x,y,pressures
3,80,1
3,81,2
3,82,2
4,56,0
4,65,1
4,66,2
4,67,2
4,68,2
4,69,1
4,70,2
4,71,1
4,72,1
4,73,0
4,74,2
4,75,1
4,76,1
4,77,1
4,78,0
4,79,0
4,82,1
5,36,1
5,40,1
5,43,1
5,44,1
5,46,2
5,64,0
5,65,1
5,66,1
5,67,1
5,69,1
5,70,1
5,71,0
5,90,1
6,29,2
6,34,1
6,36,2
6,37,2
6,38,2
6,39,1
6,40,1
6,42,1
6,45,2
6,46,2
6,47,1
6,67,0
6,68,0
6,69,1
6,71,1
6,75,1
6,76,2
7,27,1
7,30,2
7,31,1
7,32,1
7,33,2
7,35,2
7,36,2
7,37,2
7,38,1
7,42,1
7,46,1
7,61,0
8,29,2
8,30,2
8,31,2
8,32,2
8,33,2
8,34,1
8,35,2
8,36,1
8,51,0
8,53,0
8,54,1
8,56,2
8,58,2
8,63,1
8,64,2
8,65,1
8,68,1
9,28,4
9,30,4
9,31,3
9,32,3
9,33,1
9,34,2
9,35,2
9,36,2
9,37,1
9,45,0
9,48,1
9,51,1
9,55,2
9,59,1
9,60,2
9,63,2
9,64,2
9,67,2
9,69,2
9,71,2
9,93,1
10,27,3
10,28,3
10,29,3
10,30,3
10,31,4
10,32,3
10,33,1
10,34,1
10,35,1
10,36,1
10,37,1
10,42,0
10,43,0
10,44,1
10,45,1
10,46,1
10,47,0
10,54,3
10,55,1
10,59,1
10,62,2
10,63,2
10,64,2
10,65,2
10,67,2
10,69,2
10,72,2
10,73,2
10,75,2
10,89,1
10,91,1
10,92,1
10,93,1
10,97,2
11,27,3
11,28,4
11,29,3
11,30,3
11,31,3
11,33,2
11,34,1
11,35,1
11,36,1
11,37,2
11,38,1
11,39,1
11,40,1
11,41,2
11,42,2
11,43,2
11,44,1
11,54,3
11,55,3
11,58,2
11,59,2
11,60,2
11,61,2
11,62,2
11,63,2
11,64,2
11,65,3
11,66,2
11,67,2
11,71,2
11,72,2
11,73,2
11,74,3
11,92,1
11,93,1
11,97,1
11,98,0
12,27,3
12,28,2
12,29,3
12,30,2
12,31,2
12,32,1
12,33,2
12,34,1
12,35,1
12,36,1
12,37,2
12,38,1
12,39,2
12,40,1
12,42,1
12,53,3
12,54,3
12,59,2
12,60,2
12,61,2
12,62,3
12,63,3
12,64,2
12,68,3
12,69,2
12,70,2
12,71,2
12,72,2
12,73,2
12,74,2
12,75,2
12,86,2
12,99,0
12,100,1
13,29,2
13,30,2
13,33,1
13,34,2
13,35,2
13,36,3
13,37,3
13,38,2
13,39,2
13,53,3
13,56,3
13,60,2
13,61,2
13,63,2
13,64,2
13,65,2
13,67,5
13,68,3
13,69,2
13,70,3
13,71,2
13,72,2
13,73,2
13,74,2
13,75,2
13,76,2
13,77,2
13,93,1
13,94,1
13,100,1
13,102,1
14,19,2
14,33,1
14,34,2
14,35,2
14,36,2
14,52,3
14,53,3
14,56,2
14,57,3
14,60,2
14,63,2
14,66,3
14,67,3
14,69,2
14,70,2
14,71,2
14,72,2
14,73,2
14,83,2
14,91,2
14,95,1
14,103,3
15,17,2
15,22,2
15,23,1
15,24,1
15,36,2
15,51,3
15,53,3
