x,y,pressures
0,39,75
0,40,46
0,41,16
0,98,5
0,99,3
1,39,12
1,40,30
1,41,35
1,42,7
2,40,3
2,42,16
2,43,12
3,40,2
3,41,21
3,42,31
3,43,30
3,74,3
3,75,6
4,40,14
4,41,39
4,42,49
4,43,54
4,44,19
4,74,25
4,75,9
5,40,9
5,41,63
5,42,68
5,43,56
5,44,51
5,74,5
5,75,7
5,102,1
6,40,8
6,41,29
6,42,39
6,43,57
6,44,34
6,101,14
6,102,9
6,103,10
7,40,6
7,41,16
7,42,16
7,43,20
7,44,8
7,100,5
7,101,6
8,41,10
8,42,13
8,43,39
8,44,37
8,45,5
8,100,14
8,101,9
8,102,4
8,103,4
9,43,25
9,44,11
9,89,2
9,90,6
9,100,12
9,101,34
9,102,3
9,103,4
10,89,11
10,90,6
10,102,4
10,103,4
11,88,3
11,89,1
11,102,2
11,103,2
12,88,2
12,102,2
13,85,2
13,86,7
13,87,8
13,88,0
14,80,4
14,81,4
14,85,9
14,86,21
14,87,4
15,80,2
15,81,5
15,82,12
15,83,2
15,86,5
15,87,2
16,82,20
16,83,26
16,84,12
17,82,13
17,83,26
17,84,45
17,86,5
18,83,16
18,84,2
18,85,6
19,85,10
19,86,2
20,85,6
22,55,1
22,57,3
22,58,1
22,59,2
23,53,5
23,54,4
23,60,2
24,54,5
24,55,8
29,81,1
30,81,8
30,82,5
31,81,4
31,82,3
32,67,28
32,68,11
32,69,21
32,70,13
32,74,4
33,67,35
33,74,4
33,75,7
33,76,4
34,67,20
34,68,41
34,69,38
34,72,9
34,73,3
34,74,31
34,75,12
34,76,13
34,77,7
35,69,9
35,73,31
35,74,16
35,76,2
35,77,12
35,78,8
36,71,19
36,73,8
36,74,20
36,76,5
36,77,4
36,78,19
36,79,6
37,71,2
37,72,3
37,73,11
37,74,19
37,75,9
37,76,29
37,77,15
37,78,15
38,75,2
38,76,6
38,77,3
38,78,15
38,79,2
118,66,7
118,67,32
118,68,31
118,69,10
119,65,7
119,66,23
119,67,74
119,68,20
119,69,42
119,70,17
120,65,50
120,66,25
120,67,62
120,68,15
120,69,67
120,70,15
120,71,15
120,72,8
120,73,7
121,63,4
121,64,22
121,65,29
121,66,80
121,67,50
121,68,26
121,69,23
121,73,9
122,63,8
122,64,36
122,65,23
122,66,33
122,67,29
122,68,53
123,63,18
123,64,56
123,65,34
123,66,44
123,67,37
123,68,34
124,63,8
124,64,5
124,65,51
124,66,20
124,67,22
124,68,11
124,71,5
124,72,3
124,74,3
125,63,9
125,64,25
125,65,19
125,66,19
125,74,3
126,63,7
126,64,5
126,65,29
126,66,16
126,67,37
126,68,39
126,71,8
126,73,23
126,74,46
126,75,6
126,79,3
127,63,12
127,64,23
127,65,14
127,66,37
127,67,31
127,68,27
127,69,9
127,71,11
127,72,28
127,73,71
127,74,72
127,75,74
127,76,89
127,77,75
127,78,17
127,79,77
