x,y,pressures
110,23,0
111,16,1
111,23,0
111,27,0
111,28,0
112,18,0
112,22,1
112,30,0
113,14,1
113,18,0
113,19,0
114,16,0
114,17,0
114,20,0
114,23,0
115,10,0
115,11,0
115,18,0
116,11,0
116,20,0
117,3,0
117,8,0
117,16,0
117,24,2
118,2,0
118,3,0
118,13,0
118,18,0
118,24,0
118,25,0
118,40,0
118,114,1
118,122,1
119,2,0
119,5,0
119,11,0
119,21,0
119,22,0
119,107,1
119,117,1
120,5,0
120,17,0
120,21,0
120,23,0
120,123,1
121,4,0
121,26,0
121,47,0
122,7,0
122,10,0
122,11,0
122,18,0
122,20,0
122,35,0
122,117,1
123,7,0
123,8,0
123,11,0
123,20,0
123,21,0
123,25,0
123,46,0
123,108,1
124,5,0
124,9,0
124,12,0
124,13,2
124,14,1
124,18,0
124,19,1
124,20,1
124,21,1
124,22,0
125,3,0
125,11,0
125,19,1
125,20,1
125,21,1
125,22,0
125,34,0
125,45,0
125,117,1
126,6,0
126,8,0
126,10,1
126,11,1
126,14,2
126,15,0
126,16,0
126,21,0
126,28,0
126,29,0
127,7,0
127,13,0
127,14,0
127,16,0
