x,y,pressures
0,17,1
0,18,1
0,19,1
0,20,2
1,17,1
1,18,2
1,20,1
1,21,2
1,24,1
2,15,0
2,16,2
2,17,1
2,19,2
2,21,1
3,17,2
3,18,1
3,19,1
3,20,2
3,21,1
3,24,2
4,18,2
4,21,1
5,20,2
5,24,2
7,19,1
80,70,1
80,72,2
81,68,1
81,69,1
81,70,1
82,71,1
82,74,1
83,68,2
83,74,2
85,73,2
86,67,1
86,68,2
86,70,2
86,72,2
87,68,2
87,72,2
88,61,0
88,68,2
88,70,1
88,72,2
89,61,1
89,68,2
89,70,2
90,62,0
90,68,1
91,62,2
91,68,1
91,69,1
91,74,0
91,77,0
91,82,0
92,65,2
92,75,1
92,77,1
93,70,1
93,76,1
94,75,1
94,78,1
94,79,0
96,82,1
97,78,1
98,69,0
98,75,0
98,76,1
98,77,1
98,81,1
98,82,1
99,75,0
99,76,1
99,77,1
99,78,1
99,84,1
100,75,1
100,76,1
100,77,1
100,84,1
100,85,1
101,73,2
101,75,1
101,76,0
101,77,1
102,76,1
102,78,1
103,79,1
103,89,1
104,74,2
104,77,2
104,78,2
105,72,1
105,74,2
105,75,1
105,76,1
105,77,1
106,68,1
106,69,1
106,75,2
106,76,2
106,78,1
106,79,2
106,81,1
107,67,2
107,69,1
107,70,2
107,74,1
107,75,1
107,76,1
107,77,1
107,79,2
107,80,1
107,85,1
108,67,1
108,72,1
108,73,1
108,75,1
108,77,1
108,78,1
108,79,2
108,80,1
108,81,0
109,64,1
109,68,1
109,70,1
109,75,1
109,76,2
109,77,1
109,80,1
109,91,0
109,92,1
110,50,0
110,59,0
110,64,1
110,69,2
110,70,2
110,71,1
110,72,2
110,73,1
110,74,2
110,76,1
110,77,1
110,78,2
110,92,1
111,49,0
111,53,0
111,58,0
111,59,0
111,64,1
111,65,1
111,67,1
111,68,2
111,69,2
111,70,2
111,74,2
111,75,1
111,76,2
111,77,2
111,78,1
111,79,1
111,90,1
111,92,1
111,93,1
112,48,0
112,50,0
112,51,0
112,52,0
112,60,1
112,61,2
112,62,2
112,63,1
112,64,2
112,66,1
112,67,1
112,69,2
112,70,1
112,72,0
112,75,2
112,76,2
112,78,2
112,79,1
112,90,1
112,91,1
112,92,1
113,48,0
113,49,0
113,50,0
113,51,0
113,62,0
113,63,2
113,64,0
113,66,1
113,67,2
113,68,1
113,69,1
113,70,2
113,72,2
113,75,1
113,76,2
113,79,1
113,86,1
113,91,1
113,92,1
114,50,0
114,51,0
114,66,2
114,67,1
114,68,1
114,71,2
114,73,2
114,75,2
114,78,1
114,79,1
114,80,1
115,48,0
115,53,0
115,54,0
115,58,0
115,59,0
115,61,2
115,66,2
115,68,1
115,69,2
115,70,2
115,73,2
115,74,1
115,75,1
115,76,1
115,77,1
115,78,2
115,79,0
115,80,1
115,81,1
115,82,1
115,86,1
116,48,1
116,49,1
116,51,0
116,54,0
116,56,0
116,58,0
116,59,0
116,60,1
116,63,1
116,66,2
116,68,1
116,69,1
116,70,0
116,74,1
116,75,1
116,76,1
116,77,1
116,78,2
116,79,1
116,80,1
117,47,1
117,49,1
117,50,0
117,51,0
117,52,0
117,55,0
117,56,0
117,59,0
117,60,1
117,62,1
117,63,0
117,74,2
117,75,1
117,76,1
117,77,1
117,79,0
117,80,0
117,81,1
117,82,1
117,83,1
117,84,0
118,48,0
118,49,0
118,50,0
118,51,0
118,54,0
118,55,0
118,56,0
118,57,0
118,58,1
118,59,1
118,60,1
118,61,1
118,65,1
118,72,2
118,74,2
118,75,1
118,76,1
118,77,1
118,79,1
118,80,0
118,81,1
118,83,1
119,46,1
119,49,0
119,50,0
119,54,0
119,55,0
119,56,1
119,59,1
119,60,1
119,63,1
119,64,1
119,65,1
119,67,0
119,68,0
119,69,0
119,72,1
119,74,2
119,75,1
119,76,1
119,77,1
119,79,2
119,80,0
119,95,1
120,46,0
120,47,0
120,50,0
120,51,0
120,52,1
120,54,0
120,55,0
120,56,0
120,58,0
120,59,1
120,61,2
120,63,1
120,64,0
120,65,0
120,66,0
120,68,1
120,70,0
120,71,0
120,72,0
120,73,1
120,74,1
120,75,1
120,76,1
120,78,2
121,46,0
121,47,0
121,50,0
121,51,1
121,52,0
121,53,0
121,54,0
121,55,0
121,56,0
121,57,0
121,58,0
121,59,2
121,60,2
121,62,1
121,63,0
121,65,1
121,66,0
121,67,0
121,68,1
121,69,0
121,72,0
121,73,0
121,74,1
121,76,1
121,77,2
121,78,1
121,79,2
121,82,1
121,83,1
122,47,1
122,49,0
122,51,0
122,52,0
122,53,0
122,54,0
122,55,0
122,56,0
122,57,0
122,59,2
122,60,1
122,61,2
122,63,1
122,64,1
122,65,0
122,66,1
122,67,1
122,68,1
122,69,1
122,70,1
122,71,0
122,72,0
122,73,0
122,74,1
122,75,1
122,76,1
122,77,1
122,78,2
122,79,1
122,80,1
122,82,2
123,46,0
123,50,0
123,51,0
123,52,0
123,53,1
123,54,0
123,55,0
123,56,0
123,57,0
123,62,2
123,63,2
123,64,1
123,66,1
123,68,1
123,70,0
123,71,0
123,72,0
123,74,1
123,75,1
123,76,2
123,77,2
123,78,1
123,79,1
123,80,2
123,81,2
123,88,1
124,50,0
124,52,0
124,53,0
124,54,0
124,56,0
124,57,0
124,58,2
124,59,2
124,60,2
124,61,2
124,62,2
124,63,2
124,65,1
124,66,1
124,67,0
124,68,1
124,69,1
124,72,0
124,73,0
124,74,0
124,76,2
124,77,1
124,78,1
124,79,2
124,80,1
124,82,1
124,83,2
124,84,1
124,87,0
125,45,1
125,50,0
125,53,0
125,54,1
125,55,1
125,56,0
125,57,1
125,58,2
125,60,2
125,62,2
125,63,2
125,66,1
125,67,0
125,68,0
125,69,0
125,70,0
125,72,0
125,74,0
125,75,2
125,76,1
125,77,1
125,78,1
125,83,1
125,84,2
125,85,1
125,88,1
126,48,0
126,51,0
126,52,0
126,53,1
126,54,1
126,55,0
126,56,0
126,57,2
126,58,2
126,59,2
126,60,2
126,63,1
126,64,0
126,65,0
126,66,1
126,67,1
126,68,0
126,69,1
126,72,1
126,73,1
126,74,0
126,75,1
126,76,2
126,77,1
126,78,1
126,79,2
126,84,2
126,85,0
126,88,1
127,45,0
127,46,0
127,47,0
127,48,0
127,49,0
127,50,0
127,51,1
127,52,0
127,53,1
127,54,1
127,55,1
127,56,0
127,57,2
127,59,2
127,60,2
127,61,2
127,64,1
127,65,1
127,67,1
127,68,1
127,69,1
127,72,1
127,73,0
127,74,0
127,75,1
127,76,0
127,77,2
127,78,1
127,79,2
127,80,2
127,82,2
127,84,2
127,85,1
127,86,0
127,87,1
127,88,0
127,89,1
