x,y,pressures
0,60,0
0,61,0
0,64,1
0,65,0
0,66,0
0,67,1
0,68,0
0,69,0
0,71,0
0,72,0
0,73,0
0,74,0
0,76,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,91,0
0,94,0
0,96,1
0,98,0
0,99,0
0,101,0
0,102,0
0,103,0
0,105,1
0,111,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,1
1,66,0
1,67,1
1,68,1
1,69,0
1,73,0
1,75,0
1,76,0
1,78,0
1,79,0
1,82,0
1,83,0
1,84,0
1,85,0
1,86,0
1,88,0
1,89,0
1,90,0
1,91,0
1,92,0
1,93,0
1,98,1
1,99,0
1,100,0
1,112,0
1,116,0
1,117,0
1,118,0
2,58,0
2,59,0
2,60,0
2,61,0
2,63,1
2,64,1
2,65,0
2,66,0
2,67,0
2,68,1
2,70,0
2,72,0
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
2,83,0
2,84,0
2,85,0
2,86,0
2,87,0
2,88,0
2,89,0
2,90,0
2,93,0
2,94,0
2,95,0
2,96,0
2,97,0
2,102,0
2,103,0
2,118,0
3,59,1
3,60,0
3,61,0
3,62,0
3,63,0
3,64,0
3,65,1
3,66,0
3,67,1
3,69,0
3,70,0
3,71,0
3,74,0
3,76,0
3,77,0
3,78,0
3,79,0
3,80,0
3,81,0
3,82,0
3,84,0
3,85,0
3,87,0
3,88,0
3,90,0
3,91,0
3,92,0
3,93,0
3,94,0
3,95,0
3,96,0
3,97,0
3,98,0
3,105,0
3,110,0
3,118,0
3,121,0
3,127,0
4,57,0
4,58,0
4,61,0
4,63,0
4,64,1
4,65,0
4,66,0
4,67,1
4,68,0
4,70,0
4,71,0
4,73,0
4,74,0
4,75,0
4,76,0
4,77,0
4,78,0
4,79,0
4,80,0
4,81,0
4,82,0
4,83,0
4,84,0
4,85,0
4,86,0
4,88,0
4,90,0
4,92,0
4,93,0
4,98,0
4,99,0
4,100,0
4,103,0
4,104,0
4,105,0
4,109,0
4,110,0
4,111,0
4,122,0
5,63,1
5,64,0
5,65,1
5,66,0
5,67,0
5,68,0
5,70,0
5,71,0
5,72,0
5,75,0
5,76,0
5,77,0
5,80,0
5,81,0
5,82,0
5,83,0
5,84,0
5,85,0
5,86,0
5,87,0
5,88,0
5,91,0
5,92,0
5,94,0
5,96,0
5,97,0
5,99,0
5,100,0
5,102,0
5,104,0
5,107,0
5,109,0
5,110,0
5,112,0
5,113,0
5,118,0
5,122,0
5,125,0
6,62,1
6,64,0
6,65,1
6,66,0
6,67,1
6,68,0
6,70,0
6,71,0
6,72,0
6,73,0
6,74,0
6,75,0
6,76,0
6,79,0
6,82,0
6,84,0
6,86,0
6,87,0
6,88,0
6,89,0
6,91,0
6,96,0
6,97,0
6,99,0
6,102,0
6,104,1
6,107,0
6,112,0
6,113,0
6,122,0
6,126,0
7,62,0
7,64,0
7,65,1
7,66,0
7,67,0
7,68,0
7,70,0
7,71,0
7,72,1
7,74,0
7,75,0
7,76,0
7,77,0
7,78,0
