x,y,pressures
0,83,3
0,84,3
0,87,3
0,89,5
0,90,5
0,91,5
0,96,5
0,106,2
0,111,3
0,122,3
1,85,6
1,86,6
1,87,3
1,88,4
1,89,5
1,90,5
1,91,5
1,92,5
1,93,5
1,96,5
1,97,5
1,99,4
1,100,3
1,112,3
2,80,0
2,81,3
2,82,3
2,83,3
2,84,3
2,85,4
2,86,5
2,87,4
2,88,4
2,91,5
2,92,4
2,93,3
2,94,4
2,95,4
3,82,2
3,83,3
3,84,3
3,86,4
3,87,4
3,88,4
3,89,5
3,90,4
3,92,3
3,98,3
3,101,2
4,79,1
4,80,3
4,81,3
4,82,4
4,83,3
4,84,3
4,86,4
4,87,5
4,88,4
4,89,3
4,91,3
4,101,2
4,104,3
5,84,4
5,85,3
5,86,4
5,88,3
5,90,2
5,91,1
5,103,2
5,107,2
6,82,4
6,83,4
6,85,4
6,89,3
6,99,2
6,104,3
6,106,2
6,112,2
6,119,3
7,80,0
7,82,2
7,84,5
7,85,3
7,98,4
7,100,3
7,104,3
7,105,3
7,107,2
8,84,2
8,85,3
8,106,2
9,99,3
9,100,5
9,102,2
10,104,2
10,109,1
11,99,2
11,100,3
11,103,3
11,104,3
11,106,3
11,107,2
12,100,2
12,104,2
14,118,2
15,105,1
15,106,1
15,109,1
16,103,1
17,102,2
17,104,1
18,100,1
18,101,2
19,103,1
19,105,2
20,102,1
21,101,1
24,105,3
24,106,2
24,107,2
25,105,2
27,104,3
27,105,3
27,111,1
27,113,1
28,105,2
28,106,2
28,107,2
28,110,2
28,114,2
29,105,2
29,106,2
29,107,2
29,110,2
29,111,2
30,102,2
30,104,2
30,105,2
30,106,2
30,109,2
30,111,2
30,112,2
30,121,4
30,123,3
31,112,2
31,115,2
32,111,2
33,110,3
33,113,3
33,114,4
34,101,2
34,109,3
34,111,3
34,112,3
34,113,3
34,115,2
34,124,3
35,109,3
36,107,2
37,101,2
37,112,3
37,113,3
38,110,5
39,107,2
40,117,3
41,108,6
41,114,3
41,118,2
42,105,3
42,110,3
42,118,3
43,105,3
44,98,1
44,101,3
44,102,3
44,103,3
44,106,3
45,97,1
45,98,1
45,99,4
45,103,3
45,105,4
46,98,1
46,101,2
46,102,3
46,107,3
47,105,4
47,111,3
48,100,2
48,103,2
48,104,3
48,106,3
48,107,3
48,109,3
48,110,3
49,103,3
49,105,3
49,106,2
49,110,3
49,112,3
49,113,3
49,114,3
49,117,3
49,118,3
50,104,4
50,105,5
50,106,3
51,113,3
51,114,3
51,116,3
52,104,3
52,105,4
52,106,3
52,114,3
52,115,3
52,116,3
53,111,2
54,104,3
54,106,2
54,114,3
54,115,3
54,116,5
54,123,3
54,125,3
54,127,3
55,106,1
55,107,2
55,108,2
55,110,2
55,111,2
55,112,3
55,113,4
55,115,3
55,120,3
55,122,3
55,124,3
56,104,1
56,111,2
56,112,3
56,126,3
58,112,2
58,114,4
59,108,2
59,109,2
60,109,3
61,110,2
61,111,3
61,121,3
62,108,3
64,108,2
65,106,3
66,96,2
66,107,3
67,97,2
67,103,1
67,104,2
67,106,3
67,107,3
67,108,2
68,99,1
68,104,2
68,105,2
69,104,3
69,105,3
69,106,3
69,113,2
70,99,2
70,101,2
70,103,3
70,104,2
71,102,3
71,103,2
71,105,3
72,102,2
72,103,3
72,105,3
72,106,2
72,107,2
73,105,3
73,106,3
74,97,4
74,99,3
74,100,2
74,104,2
75,98,2
75,99,2
75,104,2
75,107,1
76,110,1
76,126,4
77,96,1
77,106,1
78,101,2
78,103,1
78,104,3
78,120,2
79,101,2
79,102,1
80,103,2
81,104,1
81,108,2
81,109,2
81,116,3
82,107,2
82,110,1
82,117,2
83,108,1
83,109,2
83,119,3
83,126,4
83,127,4
84,109,3
84,110,2
84,112,2
84,115,2
84,116,2
84,120,4
84,125,3
85,111,1
85,112,1
85,113,1
85,115,1
85,116,1
85,117,1
85,118,1
85,120,3
85,123,3
86,114,1
86,115,1
86,117,1
86,120,2
86,121,2
86,122,2
86,123,5
86,125,5
86,126,5
86,127,4
87,119,0
87,120,1
87,124,4
87,125,4
87,126,4
87,127,4
109,120,2
109,121,2
109,122,3
109,123,2
109,124,2
109,125,3
109,126,2
109,127,3
111,117,2
112,116,3
112,117,1
112,118,2
112,120,3
113,114,2
113,115,3
113,118,2
113,119,3
113,120,5
114,115,2
114,116,4
114,117,2
114,118,1
114,119,3
114,120,3
114,122,4
114,123,4
114,125,5
115,120,3
115,121,3
115,122,4
115,124,4
115,125,7
116,123,0
116,124,3
116,127,6
117,126,5
