x,y,pressures
23,97,1
23,114,2
24,112,3
24,113,3
24,114,3
25,97,3
25,110,2
25,111,6
25,113,2
26,96,2
26,97,3
26,101,3
26,111,2
26,117,1
27,96,3
27,97,4
27,109,2
27,111,4
27,115,2
27,121,1
28,96,3
28,97,4
28,107,1
28,110,1
28,112,2
29,97,1
29,111,4
29,116,4
29,124,4
30,95,2
30,105,1
30,109,4
30,111,3
30,112,3
30,114,3
30,116,1
31,104,2
31,107,2
31,110,3
31,111,3
31,112,3
31,113,5
31,117,1
31,123,5
32,106,2
32,111,3
32,116,6
32,117,5
33,92,4
33,93,2
33,103,1
33,106,1
33,111,4
33,112,3
33,114,6
33,116,4
33,120,3
34,92,2
34,94,1
34,101,4
34,110,3
34,112,4
34,113,3
34,115,3
35,92,4
35,93,1
35,101,3
35,113,7
35,114,5
35,116,3
35,117,2
35,119,3
36,91,2
36,92,1
36,101,1
36,102,4
36,110,3
36,111,6
36,112,4
36,113,2
36,115,3
36,116,5
36,117,4
36,118,5
36,119,2
36,121,2
36,125,4
37,92,2
37,102,3
37,104,3
37,111,3
37,112,5
37,113,3
37,115,6
37,117,1
37,118,2
37,121,6
37,122,2
37,123,1
37,127,1
38,93,2
38,103,2
38,105,2
38,110,3
38,112,3
38,113,3
38,115,5
38,116,3
38,117,2
38,120,5
38,121,3
38,123,2
39,99,1
39,102,3
39,109,3
39,110,3
39,111,4
39,113,3
39,115,3
39,116,5
39,120,2
39,121,3
39,126,1
39,127,3
40,101,1
40,109,3
40,110,3
40,111,3
40,112,4
40,113,3
40,114,3
40,117,3
40,123,3
40,127,3
41,110,4
41,111,4
41,114,3
41,115,2
41,116,3
41,118,3
41,123,3
41,124,2
41,126,3
41,127,4
42,110,4
42,111,3
42,112,3
42,113,3
42,115,3
42,120,2
42,121,3
42,122,3
42,123,3
42,125,3
42,126,4
43,94,2
43,95,2
43,109,2
43,110,3
43,111,3
43,114,3
43,116,2
43,118,4
43,121,3
43,122,3
43,123,3
43,124,3
43,125,3
43,126,2
44,94,3
44,95,2
44,107,3
44,110,3
44,111,3
44,114,3
44,119,4
44,124,3
44,125,3
44,126,2
45,93,2
45,94,1
45,96,3
45,101,0
45,104,1
45,110,3
45,111,3
45,112,3
45,113,3
45,117,4
45,120,2
45,121,4
45,122,4
45,126,2
46,93,6
46,94,4
46,95,0
46,107,3
46,109,3
46,110,4
46,111,3
46,112,3
46,113,3
46,119,2
46,120,3
46,122,2
46,125,4
47,93,4
47,94,1
47,101,1
47,105,0
47,110,3
47,111,4
47,112,4
47,113,4
48,94,5
48,95,2
48,96,1
48,99,0
48,101,2
48,108,2
48,109,2
48,115,4
48,120,3
48,125,2
48,127,4
49,94,3
49,102,3
49,115,3
49,116,4
49,123,3
49,124,2
49,125,1
49,126,1
50,94,4
50,95,6
50,96,3
50,104,4
50,114,3
50,115,3
50,120,2
50,123,4
50,124,3
51,95,3
51,102,0
51,108,1
51,121,3
52,91,7
52,93,8
52,94,7
52,97,2
52,127,2
53,90,4
53,94,7
53,95,5
53,104,1
53,124,5
53,125,6
53,126,4
54,92,4
54,93,7
54,94,7
54,95,4
54,103,0
54,107,4
54,120,1
54,121,1
54,123,2
54,124,5
55,91,2
55,92,3
55,93,8
55,94,7
55,95,6
55,96,3
55,117,0
55,118,0
55,119,3
55,124,1
55,125,5
55,126,8
55,127,5
56,93,7
56,95,0
56,101,1
56,114,2
56,118,4
56,124,2
56,125,8
57,92,6
57,93,3
57,101,0
57,102,1
57,121,1
57,126,6
57,127,6
58,87,2
58,89,3
58,91,4
58,92,5
58,94,6
58,100,4
58,127,3
59,78,8
59,88,3
59,89,2
59,90,4
59,91,3
59,92,4
59,93,5
59,114,0
59,115,4
59,121,5
59,122,3
59,123,3
59,125,7
59,127,5
60,76,5
60,78,6
60,79,6
60,90,3
60,93,3
60,94,6
60,111,3
60,114,4
60,120,3
60,121,5
60,122,4
60,124,7
60,126,7
60,127,6
61,71,3
61,76,6
61,77,6
61,78,7
61,79,6
61,80,5
61,81,6
61,86,3
61,91,3
61,92,5
61,93,6
61,94,6
61,95,4
61,110,1
61,111,3
61,120,7
61,121,6
61,125,8
61,126,6
61,127,6
62,68,4
62,76,7
62,77,5
62,78,6
62,79,3
62,80,7
62,81,7
62,86,4
62,87,6
62,90,4
62,91,5
62,92,6
62,93,6
62,94,6
62,95,4
62,100,0
62,103,4
62,109,5
62,113,2
62,115,3
62,116,3
62,120,5
62,121,4
62,124,5
62,125,7
62,127,8
63,66,3
63,67,6
63,70,1
63,72,6
63,73,8
63,75,8
63,78,4
63,79,5
63,80,7
63,81,6
63,82,5
63,85,6
63,86,6
63,87,7
63,88,6
63,90,3
63,91,5
63,92,6
63,93,6
63,94,6
63,95,2
63,100,1
63,112,1
63,118,4
63,120,6
63,123,3
63,124,6
63,125,6
63,126,5
63,127,7
64,66,4
64,67,3
64,71,1
64,72,7
64,74,5
64,76,8
64,77,4
64,78,6
64,79,5
64,80,7
64,81,6
64,82,7
64,83,7
64,85,6
64,86,6
64,87,6
64,91,6
64,92,5
64,93,7
64,94,6
64,95,3
64,108,2
64,111,1
64,112,3
64,113,1
64,115,4
64,116,3
64,118,4
64,120,7
64,122,4
64,123,3
64,124,6
64,125,5
64,126,7
64,127,8
65,68,6
65,71,6
65,72,5
65,74,8
65,76,7
65,77,6
65,78,7
65,79,6
65,80,7
65,81,8
65,82,8
65,83,7
65,84,8
65,85,6
65,86,7
65,87,6
65,88,7
65,90,6
65,91,7
65,92,6
65,93,6
65,109,3
65,111,4
65,112,2
65,114,4
65,115,1
65,116,4
65,117,2
65,118,5
65,119,3
65,120,4
65,121,3
65,122,7
65,123,5
65,124,3
65,125,5
65,126,8
65,127,7
66,65,2
66,66,6
66,67,6
66,69,5
66,71,3
66,72,6
66,73,7
66,75,8
66,76,6
66,77,5
66,78,6
66,79,6
66,80,6
66,81,6
66,82,8
66,83,7
66,84,7
66,85,6
66,86,6
66,87,7
66,88,6
66,90,4
66,91,8
66,92,7
66,93,4
66,94,6
66,96,2
66,109,0
66,110,5
66,111,2
66,112,2
66,114,6
66,115,4
66,117,5
66,118,6
66,119,3
66,120,5
66,121,4
66,122,2
66,123,2
66,124,3
66,125,5
66,126,7
66,127,7
67,64,5
67,66,5
67,67,5
67,71,6
67,72,4
67,76,7
67,77,6
67,78,6
67,79,7
67,81,7
67,82,6
67,83,8
67,84,7
67,85,7
67,86,6
67,87,7
67,88,7
67,89,7
67,90,8
67,91,6
67,92,5
67,93,7
67,94,5
67,95,2
67,98,1
67,105,3
67,109,3
67,110,2
67,112,2
67,113,4
67,114,5
67,115,3
67,116,6
67,117,6
67,118,5
67,119,3
67,121,3
67,122,3
67,123,3
67,124,5
67,127,4
68,63,1
68,64,6
68,65,4
68,68,6
68,71,3
68,72,6
68,73,6
68,76,8
68,77,7
68,78,5
68,79,4
68,81,7
68,82,6
68,83,7
68,84,7
68,85,8
68,86,7
68,87,6
68,92,6
68,93,6
68,94,8
68,97,0
68,101,3
68,106,1
68,109,3
68,110,3
68,112,5
68,113,5
68,114,4
68,116,4
68,117,5
68,118,4
68,119,2
68,120,4
68,121,4
68,122,3
68,123,2
68,124,6
68,125,4
68,127,1
69,74,5
69,76,7
69,78,6
69,79,7
69,80,5
69,81,7
69,82,6
69,83,7
69,84,7
69,85,7
69,88,7
69,90,7
69,93,8
69,94,5
69,95,5
69,98,1
69,105,2
69,111,2
69,112,7
69,113,4
69,114,3
69,115,2
69,117,7
69,118,5
69,119,4
69,120,4
69,121,4
69,122,3
69,124,5
70,61,2
70,74,3
70,76,3
70,77,3
70,79,6
70,80,7
70,81,6
70,82,6
70,84,5
70,85,8
70,86,7
70,87,7
70,88,6
70,90,7
70,92,8
70,93,7
70,95,8
70,96,5
70,97,1
70,99,0
70,105,2
70,106,2
70,111,2
70,113,7
70,114,2
70,115,2
70,116,1
70,117,3
70,118,6
70,119,6
70,123,5
70,124,8
70,125,5
70,126,4
70,127,3
71,75,7
71,76,5
71,77,7
71,79,7
71,80,6
71,81,4
71,82,6
71,83,6
71,84,7
71,85,7
71,86,2
71,87,5
71,88,7
71,89,6
71,91,7
71,92,8
71,93,7
71,94,6
71,95,6
71,96,4
71,99,0
71,110,5
71,112,6
71,113,4
71,114,2
71,115,3
71,116,1
71,117,6
71,120,5
71,121,4
71,124,5
71,125,6
71,126,5
71,127,4
72,76,6
72,77,7
72,78,7
72,79,7
72,80,7
72,81,6
72,82,6
72,83,5
72,84,6
72,85,6
72,86,5
72,87,6
72,88,5
72,89,6
72,91,6
72,92,6
72,93,7
72,94,4
72,95,5
72,96,4
72,109,6
72,110,6
72,112,3
72,113,1
72,114,3
72,119,5
72,123,5
72,124,6
72,126,7
73,77,6
73,78,4
73,79,7
73,80,7
73,81,5
73,82,7
73,83,6
73,84,6
73,85,5
73,86,6
73,87,5
73,88,6
73,89,5
73,90,4
73,91,5
73,93,8
73,94,7
73,95,8
73,96,3
73,108,3
73,109,7
73,110,7
73,122,4
73,123,6
73,124,5
73,125,6
73,126,8
73,127,7
74,64,1
74,76,5
74,77,5
74,78,5
74,79,6
74,80,7
74,81,4
74,82,7
74,83,6
74,84,6
74,86,5
74,87,5
74,88,6
74,89,5
74,90,5
74,91,6
74,92,7
74,93,8
74,94,7
74,95,3
74,96,4
74,107,4
74,108,2
74,109,7
74,110,6
74,113,2
74,119,0
74,121,1
74,123,5
74,124,4
74,125,6
74,126,7
74,127,7
75,64,3
75,67,1
75,68,4
75,69,2
75,80,2
75,82,7
75,83,6
75,84,4
75,85,7
75,87,2
75,88,6
75,89,5
75,90,5
75,91,5
75,92,6
75,93,8
75,95,4
75,96,3
75,106,3
75,107,2
75,108,0
75,109,7
75,115,2
75,119,2
75,122,2
75,123,4
75,124,0
75,125,7
75,126,6
76,67,4
76,81,7
76,82,6
76,84,3
76,85,4
76,86,4
76,87,5
76,88,5
76,89,5
76,90,6
76,91,5
76,92,6
76,93,6
76,94,5
76,95,4
76,96,4
76,108,0
76,109,4
76,110,5
76,111,7
76,115,6
76,116,3
76,120,0
76,121,5
76,124,6
76,125,6
76,127,8
77,66,1
77,68,1
77,78,6
77,81,4
77,83,3
77,84,5
77,86,6
77,88,7
77,89,6
77,90,5
77,91,6
77,92,5
77,93,7
77,94,8
77,95,7
77,96,3
77,106,2
77,109,4
77,110,6
77,111,7
77,114,1
77,117,1
77,120,6
77,122,1
77,126,8
78,73,1
78,78,4
78,82,6
78,84,6
78,85,5
78,86,3
78,87,6
78,88,7
78,89,6
78,90,6
78,91,5
78,92,6
78,93,5
78,95,8
78,96,7
78,97,1
78,100,2
78,109,1
78,110,6
78,111,5
78,113,7
78,124,6
78,125,6
78,126,8
78,127,7
79,77,6
79,79,4
79,80,5
79,81,3
79,84,6
79,85,5
79,86,5
79,87,5
79,88,6
79,89,6
79,90,6
79,91,7
79,92,6
79,93,6
79,94,7
79,95,8
79,98,3
79,109,4
79,114,6
79,115,1
79,116,6
79,124,1
79,125,4
79,126,5
80,74,4
80,76,3
80,77,6
80,78,6
80,79,4
80,80,3
80,81,3
80,85,7
80,86,3
80,87,5
80,88,5
80,89,5
80,90,6
80,91,5
80,92,6
80,93,3
80,94,7
80,95,7
80,96,8
80,97,5
80,98,6
80,108,4
80,117,6
80,118,6
80,119,7
80,124,3
80,125,6
80,126,6
81,75,3
81,78,6
81,79,7
81,81,5
81,84,4
81,85,4
81,88,6
81,89,4
81,90,6
81,91,5
81,92,6
81,93,6
81,94,7
81,95,7
81,96,6
81,98,2
81,114,4
81,118,4
81,119,4
81,120,0
81,122,7
81,123,6
81,125,2
81,127,8
82,75,3
82,77,3
82,78,2
82,80,4
82,81,4
82,83,6
82,84,7
82,85,7
82,89,5
82,90,7
82,91,7
82,92,7
82,93,6
82,94,6
82,95,5
82,96,4
82,97,6
82,108,7
82,112,1
82,114,5
82,126,8
83,69,1
83,77,3
83,78,3
83,80,3
83,81,4
83,83,4
83,84,6
83,90,7
83,91,5
83,92,6
83,94,7
83,95,6
83,97,6
83,115,6
83,116,7
83,126,4
83,127,5
84,77,6
84,78,6
84,79,3
84,82,2
84,83,4
84,84,5
84,85,7
84,86,6
84,90,7
84,91,6
84,92,6
84,93,8
84,94,8
84,95,5
84,96,6
84,97,7
84,106,3
84,108,3
84,114,3
84,127,3
85,69,1
85,75,1
85,78,6
85,79,5
85,80,7
85,82,5
85,84,3
85,85,4
85,86,4
85,87,7
85,90,8
85,91,7
85,92,7
85,93,8
85,94,7
85,95,6
85,96,8
85,97,5
85,98,2
85,106,2
