x,y,pressures
1,110,70
1,111,51
1,112,19
2,73,15
2,110,77
2,111,92
2,112,95
3,110,38
3,111,59
3,112,41
3,113,17
4,111,16
4,112,86
4,113,42
5,110,6
5,111,107
5,112,57
6,63,3
6,70,7
6,72,2
6,110,47
6,111,71
6,112,76
6,113,29
7,63,30
7,70,72
7,71,95
7,72,85
7,73,34
7,74,10
7,107,7
7,108,23
7,109,110
7,110,67
7,111,80
7,112,65
7,113,37
8,62,2
8,63,24
8,70,89
8,71,158
8,72,114
8,73,96
8,74,99
8,75,4
8,107,26
8,108,46
8,109,64
8,110,74
8,111,68
8,112,72
8,113,23
8,114,10
9,62,15
9,63,77
9,68,5
9,69,2
9,70,87
9,71,118
9,72,90
9,73,120
9,74,118
9,107,5
9,108,69
9,109,68
9,110,55
9,111,75
9,112,50
9,113,43
9,114,17
10,60,51
10,61,63
10,62,59
10,63,49
10,67,12
10,70,9
10,71,59
10,72,109
10,73,97
10,74,79
10,75,2
10,108,8
10,110,3
10,111,13
10,112,36
10,113,46
10,114,59
10,115,32
10,116,7
11,57,22
11,58,61
11,59,83
11,60,99
11,61,76
11,62,87
11,63,38
11,67,25
11,69,12
11,70,2
11,71,46
11,72,137
11,73,124
11,74,80
11,75,57
11,110,7
11,111,43
11,112,31
11,113,43
11,114,69
11,115,57
11,116,29
12,56,2
12,57,31
12,58,46
12,59,100
12,60,87
12,61,76
12,62,100
12,63,21
12,66,52
12,67,35
12,69,26
12,70,8
12,71,53
12,72,127
12,73,123
12,74,143
12,75,104
12,111,20
12,112,44
12,113,78
12,114,54
12,115,72
12,116,37
12,117,15
12,118,18
12,119,2
13,58,13
13,59,82
13,60,86
13,61,92
13,62,117
13,63,111
13,64,167
13,65,57
13,66,21
13,67,29
13,68,18
13,69,47
13,70,61
13,71,135
13,72,161
13,73,123
13,74,121
13,75,130
13,76,31
13,111,11
13,112,78
13,113,106
13,114,77
13,115,49
13,116,53
13,117,59
13,118,68
13,119,18
14,58,21
14,59,34
14,60,21
14,61,52
14,62,106
14,63,117
14,64,128
14,65,47
14,66,22
14,67,43
14,68,58
14,69,117
14,70,73
14,71,70
14,72,150
14,73,123
14,74,108
14,75,80
14,76,23
14,111,25
14,112,81
14,113,91
14,114,61
14,115,32
14,116,85
14,117,73
14,118,62
14,119,17
15,57,13
15,58,34
15,59,45
15,60,30
15,61,59
15,62,81
15,63,131
15,64,107
15,65,77
15,66,38
15,67,50
15,68,128
15,69,137
15,70,101
15,71,83
15,72,79
15,73,81
15,74,120
15,75,33
15,112,4
15,113,27
15,114,24
15,115,51
15,116,95
15,117,69
15,118,53
15,119,51
16,57,2
16,58,34
16,59,76
16,60,69
16,61,80
16,62,114
16,63,105
16,64,89
16,65,78
16,66,79
16,67,52
16,68,58
16,69,55
16,70,98
16,71,69
16,72,99
16,73,107
16,74,91
16,75,61
16,76,9
16,113,7
16,114,58
16,115,99
16,116,87
16,117,53
16,118,73
16,119,94
16,120,21
17,56,24
17,58,65
17,59,70
17,60,122
17,61,127
17,62,116
17,63,107
17,64,116
17,65,110
17,66,119
17,67,36
17,68,3
17,69,38
17,70,47
17,71,41
17,72,101
17,73,116
17,74,91
17,75,105
17,76,37
17,113,34
17,114,56
17,115,80
17,116,28
17,117,87
17,118,70
17,119,90
17,120,114
17,121,35
18,56,53
18,57,33
18,58,80
18,59,93
18,60,133
18,61,149
18,62,136
18,63,80
18,64,141
18,65,148
18,66,103
18,67,41
18,68,4
18,69,36
18,70,87
18,71,83
18,72,97
18,73,103
18,74,89
18,75,86
18,76,6
18,113,83
18,114,101
18,115,72
18,116,58
18,117,36
18,118,37
18,119,66
18,120,112
18,121,83
19,55,9
19,56,15
19,57,56
19,58,93
19,59,89
19,60,87
19,61,95
19,62,80
19,63,40
19,64,105
19,65,151
19,66,133
19,67,35
19,68,3
19,69,15
19,70,43
