x,y,pressures
0,4,5
0,7,4
0,15,4
0,17,4
0,19,5
0,22,4
0,25,3
0,26,3
0,27,5
0,29,5
0,30,5
0,31,5
0,32,5
0,33,6
0,35,6
0,36,5
0,37,7
0,38,7
0,41,8
0,42,6
0,45,5
0,46,7
0,47,8
0,48,9
0,49,9
0,56,8
0,59,8
0,60,6
0,62,8
0,69,6
0,74,8
0,75,8
0,76,8
0,77,8
0,78,9
0,79,9
0,80,8
0,81,9
0,82,9
0,84,9
0,86,8
0,87,7
0,101,10
0,102,7
0,103,7
0,104,7
0,105,7
0,106,10
0,107,9
0,110,9
0,111,9
0,112,9
0,113,9
0,114,7
0,115,9
0,116,6
0,117,7
0,118,8
0,119,9
0,120,9
0,121,9
0,122,7
0,123,7
0,124,8
0,125,9
0,126,8
1,2,4
1,3,5
1,4,5
1,6,5
1,14,4
1,15,3
1,16,4
1,17,3
1,20,3
1,23,4
1,24,4
1,25,5
1,26,4
1,29,5
1,30,5
1,31,5
1,32,6
1,35,6
1,37,8
1,38,10
1,41,8
1,42,7
1,43,6
1,45,4
1,47,7
1,48,7
1,49,9
1,50,9
1,51,8
1,58,5
1,59,7
1,60,7
1,64,8
1,65,8
1,68,5
1,69,6
1,70,9
1,74,9
1,75,8
1,76,9
1,78,8
1,79,7
1,80,9
1,81,9
1,84,9
1,86,8
1,100,6
1,101,10
1,102,8
1,103,7
1,105,7
1,106,9
1,107,10
1,108,11
1,110,7
1,111,10
1,112,9
1,113,9
1,114,7
1,115,9
1,116,6
1,117,7
1,118,9
1,119,9
1,120,9
1,121,9
1,122,7
1,123,7
1,124,10
1,125,9
1,126,11
2,2,7
2,3,6
2,4,5
2,5,5
2,15,4
2,20,3
2,21,4
2,23,4
2,24,6
2,25,8
2,26,5
2,28,5
2,29,6
2,31,7
2,32,6
2,36,6
2,38,8
2,39,6
2,41,5
2,42,5
2,43,5
2,44,7
2,45,7
2,46,6
2,47,8
2,49,9
2,50,9
2,52,9
2,53,8
2,56,7
2,57,8
2,58,6
2,59,5
2,60,7
2,62,8
2,64,6
2,68,6
2,69,6
2,70,9
2,74,7
2,76,7
2,77,8
2,78,8
2,79,8
2,80,10
2,81,9
2,82,9
2,83,9
2,84,9
2,85,9
2,100,7
2,102,9
2,103,8
2,104,7
2,105,7
2,106,9
2,108,10
2,111,10
2,112,9
2,113,9
2,114,7
2,115,7
2,116,7
2,117,7
2,118,9
2,120,9
2,121,9
2,122,7
2,123,7
2,124,8
2,125,9
2,126,8
3,13,3
3,15,4
3,20,4
3,22,5
3,29,7
3,31,6
3,36,6
3,39,5
3,40,5
3,44,5
3,45,8
3,46,7
3,47,9
3,48,6
3,49,9
3,50,8
3,51,8
3,52,10
3,53,7
3,54,7
3,55,6
3,56,5
3,57,7
3,59,5
3,62,7
3,63,7
3,64,8
3,65,8
3,67,7
