x,y,pressures
0,2,2
0,5,1
0,25,0
0,26,1
0,27,2
0,28,2
0,30,2
0,31,1
0,32,1
0,33,1
0,42,1
0,43,1
0,44,2
0,45,2
0,46,1
0,47,2
0,48,1
0,49,2
0,51,1
0,52,2
0,54,0
0,55,1
0,56,1
0,57,1
0,61,2
0,62,2
0,63,2
0,64,2
0,65,2
0,66,2
0,67,2
0,68,2
0,69,0
0,74,1
0,75,1
0,110,1
1,1,1
1,2,1
1,6,1
1,8,1
1,26,0
1,27,1
1,29,2
1,30,1
1,32,2
1,33,2
1,35,2
1,44,2
1,45,2
1,46,1
1,51,3
1,55,3
1,56,1
1,59,2
1,60,2
1,61,2
1,62,2
1,63,2
1,64,2
1,65,1
1,66,2
1,68,1
1,69,0
1,72,1
1,74,1
1,75,1
1,106,0
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,18,1
2,19,0
2,21,0
2,23,0
2,26,1
2,27,2
2,28,2
2,29,1
2,30,0
2,31,0
2,35,2
2,37,2
2,38,2
2,43,1
2,45,2
2,48,1
2,49,2
2,50,1
2,51,2
2,56,1
2,59,2
2,60,2
2,61,2
2,62,2
2,63,2
2,64,2
2,66,1
2,67,1
2,68,0
2,75,1
2,82,1
2,104,1
2,112,1
2,117,0
3,0,0
3,5,3
3,6,1
3,7,1
3,14,1
3,17,1
3,18,1
3,19,1
3,21,0
3,22,0
3,26,1
3,27,1
3,28,0
3,36,1
3,37,2
3,38,2
3,40,0
3,41,1
3,42,1
3,43,2
3,44,2
3,45,2
3,46,2
3,47,2
3,48,2
3,53,1
3,57,2
3,58,2
3,59,2
3,60,2
3,61,2
3,62,2
3,64,2
3,65,1
3,66,1
3,67,1
3,68,0
3,75,1
3,76,0
3,104,1
3,105,0
3,106,0
3,107,1
3,116,0
4,0,1
4,2,1
4,3,1
4,5,2
4,6,4
4,7,1
4,8,1
4,16,1
4,17,1
4,18,1
4,21,0
4,24,0
4,25,1
4,26,2
4,30,0
4,35,2
4,36,1
4,37,1
4,41,1
4,42,1
4,43,1
4,44,2
4,45,2
4,46,2
4,47,2
4,51,3
4,52,2
4,57,2
4,58,2
4,59,2
4,60,2
4,61,1
4,63,1
4,64,2
4,65,1
4,66,1
4,75,1
4,102,0
4,107,0
4,108,1
4,109,1
5,0,1
5,1,1
5,2,1
5,3,4
5,4,1
5,5,4
5,6,3
5,7,1
5,10,1
5,13,1
5,14,1
5,15,1
5,16,2
5,17,2
5,18,1
5,22,1
5,23,1
5,25,2
5,26,1
5,35,2
5,36,1
5,38,2
5,39,0
5,40,2
5,41,2
5,42,2
5,43,2
5,44,2
5,45,2
5,46,2
5,47,2
5,61,0
5,63,1
5,64,2
5,65,1
5,66,1
5,96,1
5,97,1
5,103,0
5,104,0
5,105,0
5,106,0
5,107,0
5,109,1
6,1,1
6,2,1
6,3,1
6,4,1
6,12,0
6,14,0
6,15,1
6,16,1
6,17,0
6,21,1
6,24,1
6,25,2
6,26,0
6,37,1
6,39,1
6,40,2
6,41,2
6,42,2
6,43,2
6,45,1
6,46,1
6,47,2
6,48,1
6,50,1
6,57,1
6,58,1
6,60,3
6,64,2
6,65,0
6,95,1
6,97,0
6,99,1
6,100,1
