x,y,pressures
0,4,0
0,5,3
0,6,0
0,8,0
0,9,3
0,10,1
0,20,0
0,27,1
0,28,1
0,30,1
0,32,0
0,38,0
0,39,0
0,40,1
0,42,0
0,53,1
0,54,1
0,59,0
0,65,1
0,75,1
0,78,0
0,83,0
0,84,0
0,91,0
0,94,0
0,107,0
0,108,1
0,109,0
0,110,1
0,111,1
0,113,2
0,115,1
0,116,0
0,117,1
0,118,1
0,119,1
0,120,1
0,121,1
0,122,1
0,123,1
0,124,1
0,125,1
0,126,1
0,127,0
1,3,0
1,4,1
1,5,1
1,9,1
1,10,1
1,11,0
1,24,1
1,25,1
1,26,1
1,27,1
1,31,3
1,32,1
1,33,1
1,38,1
1,39,2
1,40,2
1,42,1
1,43,0
1,52,0
1,53,2
1,54,1
1,56,0
1,57,0
1,59,0
1,61,1
1,62,0
1,63,2
1,65,0
1,67,1
1,82,0
1,94,1
1,97,0
1,106,1
1,107,1
1,108,1
1,109,0
1,110,1
1,111,1
1,112,1
1,113,4
1,114,1
1,115,2
1,116,2
1,117,0
1,119,1
1,120,1
1,121,1
1,122,0
1,123,1
1,124,1
1,125,0
1,127,0
2,3,0
2,4,1
2,5,1
2,10,1
2,11,0
2,13,0
2,23,0
2,25,1
2,30,0
2,31,4
2,32,1
2,39,1
2,41,0
2,42,1
2,43,1
2,52,1
2,53,3
2,54,1
2,57,1
2,58,1
2,59,0
2,61,0
2,62,0
2,64,1
2,65,0
2,67,3
2,68,2
2,84,1
2,85,0
2,90,0
2,94,1
2,95,0
2,96,0
2,104,2
2,105,1
2,106,0
2,107,1
2,108,0
2,109,1
2,110,1
2,111,1
2,112,1
2,113,3
2,114,1
2,115,3
2,119,1
2,120,0
2,121,1
2,122,1
2,123,2
2,124,1
2,126,2
2,127,1
3,4,0
3,8,3
3,9,1
3,10,1
3,13,1
3,14,0
3,23,1
3,25,0
3,32,3
3,41,0
3,51,0
3,52,2
3,58,1
3,59,0
3,61,1
3,63,0
3,64,1
3,66,1
3,67,3
3,68,3
3,71,0
3,92,0
3,93,0
3,94,0
3,96,0
3,97,0
3,105,1
3,106,0
3,107,1
3,109,1
3,110,2
3,111,1
3,112,0
3,113,1
3,114,1
3,115,1
3,116,1
3,119,0
3,120,0
3,121,0
3,122,3
3,123,3
3,127,0
4,1,1
4,3,1
4,4,1
4,8,4
4,9,1
4,10,1
4,11,0
4,15,0
4,18,0
4,19,1
4,20,0
4,23,1
4,24,1
4,30,0
4,31,3
4,32,1
4,33,1
4,40,0
4,43,0
4,48,0
4,49,0
4,52,2
4,59,1
4,64,1
4,65,1
4,82,0
4,84,0
4,92,0
4,93,0
4,97,1
4,107,1
4,109,1
4,110,3
4,113,1
4,116,0
4,117,0
4,118,4
4,119,0
4,120,0
4,127,0
5,1,1
5,2,1
5,3,1
5,5,0
5,9,1
5,10,0
5,11,0
5,13,1
5,20,0
5,30,1
5,31,1
5,32,0
5,33,0
5,34,0
5,41,0
5,52,1
5,53,1
5,64,0
5,76,0
5,77,0
5,78,0
5,85,0
5,94,0
5,95,1
5,97,0
5,105,2
5,106,3
5,107,2
5,109,2
5,110,1
5,111,0
5,112,0
5,113,0
6,0,1
6,1,1
6,2,1
6,3,1
6,5,1
6,6,0
6,7,3
6,9,1
6,24,0
6,30,0
6,39,0
6,40,0
6,56,0
6,61,0
6,64,0
6,66,1
6,76,0
6,78,1
6,94,0
6,96,0
6,97,0
6,104,0
6,106,0
6,109,3
6,110,0
6,111,1
6,116,0
6,117,0
6,120,0
6,121,0
6,127,0
7,2,4
7,3,1
7,4,0
7,5,1
7,6,1
7,7,1
7,9,1
7,10,1
7,39,1
7,57,1
7,59,1
7,65,0
7,71,0
7,75,1
7,77,1
7,78,1
7,79,0
7,83,1
7,84,1
7,85,1
7,94,0
7,96,0
7,97,0
7,98,0
7,103,0
7,106,1
7,107,1
7,108,3
7,109,3
7,110,1
7,111,0
7,112,0
7,113,0
7,114,0
7,115,2
7,116,1
7,117,0
7,118,1
7,119,0
7,120,0
7,124,0
7,126,0
7,127,1
8,3,0
8,4,0
8,5,0
8,11,0
8,23,0
8,25,0
8,39,0
8,42,0
8,45,0
8,58,1
8,64,0
8,65,1
8,68,0
8,75,0
8,76,0
8,77,0
8,79,1
8,82,0
8,83,1
8,84,1
8,85,1
8,97,1
8,98,3
8,105,0
8,106,1
8,107,1
8,108,1
8,109,1
8,110,1
8,111,1
8,112,1
8,113,1
8,114,1
8,115,1
8,117,1
8,118,1
8,119,0
8,122,0
8,123,0
8,124,0
8,126,0
8,127,0
9,1,1
9,8,0
9,9,0
9,20,0
9,21,0
9,23,1
9,24,1
9,26,0
9,27,1
9,31,0
9,32,1
9,33,0
9,41,0
9,45,1
9,47,2
9,48,1
9,65,1
9,69,1
9,72,0
9,75,0
9,77,0
9,83,1
9,84,1
9,85,1
9,86,0
9,98,1
9,105,0
9,106,1
9,107,1
9,108,1
9,109,0
9,110,1
9,111,1
9,112,1
9,113,1
9,114,1
