x,y,pressures
0,3,7
0,4,4
0,5,6
0,6,6
0,7,5
0,9,6
0,10,4
0,12,4
0,13,6
0,14,6
0,15,5
0,16,2
0,17,5
0,18,4
0,21,5
0,22,4
0,24,3
0,26,1
0,27,1
0,36,5
0,38,5
0,39,5
0,40,5
1,1,6
1,2,7
1,3,6
1,4,6
1,5,6
1,6,5
1,7,5
1,9,5
1,10,4
1,11,3
1,12,4
1,15,2
1,16,2
1,21,4
1,22,3
1,23,1
1,26,3
1,27,5
1,34,6
1,35,5
1,36,4
1,37,4
1,38,5
1,39,5
1,40,3
2,0,4
2,1,5
2,2,4
2,3,5
2,4,3
2,5,5
2,6,4
2,7,4
2,8,5
2,10,1
2,11,1
2,12,6
2,15,6
2,17,5
2,18,4
2,19,4
2,20,4
2,21,0
2,22,3
2,23,3
2,24,4
2,25,6
2,26,5
2,27,5
2,33,5
2,34,4
2,35,6
3,1,6
3,2,6
3,3,5
3,4,2
3,5,4
3,6,4
3,7,2
3,8,2
3,9,4
3,10,4
3,11,4
3,12,4
3,16,4
3,17,4
3,19,4
3,23,1
3,24,5
3,25,6
3,32,5
3,33,5
3,34,5
4,0,6
4,1,5
4,5,4
4,6,4
4,7,6
4,8,5
4,10,5
4,11,1
4,12,4
4,13,2
4,15,3
4,16,3
4,17,4
4,18,4
4,20,2
4,21,3
4,23,5
4,24,5
4,25,5
4,26,4
4,28,4
4,32,5
4,33,4
4,34,2
5,0,3
5,1,5
5,5,3
5,6,3
5,7,3
5,8,4
5,11,4
5,12,1
5,13,0
5,15,2
5,16,4
5,18,0
5,19,4
5,20,2
5,21,3
5,22,5
5,23,5
5,24,6
5,25,5
5,26,5
5,28,4
5,29,4
5,30,3
5,32,4
5,33,3
6,0,4
6,1,4
6,3,5
6,4,4
6,6,1
6,8,5
6,9,6
6,10,5
6,11,2
6,17,3
6,19,2
6,20,5
6,22,6
6,23,6
6,26,5
6,29,3
7,0,5
7,1,4
7,2,4
7,3,4
7,5,2
7,7,3
7,9,4
7,10,4
7,17,2
7,18,3
7,19,4
7,21,4
7,22,5
7,23,6
7,24,5
7,26,5
7,27,0
7,28,1
7,29,3
8,0,5
8,1,3
8,2,3
8,3,3
8,7,1
8,16,2
8,17,3
8,18,1
8,20,5
8,21,6
8,22,6
8,23,6
8,24,6
8,25,5
8,26,3
8,28,4
8,29,3
9,1,6
9,2,4
9,4,2
9,5,4
9,15,1
9,19,2
9,20,2
9,23,5
9,24,5
9,25,5
9,26,2
9,27,3
9,28,3
10,0,4
10,1,4
10,4,3
10,5,2
10,6,2
10,7,3
10,8,1
10,16,4
10,17,4
10,18,5
10,19,3
10,22,6
10,23,5
10,25,1
10,27,2
10,28,4
11,0,4
11,1,4
11,2,5
11,4,2
11,5,4
11,6,2
11,8,3
11,9,3
11,11,0
11,14,0
11,16,6
11,17,5
11,18,5
11,20,5
11,22,4
11,24,3
11,25,2
