x,y,pressures
0,0,8
0,1,10
0,2,9
0,3,9
0,4,9
0,5,9
0,6,9
0,9,8
0,12,5
0,13,6
0,17,8
0,18,9
0,19,11
0,20,10
0,21,9
0,22,8
0,23,9
0,24,10
0,26,8
0,27,8
0,28,9
0,29,7
0,30,8
0,31,9
0,32,10
0,33,9
0,37,8
0,38,9
0,41,8
0,43,8
0,45,4
0,46,6
0,48,5
0,49,7
0,50,7
0,51,7
0,52,6
0,53,5
0,69,9
0,70,4
0,74,8
0,75,8
0,76,8
0,77,8
0,78,6
0,81,7
0,82,7
0,84,8
0,85,9
0,86,8
0,87,8
0,88,5
0,89,6
0,92,6
0,93,5
0,94,7
0,96,8
0,97,7
0,98,8
0,99,8
0,101,6
0,102,7
0,103,7
0,104,7
0,105,6
0,106,6
0,107,6
0,108,8
0,109,8
0,110,8
0,111,7
0,112,6
0,113,7
0,114,7
0,115,5
0,116,5
0,117,5
0,118,5
0,119,5
0,121,4
0,122,3
0,123,4
0,124,1
0,125,5
0,126,5
0,127,5
1,1,9
1,2,9
1,4,9
1,5,9
1,6,10
1,8,6
1,9,6
1,10,9
1,12,7
1,14,6
1,15,6
1,16,8
1,18,9
1,20,10
1,21,10
1,22,10
1,23,10
1,24,9
1,25,11
1,26,10
1,27,10
1,29,8
1,30,8
1,32,8
1,33,8
1,34,9
1,35,9
1,36,8
1,37,7
1,38,8
1,40,7
1,41,7
1,43,8
1,45,5
1,47,5
1,48,7
1,49,9
1,50,9
1,51,8
1,52,4
1,58,6
1,61,5
1,62,6
1,69,6
1,70,5
1,72,9
1,73,6
1,75,6
1,76,6
1,78,7
1,84,5
1,85,7
1,89,6
1,92,5
1,93,8
1,94,8
1,95,9
1,96,7
1,97,9
1,98,9
1,99,9
1,100,9
1,101,8
1,102,9
1,103,8
1,105,8
1,106,6
1,109,6
1,110,6
1,111,7
1,112,7
1,114,7
1,115,6
1,116,6
1,117,5
1,118,5
1,119,5
1,122,4
1,123,5
1,124,4
1,126,4
1,127,5
2,0,9
2,2,8
2,3,8
2,4,9
2,5,9
2,6,9
2,11,8
2,12,8
2,13,9
2,14,8
2,15,8
2,16,9
2,18,10
2,19,10
2,20,10
2,21,9
2,22,9
2,23,9
2,24,9
2,25,9
2,26,9
2,27,9
2,28,7
2,29,8
2,30,9
2,31,9
2,32,10
2,33,10
2,34,8
2,35,9
2,36,9
2,37,6
2,39,7
2,40,9
2,41,8
2,43,6
2,44,8
2,45,4
2,46,7
2,47,6
2,48,7
2,50,9
2,51,9
2,52,7
2,53,7
2,61,5
2,62,6
2,63,5
2,64,4
2,69,4
2,73,6
2,74,8
2,82,9
2,83,8
2,84,6
2,88,5
2,90,4
2,91,4
2,92,8
2,93,9
2,94,9
2,95,9
2,96,6
2,97,9
2,98,8
2,99,8
2,100,9
2,101,7
2,102,8
2,103,9
2,104,9
2,105,9
2,106,8
2,107,8
2,108,6
2,109,5
2,110,6
2,111,5
2,112,5
2,113,7
2,114,7
2,115,6
2,116,6
2,117,6
2,119,5
2,121,4
2,122,4
2,124,6
2,125,3
2,126,4
2,127,4
3,2,9
3,3,6
3,5,9
3,6,9
3,7,9
3,8,6
3,12,10
3,13,9
3,15,9
3,16,9
3,17,10
3,18,10
3,19,10
3,20,9
3,21,9
3,22,10
3,23,10
3,24,10
3,25,10
3,26,9
3,27,9
3,29,8
3,30,9
3,31,9
3,32,9
3,33,8
3,34,8
3,35,8
3,36,9
3,37,8
3,39,9
3,40,9
3,41,9
3,43,4
3,47,6
3,48,4
3,49,5
3,51,9
3,52,8
3,53,8
3,61,7
3,62,8
3,69,5
3,70,7
3,73,6
3,76,9
3,78,8
3,83,8
3,84,6
3,87,4
3,88,7
3,89,7
3,91,8
3,92,9
3,93,9
3,94,9
3,95,8
3,96,8
3,97,8
3,98,8
3,99,9
3,100,9
3,101,9
3,103,9
3,105,9
3,106,8
3,107,7
3,108,7
3,109,6
3,110,5
3,111,6
3,112,5
3,113,6
3,114,7
3,115,7
3,116,6
3,117,4
3,119,2
3,121,6
3,122,5
3,123,5
3,124,6
3,125,6
3,126,4
4,0,9
4,2,8
4,7,9
4,8,6
4,11,10
4,12,9
4,13,9
4,16,9
4,18,9
4,19,9
4,22,10
4,23,10
4,24,10
4,25,10
4,26,9
4,27,9
4,28,10
4,30,9
4,33,9
4,35,8
4,37,8
4,38,6
4,39,9
4,40,8
4,42,9
4,43,8
4,48,5
4,49,6
4,50,6
4,51,7
4,52,7
4,61,7
4,62,7
4,63,8
4,64,8
4,66,5
4,67,4
4,68,5
4,69,7
