x,y,pressures
0,0,0
0,1,0
0,4,0
0,6,0
0,8,0
0,13,0
0,14,0
0,23,0
0,26,0
0,36,0
0,38,0
0,39,0
0,44,0
0,46,0
0,47,0
0,48,0
0,51,0
0,54,0
0,56,0
0,57,0
0,58,0
0,59,0
0,76,0
0,82,0
0,83,0
1,0,0
1,1,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,13,0
1,23,0
1,24,0
1,26,0
1,27,0
1,34,0
1,35,0
1,44,0
1,46,0
1,47,0
1,49,0
1,50,0
1,52,0
1,53,0
1,54,0
1,55,0
1,57,0
1,58,0
1,59,0
1,70,0
1,76,0
1,80,0
1,86,0
1,89,0
2,0,0
2,3,0
2,5,0
2,7,0
2,9,0
2,11,0
2,20,0
2,25,0
2,27,0
2,34,0
2,39,0
2,49,0
2,51,0
2,55,0
2,56,0
2,57,0
2,58,0
2,68,0
2,85,0
2,86,0
3,2,0
3,4,0
3,5,0
3,7,0
3,10,0
3,23,0
3,25,0
3,27,0
3,36,0
3,47,0
3,49,0
3,50,0
3,51,0
3,52,0
3,55,0
3,57,0
3,58,0
3,74,0
3,76,0
3,80,0
3,85,0
3,87,0
4,1,0
4,4,0
4,5,0
4,7,0
4,8,0
4,11,0
4,12,0
4,25,0
4,27,0
4,38,0
4,50,0
4,55,0
4,56,0
4,57,0
4,64,0
4,73,0
4,77,0
4,87,0
4,92,0
4,105,0
5,1,0
5,14,0
5,28,0
5,30,0
5,36,0
5,38,0
5,49,0
5,50,0
5,54,0
5,55,0
5,56,0
5,83,0
5,84,0
5,92,0
6,0,0
6,6,0
6,8,0
6,10,0
6,11,0
6,12,0
6,17,0
6,20,0
6,27,0
6,31,0
6,34,0
6,36,0
6,37,0
6,38,0
6,42,0
6,45,0
6,47,0
6,49,0
6,52,0
6,53,0
6,54,0
6,56,0
6,62,0
6,64,0
6,77,0
6,84,0
6,89,0
6,92,0
7,0,0
7,6,0
7,7,0
7,8,0
7,10,0
7,11,0
7,13,0
7,15,0
7,21,0
7,25,0
7,34,0
7,35,0
7,43,0
7,46,0
7,47,0
7,52,0
7,53,0
7,55,0
7,58,0
7,59,0
7,81,0
7,82,0
8,2,0
8,8,0
8,10,0
8,11,0
8,13,0
8,14,0
8,16,0
8,23,0
8,26,0
8,27,0
8,35,0
8,40,0
8,41,0
8,45,0
8,46,0
8,47,0
8,52,0
8,53,0
8,55,0
8,56,0
8,57,0
8,58,0
8,62,0
8,66,0
8,73,0
8,78,0
8,79,0
8,84,0
9,9,0
9,14,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,27,0
9,44,0
9,46,0
9,48,0
9,49,0
9,50,0
9,51,0
9,52,0
9,54,0
9,64,0
9,65,0
10,1,0
10,3,0
10,6,0
10,10,0
10,11,0
10,13,0
10,14,0
10,17,0
10,18,0
10,19,0
10,26,0
10,42,0
10,44,0
10,47,0
10,48,0
10,51,0
10,75,0
10,87,0
11,1,0
11,5,0
11,11,0
11,14,0
11,15,0
11,18,0
11,20,0
11,26,0
11,43,0
11,51,0
11,56,0
11,57,0
11,58,0
11,63,0
11,64,0
11,78,0
11,83,0
11,84,0
12,0,0
12,4,0
12,5,0
12,9,0
12,12,0
12,14,0
12,18,0
12,19,0
12,20,0
12,24,0
12,25,0
12,36,0
12,37,0
12,38,0
12,45,0
12,46,0
12,50,0
12,62,0
12,65,0
13,12,0
13,13,0
13,14,0
13,15,0
13,18,0
13,19,0
13,20,0
13,22,0
13,24,0
13,28,0
13,31,0
13,34,0
13,37,0
13,48,0
13,52,0
13,53,0
13,61,0
13,63,0
13,65,0
13,79,0
13,110,0
14,0,0
14,1,0
14,2,0
14,5,0
14,7,0
14,9,0
14,10,0
14,13,0
14,14,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
14,28,0
14,32,0
14,36,0
14,40,0
14,43,0
14,44,0
14,45,0
14,51,0
14,53,0
14,58,0
14,59,0
14,61,0
14,62,0
14,64,0
14,67,0
14,70,0
14,71,0
14,76,0
14,79,0
14,111,0
14,114,0
15,1,0
15,3,0
15,4,0
15,7,0
15,8,0
15,12,0
15,18,0
15,19,0
15,26,0
15,31,0
15,37,0
15,41,0
15,42,0
15,43,0
15,48,0
15,49,0
15,53,0
15,57,0
15,60,0
15,75,0
15,112,0
16,1,0
16,2,0
16,3,0
16,4,0
16,6,0
16,7,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,16,0
16,17,0
16,19,0
16,20,0
16,27,0
16,36,0
16,39,0
16,40,0
16,41,0
16,44,0
16,45,0
16,50,0
16,51,0
16,52,0
16,55,0
16,56,0
16,57,0
16,59,0
16,60,0
16,74,0
16,79,0
16,87,0
16,88,0
16,89,0
16,111,0
17,4,0
17,6,0
17,12,0
17,13,0
17,17,0
17,20,0
17,21,0
17,25,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
17,44,0
17,45,0
17,47,0
17,48,0
17,52,0
17,53,0
17,54,0
17,55,0
17,56,0
17,59,0
17,67,0
17,75,0
17,82,0
17,85,0
17,89,0
18,0,0
18,10,0
18,14,0
18,15,0
18,16,0
18,18,0
18,19,0
18,20,0
18,25,0
18,26,0
18,45,0
18,46,0
18,47,0
18,49,0
18,50,0
18,52,0
18,53,0
18,54,0
18,55,0
18,57,0
18,59,0
18,60,0
18,61,0
18,67,0
18,69,0
18,72,0
18,73,0
18,74,0
18,75,0
18,81,0
18,84,0
18,89,0
18,108,0
19,0,0
19,6,0
19,8,0
19,9,0
19,10,0
19,11,0
19,19,0
19,22,0
19,23,0
19,24,0
19,25,0
19,42,0
19,43,0
19,47,0
19,48,0
19,49,0
19,51,0
19,54,0
19,55,0
19,57,0
19,58,0
19,59,0
19,60,0
19,62,0
19,66,0
19,74,0
19,78,0
19,82,0
19,89,0
20,9,0
20,10,0
20,17,0
20,18,0
20,25,0
20,29,0
20,44,0
20,45,0
20,46,0
20,47,0
20,48,0
20,49,0
20,52,0
20,55,0
20,59,0
20,61,0
20,62,0
20,63,0
20,65,0
20,66,0
20,69,0
20,71,0
20,73,0
20,75,0
20,77,0
20,79,0
20,81,0
20,91,0
20,92,0
20,101,0
20,106,0
21,4,0
21,5,0
21,12,0
21,15,0
21,18,0
21,20,0
21,22,0
21,24,0
21,32,0
21,39,0
21,40,0
21,41,0
21,49,0
21,53,0
21,54,0
21,57,0
21,59,0
21,61,0
21,62,0
21,63,0
21,64,0
21,65,0
21,66,0
21,70,0
21,72,0
21,75,0
21,77,0
21,78,0
21,80,0
21,87,0
21,88,0
21,91,0
21,100,0
21,101,0
21,102,0
21,103,0
21,104,0
21,105,0
21,106,0
22,3,0
22,4,0
22,13,0
22,16,0
22,17,0
22,22,0
22,23,0
22,24,0
22,25,0
22,39,0
22,42,0
22,49,0
22,52,0
22,53,0
22,54,0
22,55,0
22,57,0
22,59,0
22,60,0
22,61,0
22,65,0
22,68,0
22,69,0
22,70,0
22,71,0
22,75,0
22,76,0
22,77,0
22,79,0
22,81,0
22,85,0
22,89,0
22,91,0
22,99,0
22,101,0
22,103,0
22,104,0
23,0,0
23,1,0
23,11,0
23,12,0
23,13,0
23,15,0
23,21,0
23,23,0
23,24,0
23,27,0
23,30,0
23,40,0
23,41,0
23,42,0
23,46,0
23,47,0
23,54,0
23,60,0
23,62,0
23,63,0
23,64,0
23,65,0
23,67,0
23,68,0
23,71,0
23,72,0
23,77,0
