x,y,pressures
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,8,1
0,10,1
0,11,1
0,18,1
0,19,1
0,22,1
0,23,1
0,24,1
0,26,1
0,27,1
0,30,2
0,32,2
0,33,2
0,34,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,52,1
0,54,1
0,55,1
0,56,1
0,57,1
0,58,1
0,59,1
0,63,1
0,64,1
0,65,1
0,67,1
0,68,1
0,70,1
0,71,1
0,72,1
0,75,2
0,76,2
0,77,2
0,78,2
0,79,2
0,80,1
0,81,1
0,82,1
0,86,1
0,90,1
0,91,1
0,92,1
0,93,1
0,94,1
0,95,1
0,96,1
0,97,1
0,98,1
0,99,1
0,100,1
0,101,1
0,102,1
0,103,1
0,105,1
0,106,1
0,107,1
0,108,1
0,110,1
0,111,1
0,112,1
0,113,1
0,116,1
0,117,1
0,118,1
0,119,1
0,120,1
0,124,1
0,125,1
0,126,2
0,127,2
1,0,1
1,1,1
1,2,1
1,4,1
1,5,1
1,6,1
1,7,1
1,10,1
1,11,1
1,16,1
1,17,1
1,18,1
1,29,2
1,30,2
1,31,2
1,32,2
1,33,2
1,34,2
1,37,2
1,38,2
1,39,2
1,40,2
1,41,2
1,43,2
1,44,2
1,51,1
1,52,1
1,53,1
1,54,1
1,55,1
1,57,1
1,59,1
1,60,1
1,61,1
1,63,1
1,64,1
1,65,1
1,67,1
1,69,1
1,70,1
1,71,1
1,72,1
1,73,1
1,78,2
1,79,2
1,80,1
1,81,1
1,82,1
1,83,1
1,84,1
1,89,1
1,91,1
1,92,1
1,93,1
1,94,1
1,95,1
1,96,1
1,97,1
1,98,1
1,99,1
1,100,1
1,101,1
1,102,1
1,103,1
1,105,1
1,106,1
1,110,1
1,112,1
1,114,1
1,115,1
1,116,1
1,117,1
1,118,1
1,119,1
1,120,1
1,121,1
1,124,1
1,125,1
1,127,2
2,0,1
2,1,1
2,2,1
2,3,1
2,4,1
2,6,1
