x,y,pressures
51,0,0
51,0,0
51,0,0
51,0,0
51,0,0
51,0,0
51,0,0
54,11,1
54,13,1
54,14,1
55,8,2
55,8,1
55,8,1
55,8,1
55,8,1
55,8,1
55,8,0
55,9,0
55,9,1
55,9,2
55,9,2
55,9,1
55,9,2
55,9,2
55,9,0
55,9,0
55,9,2
55,9,1
55,10,2
55,10,2
55,10,1
55,10,2
55,10,2
55,10,0
55,10,1
55,10,1
55,10,2
55,10,1
55,11,2
55,11,1
55,11,1
55,11,2
55,11,3
55,11,2
55,11,2
55,11,2
55,11,1
55,11,0
55,11,2
55,11,1
55,11,1
55,11,0
55,11,2
55,11,2
55,11,0
55,11,1
55,11,1
55,11,0
55,11,0
55,11,1
55,11,1
55,11,1
55,11,1
55,12,0
55,12,1
55,12,0
55,12,0
55,12,3
55,12,2
55,12,1
55,12,2
55,12,1
55,12,1
55,12,1
55,12,1
55,12,1
55,13,2
55,13,3
55,13,2
55,13,1
55,13,2
55,13,2
55,13,2
55,13,2
55,13,2
55,13,2
55,13,1
55,13,2
55,13,2
55,13,1
55,13,2
55,13,0
55,13,2
55,13,3
55,13,1
55,14,1
55,14,1
55,14,2
55,14,2
55,14,2
55,14,2
55,14,2
55,14,2
55,14,3
55,14,2
55,14,3
55,14,1
55,14,2
55,14,2
55,14,2
55,14,2
55,14,2
55,14,2
55,14,2
55,14,3
55,14,2
55,14,2
55,14,2
55,15,1
55,15,2
55,15,2
55,15,1
55,15,3
55,15,1
55,15,2
55,15,2
55,15,2
55,15,1
56,5,2
56,5,1
56,5,0
56,5,0
56,5,0
56,5,0
56,6,0
56,6,0
56,6,0
56,6,0
56,6,0
56,7,0
56,7,1
56,7,1
56,7,1
56,7,2
56,7,1
56,7,1
56,8,1
56,8,2
56,8,2
56,8,1
56,8,1
56,8,1
56,8,2
56,8,1
56,8,0
56,8,1
56,8,1
56,8,0
56,8,1
56,8,1
56,8,2
56,8,1
56,8,1
56,9,3
56,9,1
56,9,3
56,9,1
56,9,1
56,9,3
56,9,1
56,9,1
56,9,2
56,9,2
56,9,2
56,9,1
56,9,2
56,9,2
56,9,2
56,9,2
56,9,1
56,9,2
56,9,2
56,10,2
56,10,1
56,10,1
56,10,2
56,10,1
56,10,1
56,10,2
56,10,2
56,10,2
56,10,2
56,10,1
56,10,1
56,10,1
56,10,2
56,10,1
56,10,1
56,10,3
56,10,1
56,10,2
56,10,1
56,10,1
56,10,1
56,10,2
56,10,1
56,11,1
56,11,1
56,11,2
56,11,1
56,11,2
56,11,2
56,11,2
56,11,1
56,11,2
56,11,1
56,11,1
56,11,1
56,11,1
56,11,1
56,11,1
56,12,2
56,12,2
56,12,2
56,13,2
56,13,1
56,13,2
56,13,2
56,14,3
56,14,2
57,0,0
57,2,0
57,3,1
57,3,0
57,3,2
57,3,0
57,3,0
57,3,2
57,3,0
57,3,1
57,3,1
57,3,0
57,3,0
57,3,1
57,3,0
57,3,0
57,3,1
57,3,1
57,3,1
57,3,2
57,3,1
57,3,1
57,4,1
57,4,0
57,4,0
57,4,1
57,4,0
57,4,1
57,4,2
57,4,1
57,5,1
57,5,1
57,5,1
57,5,2
57,5,1
57,5,1
57,5,1
57,5,1
57,5,1
57,5,0
57,5,1
57,5,1
57,5,1
57,5,1
57,5,1
57,5,2
57,5,1
57,6,1
57,6,1
57,6,1
57,6,1
57,6,1
57,6,1
57,6,1
57,7,3
57,7,1
57,7,2
57,7,1
57,7,0
57,7,1
57,7,1
57,7,2
57,7,2
57,7,2
57,7,1
57,7,1
57,7,1
57,7,2
57,7,0
57,7,2
57,7,2
57,7,2
57,8,1
57,8,1
57,8,1
57,8,1
57,8,1
57,8,2
57,8,1
57,8,1
57,8,2
57,8,1
57,8,1
57,8,2
57,8,1
