x,y,pressures
0,20,0
0,21,0
0,39,0
0,41,0
0,42,0
0,44,0
0,45,0
0,46,0
0,48,1
0,62,1
0,63,1
0,64,1
0,65,1
0,66,1
0,67,1
0,68,1
0,69,0
0,72,0
0,74,0
0,75,0
0,76,0
0,77,0
0,79,0
0,80,0
0,87,0
0,88,0
0,89,0
0,91,0
0,93,0
0,94,0
0,96,0
0,97,0
0,100,0
0,101,0
0,102,0
0,103,0
0,105,0
0,106,0
0,107,0
0,109,0
0,110,0
0,111,0
0,112,0
0,113,0
0,114,0
0,124,0
1,18,0
1,20,0
1,38,0
1,40,0
1,42,0
1,45,0
1,48,1
1,62,1
1,63,1
1,64,1
1,65,1
1,66,1
1,67,1
1,68,1
1,69,0
1,73,0
1,78,0
1,81,0
1,84,0
1,85,0
1,86,0
1,87,0
1,88,0
1,89,0
1,91,0
1,92,0
1,93,0
1,94,0
1,95,0
1,96,0
1,100,0
1,101,0
1,102,0
1,106,0
1,107,0
1,108,0
1,109,0
1,110,0
1,111,0
1,112,0
1,113,0
1,124,0
1,125,0
2,22,0
2,38,0
2,42,0
2,45,0
2,46,0
2,47,0
2,49,0
2,61,1
2,62,1
2,63,1
2,64,1
2,65,1
2,66,1
2,67,1
2,70,0
2,71,0
2,74,0
2,76,0
2,77,0
2,78,0
2,79,0
2,81,0
2,82,0
2,84,0
2,85,0
2,86,0
2,88,0
2,89,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,0
2,95,0
2,96,0
2,100,0
2,101,0
2,102,0
2,103,0
2,104,0
2,106,0
2,107,0
2,108,0
2,110,0
2,111,0
2,112,0
2,113,0
2,114,0
3,39,0
3,47,0
3,48,0
3,49,0
3,61,1
3,63,1
3,64,1
3,65,1
3,66,1
3,67,1
3,68,1
3,69,1
3,70,0
3,71,0
3,72,0
3,73,0
3,74,0
3,75,0
3,77,0
3,79,0
3,80,0
3,81,0
3,82,0
3,83,0
3,84,0
3,85,0
3,86,0
3,87,0
3,88,0
3,89,0
3,90,0
3,91,0
3,92,0
3,100,0
3,101,0
3,102,0
3,104,0
3,106,0
3,107,0
3,108,0
3,110,0
3,111,0
3,112,0
3,124,0
3,126,0
4,43,0
4,44,0
4,45,0
4,46,0
4,48,0
4,49,0
4,50,0
4,62,1
4,63,1
4,64,1
4,65,1
4,66,1
4,67,1
4,68,1
4,70,0
4,72,0
4,74,0
4,75,0
4,76,0
4,77,0
4,78,0
4,80,0
4,82,0
4,83,0
4,85,0
4,86,0
4,87,0
4,88,0
4,89,0
4,90,0
4,93,0
4,94,0
4,100,0
4,101,0
4,105,0
4,106,0
4,107,0
4,108,0
4,109,0
4,110,0
4,111,0
4,112,0
4,124,0
4,126,0
4,127,0
5,45,0
5,47,0
5,48,0
5,49,0
5,50,0
5,61,1
5,62,1
5,63,1
5,64,1
5,65,1
5,66,1
5,67,1
5,68,1
5,69,1
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
5,75,0
5,76,0
5,77,0
5,78,0
5,79,0
5,80,0
5,82,0
5,83,0
5,84,0
5,85,0
5,86,0
5,87,0
5,88,0
5,98,0
5,100,0
5,101,0
5,102,0
5,103,0
5,105,0
5,106,0
5,107,0
5,108,0
5,109,0
5,110,0
5,111,0
5,123,0
5,124,0
5,126,0
6,36,0
6,48,0
6,49,0
6,62,1
6,63,1
6,64,1
6,65,1
6,66,1
6,67,1
6,68,1
6,69,1
6,70,0
6,71,0
6,72,0
6,73,0
6,77,0
6,80,0
6,81,0
6,82,0
6,83,0
6,84,0
6,85,0
6,86,0
6,87,0
6,90,0
6,91,0
6,92,0
6,93,0
6,98,0
6,100,0
6,101,0
6,102,0
6,103,0
6,104,0
6,106,0
6,107,0
6,108,0
6,109,0
6,110,0
6,111,0
7,24,0
7,47,0
7,49,0
7,50,0
7,61,1
7,62,1
7,63,1
7,64,1
7,66,1
7,67,1
7,68,1
7,70,1
7,71,0
7,72,0
7,73,0
7,74,0
7,77,0
7,79,0
7,81,0
7,82,0
7,83,0
7,84,0
7,85,0
7,86,0
7,87,0
7,88,0
7,90,0
7,91,0
7,92,0
7,98,0
7,99,0
7,100,0
7,101,0
7,104,0
7,105,0
7,106,0
7,107,0
7,108,0
8,40,0
8,49,0
8,51,0
8,61,1
8,62,1
8,63,1
8,64,1
8,65,1
8,66,1
8,68,1
8,69,1
8,70,1
8,71,0
8,72,0
8,74,0
8,75,0
8,76,0
8,80,0
8,83,0
8,84,0
8,85,0
8,86,0
8,87,0
8,90,0
8,91,0
8,92,0
8,93,0
8,94,0
8,95,0
8,101,0
8,102,0
8,103,0
8,104,0
8,105,1
8,106,0
8,107,0
8,108,0
8,109,0
8,112,0
9,28,0
9,29,0
9,41,0
9,62,1
9,63,1
9,65,1
9,66,1
9,67,1
9,68,1
9,69,1
9,70,1
9,71,0
9,72,0
9,74,0
9,75,0
9,76,0
9,79,0
9,80,0
9,81,0
9,83,0
9,84,0
9,85,0
9,86,0
9,87,0
9,88,0
9,89,0
9,90,0
9,91,0
9,92,0
9,93,0
9,96,0
9,97,0
9,98,0
9,100,0
9,101,0
9,102,0
9,103,0
9,105,0
9,106,1
9,107,0
9,108,0
9,109,0
9,110,0
9,112,0
9,113,0
10,9,0
10,21,0
10,22,0
10,31,0
10,32,0
10,53,0
10,63,1
10,64,1
10,65,1
10,66,1
10,67,1
10,68,1
10,69,1
10,70,1
10,71,0
10,73,0
10,74,0
10,75,0
10,76,0
10,77,0
10,86,0
10,87,0
10,88,0
10,89,0
10,90,0
10,91,0
10,92,0
10,93,0
10,94,0
10,95,0
10,96,0
10,98,0
10,99,0
10,101,0
10,102,0
10,103,0
10,104,0
10,106,0
10,107,0
10,108,0
10,109,0
10,112,0
11,8,0
11,10,0
11,15,0
11,32,0
11,33,0
11,42,0
11,44,0
11,46,0
11,47,0
11,50,0
11,53,0
11,56,0
11,63,1
11,65,1
11,66,1
11,67,1
11,68,1
11,69,1
11,70,1
11,71,0
11,72,0
11,73,0
11,74,0
11,77,0
11,85,0
11,86,0
11,89,0
11,90,0
11,91,0
11,92,0
11,95,0
11,97,0
11,98,0
11,99,0
11,100,0
11,101,0
11,103,0
11,104,0
11,105,0
11,107,0
11,108,0
11,109,0
11,110,0
12,15,0
12,16,0
12,19,0
12,23,0
12,41,0
12,43,0
12,46,0
12,47,0
12,49,0
12,50,0
12,52,0
12,54,0
12,57,0
12,64,1
12,65,1
12,66,1
12,67,1
12,68,1
12,69,1
12,70,1
12,71,0
12,72,0
12,73,0
12,87,0
12,88,0
12,89,0
12,91,0
12,92,0
12,93,0
12,94,0
12,95,0
12,96,0
12,97,0
12,99,0
12,101,0
12,102,0
12,103,0
12,105,0
12,106,0
12,107,0
12,108,0
12,109,0
12,110,0
13,12,0
13,17,0
13,18,0
13,19,0
13,20,0
13,23,0
13,25,0
13,27,0
13,44,0
13,45,0
13,46,0
13,48,0
13,49,0
13,51,0
13,54,0
13,63,1
13,64,1
13,65,1
13,66,1
13,67,1
13,68,1
13,70,1
13,71,1
13,72,0
13,73,0
13,84,0
13,86,0
13,88,0
13,91,0
13,92,0
13,93,0
13,96,0
13,97,0
13,98,0
13,99,0
13,100,0
13,101,0
13,102,0
13,103,0
13,104,0
13,105,0
13,106,0
13,107,0
13,108,0
13,109,0
13,110,0
13,111,0
13,113,0
14,10,0
14,14,0
14,15,0
14,16,0
14,17,0
14,19,0
14,20,0
14,25,0
14,30,0
14,37,0
14,45,0
14,47,0
14,48,0
14,49,0
14,50,0
14,52,0
14,53,0
14,63,1
14,64,1
14,65,1
14,66,1
14,67,1
14,68,1
14,69,1
14,70,1
14,71,1
14,72,0
14,79,0
14,80,0
14,86,0
