x,y,pressures
0,79,3
0,80,3
0,81,4
0,82,8
0,86,8
0,87,6
0,89,7
0,90,6
0,91,7
0,92,7
0,93,6
0,94,7
0,95,5
0,96,6
0,97,6
0,98,8
0,99,7
0,101,9
0,103,8
0,104,5
1,81,4
1,84,8
1,85,8
1,87,7
1,88,7
1,89,8
1,90,8
1,91,8
1,92,7
1,94,7
1,95,8
1,96,8
1,97,6
1,98,7
1,99,7
1,101,8
1,102,7
1,103,9
1,104,6
2,77,3
2,78,4
2,81,6
2,82,7
2,83,6
2,84,8
2,86,6
2,87,8
2,88,7
2,89,6
2,90,8
2,91,7
2,92,7
2,94,7
2,95,7
2,96,7
2,97,6
2,98,8
2,99,7
2,101,9
2,102,9
2,103,9
3,77,4
3,79,7
3,80,5
3,81,7
3,82,8
3,83,7
3,85,6
3,86,7
3,88,5
3,90,7
3,91,6
3,92,6
3,93,5
3,94,7
3,96,7
3,97,7
3,98,8
3,99,7
3,100,8
3,101,9
3,102,9
3,103,9
4,77,4
4,78,3
4,79,5
4,80,6
4,81,7
4,82,7
4,83,7
4,84,7
4,85,7
4,86,7
4,88,7
4,89,6
4,91,7
4,92,7
4,93,7
4,94,7
4,95,5
4,96,7
4,97,7
4,98,7
4,99,7
4,100,9
4,101,9
4,102,8
4,103,8
5,77,6
5,78,6
5,79,5
5,80,6
5,81,6
5,82,7
5,83,7
5,84,7
5,85,7
5,86,7
5,87,7
5,88,8
5,89,7
5,90,6
5,91,6
5,92,7
5,93,6
5,94,6
5,95,6
5,96,7
5,97,7
5,98,7
5,99,7
5,101,8
5,102,9
6,77,5
6,79,6
6,80,6
6,81,7
6,82,5
6,83,6
6,85,7
6,86,7
6,87,8
6,89,8
6,91,6
6,94,7
6,95,7
6,96,7
6,97,7
6,98,7
6,101,8
6,102,9
6,103,8
7,78,5
7,79,5
7,80,6
7,81,8
7,83,7
7,84,7
7,85,7
7,86,7
7,87,7
7,88,6
7,90,6
7,91,6
7,92,3
7,93,6
7,94,6
7,99,6
7,102,7
7,103,7
8,81,7
8,82,7
8,83,7
8,90,6
8,91,6
8,98,5
8,101,6
8,102,7
8,103,6
9,83,4
9,89,5
9,99,5
9,101,6
9,102,5
9,103,7
10,98,3
10,101,7
10,102,6
11,102,5
11,103,6
12,100,5
12,102,6
13,103,4
14,25,7
14,26,7
14,102,4
15,0,2
15,2,2
15,3,2
15,23,3
15,24,6
15,25,6
15,26,5
16,3,2
16,23,2
16,24,6
16,25,7
16,26,3
17,1,6
17,2,3
17,3,5
17,4,6
17,10,4
17,11,6
17,14,3
17,15,3
17,16,4
17,17,4
17,23,5
17,24,6
17,31,3
17,32,6
18,2,6
18,3,7
18,4,7
18,8,3
18,9,4
18,10,5
18,11,7
18,12,6
18,13,6
18,15,4
18,16,4
18,18,3
18,21,3
18,23,3
18,26,3
18,31,3
18,32,8
18,33,7
18,39,1
18,41,6
18,42,5
18,43,4
18,44,6
19,0,5
19,2,6
19,3,6
19,4,6
19,5,5
19,6,5
19,7,5
19,8,5
19,9,4
19,10,9
19,12,9
19,13,8
19,14,8
19,15,6
19,16,6
19,22,6
19,23,5
19,25,3
19,26,4
19,30,2
19,32,8
19,34,5
19,36,3
19,39,2
19,40,2
19,41,6
19,42,6
19,44,5
19,45,6
20,2,4
20,3,7
20,4,7
20,5,7
20,6,4
20,7,4
20,9,5
20,10,7
20,11,6
20,12,7
20,14,7
20,15,6
20,16,7
20,17,6
20,20,3
20,22,5
20,27,5
20,30,3
20,31,7
20,32,7
20,33,4
20,35,4
20,36,6
20,38,4
20,40,4
20,41,3
20,42,6
20,43,5
21,0,3
21,2,7
21,3,7
21,4,6
21,5,7
21,6,5
21,7,5
21,8,4
21,9,3
21,10,4
21,11,4
21,12,5
21,13,5
21,14,5
21,15,6
21,16,8
21,17,4
21,21,8
21,22,8
21,24,3
21,25,4
21,26,7
21,27,8
21,29,5
21,30,7
21,31,8
21,32,8
21,33,6
21,35,6
21,36,7
21,37,6
21,38,6
21,39,6
21,40,4
21,41,2
21,42,2
21,43,4
21,44,5
22,1,4
22,3,6
22,4,7
22,5,8
22,6,8
22,7,7
22,8,6
22,9,5
22,11,4
22,12,4
22,13,4
22,14,5
22,16,8
22,17,5
22,18,7
22,19,8
22,21,7
22,23,5
22,24,3
22,25,5
22,26,4
22,30,6
22,31,7
22,32,6
22,33,7
22,34,6
22,36,8
22,38,6
22,39,6
22,40,4
22,41,2
22,42,5
22,43,1
22,45,5
23,0,4
23,2,7
23,3,7
23,4,6
23,5,7
23,6,5
23,7,4
23,8,4
23,9,8
23,10,7
23,11,6
23,12,4
23,13,6
23,14,5
23,15,9
23,16,6
23,17,7
23,18,7
23,22,5
23,25,3
23,27,7
23,28,4
23,29,5
23,33,8
23,34,4
23,35,6
23,36,6
23,37,8
23,38,7
23,39,6
23,40,6
23,41,2
23,42,5
23,43,3
23,44,5
23,45,6
24,1,5
24,3,6
24,4,7
24,5,7
24,6,7
24,7,6
24,8,6
24,9,3
24,10,3
24,11,3
24,13,5
24,15,6
24,17,4
24,18,8
24,19,5
24,20,7
24,21,9
24,22,4
24,26,3
24,27,5
24,28,7
24,29,7
24,30,4
24,31,6
24,32,4
24,33,6
24,34,5
24,36,5
24,37,8
24,38,7
24,39,6
24,40,7
24,41,6
24,42,6
24,43,6
24,44,7
24,45,7
24,46,6
25,2,6
25,3,5
25,4,7
25,5,7
25,6,5
25,7,7
25,8,7
25,9,5
25,10,5
25,12,7
25,13,8
25,14,6
25,15,5
25,16,4
25,17,6
25,19,5
25,21,6
25,22,4
25,30,6
25,31,4
25,32,4
25,33,4
25,34,8
25,36,4
25,37,5
25,39,7
25,40,8
25,42,9
25,43,7
25,44,3
25,45,8
25,46,6
25,48,3
26,2,3
26,3,6
26,4,6
26,5,6
26,6,6
26,8,7
26,9,6
26,10,9
26,11,6
26,13,4
26,14,8
26,15,7
26,16,6
26,17,7
26,19,6
26,20,8
26,21,6
26,22,6
26,30,5
26,33,5
26,34,6
26,35,8
26,36,6
26,37,5
26,38,4
26,41,4
26,42,4
26,43,6
26,44,4
26,45,4
26,46,3
26,47,5
26,48,7
26,49,5
27,0,9
27,1,9
27,2,4
27,4,5
27,6,5
27,7,6
27,8,6
27,10,3
27,11,4
27,12,6
27,13,6
27,14,6
27,15,7
27,16,6
27,17,10
27,19,6
27,20,9
27,23,4
27,25,2
27,30,6
27,31,7
27,32,7
27,33,7
27,35,6
27,38,5
27,39,5
27,44,4
27,45,2
27,46,4
27,47,4
27,48,4
27,49,6
27,50,5
28,0,7
28,1,8
28,2,6
28,3,7
28,4,9
28,5,7
28,9,7
28,10,5
28,12,7
28,13,5
28,14,5
28,16,4
28,17,7
28,18,8
28,19,4
28,20,6
28,21,6
28,22,5
28,23,3
28,24,4
28,25,4
28,26,5
28,28,5
28,29,4
28,30,7
28,31,6
28,32,6
28,34,7
28,35,4
28,36,7
28,38,6
28,42,7
28,43,6
28,44,6
28,45,6
28,46,4
28,47,7
28,51,3
29,1,6
29,2,8
29,4,9
29,6,7
29,7,6
29,8,8
29,9,5
29,10,3
29,11,3
29,12,4
29,13,5
29,15,3
29,16,5
29,19,6
29,20,5
29,21,6
29,22,4
29,23,4
29,24,3
29,25,6
29,26,4
29,27,4
29,29,7
29,30,7
29,31,7
29,32,8
29,33,6
29,34,5
29,35,7
29,36,6
29,40,2
29,41,7
29,42,9
29,43,6
29,44,7
29,45,7
29,46,6
29,47,7
29,48,7
29,49,6
29,50,6
30,0,6
30,1,6
30,2,7
30,3,7
30,4,7
30,5,7
30,6,6
30,8,8
30,9,6
30,10,6
30,11,6
30,12,3
30,13,6
30,14,7
30,16,6
30,17,6
30,18,6
30,19,7
30,20,6
30,21,4
30,23,4
30,25,2
30,26,6
30,29,5
30,30,5
30,31,7
30,32,8
30,33,7
30,34,8
30,35,8
30,36,7
30,37,6
30,40,4
30,41,7
30,42,9
30,44,8
30,45,8
30,46,8
30,47,9
30,48,10
30,49,7
30,50,8
30,51,8
30,52,4
31,0,6
31,1,6
31,2,5
31,4,7
31,5,7
31,6,4
31,8,5
31,9,6
31,12,7
31,14,5
31,15,7
31,16,8
31,17,3
31,18,4
31,20,8
31,21,5
31,26,2
31,28,6
31,29,4
31,30,5
31,31,6
31,32,7
31,33,4
31,34,6
31,35,6
31,37,4
31,38,6
31,40,5
31,42,9
31,43,10
31,44,7
31,45,10
31,47,4
31,48,8
31,49,8
31,50,8
31,51,6
31,52,4
32,0,4
32,2,6
32,3,5
32,4,5
32,5,5
32,6,5
32,7,4
32,9,2
32,11,4
32,12,6
32,14,6
32,16,5
32,17,7
32,18,4
32,19,3
32,22,2
32,26,5
32,27,4
32,28,5
32,29,4
32,30,5
32,31,3
32,33,6
32,34,3
32,35,3
32,36,4
32,40,4
32,41,7
32,42,7
32,43,9
32,45,6
32,46,6
32,47,5
32,48,8
32,49,7
32,50,6
32,51,6
32,52,6
33,0,6
33,1,4
33,2,7
33,4,5
33,5,6
33,6,5
33,7,5
33,8,6
33,9,4
33,10,3
33,11,4
33,12,6
33,13,6
33,14,4
33,15,5
33,16,5
33,17,7
33,25,2
33,26,6
33,27,4
33,29,5
33,30,7
33,31,4
33,33,5
33,34,5
33,36,4
33,39,5
33,41,3
33,42,7
33,43,9
33,44,7
33,45,6
33,46,5
33,47,5
33,48,6
33,49,2
33,50,5
33,52,7
34,0,9
34,1,7
34,2,6
34,4,4
34,6,7
34,7,6
34,8,8
34,9,3
34,12,8
34,13,7
34,14,6
34,15,4
34,17,7
34,18,6
34,19,6
34,20,4
34,21,4
34,22,3
34,26,3
34,27,4
34,28,6
34,29,4
34,30,7
34,34,8
34,38,3
34,39,6
34,40,6
34,41,5
34,42,7
34,43,6
34,44,6
34,45,5
34,46,5
34,47,7
35,0,8
35,1,7
35,2,6
35,4,6
35,5,4
35,6,8
35,7,8
35,9,3
35,11,6
35,14,7
35,16,4
35,17,5
35,18,4
35,19,5
35,20,5
35,21,3
35,22,4
35,24,4
35,28,4
35,29,7
35,30,4
35,33,7
35,34,8
35,35,7
35,36,4
35,37,4
35,38,5
35,40,4
35,41,1
35,43,8
35,44,7
35,45,7
35,47,8
35,48,4
35,49,3
36,0,6
36,1,7
36,3,8
36,4,5
36,5,5
36,6,7
36,7,8
36,9,3
36,10,6
36,11,8
36,12,6
36,13,8
36,14,8
36,15,6
36,16,6
36,17,4
36,18,5
36,19,5
36,20,4
36,22,6
36,23,3
36,25,7
36,26,6
36,27,6
36,28,7
36,31,6
36,32,5
36,33,6
36,35,5
36,36,9
36,37,5
36,42,9
36,43,9
36,44,8
36,45,7
36,46,7
36,47,7
36,48,7
36,49,4
36,50,3
37,1,6
37,2,5
37,4,9
37,6,8
37,7,9
37,8,6
37,9,4
37,10,7
37,11,8
37,12,7
37,13,8
37,14,8
37,15,7
37,16,8
37,17,6
37,18,5
37,19,4
37,21,4
37,22,5
37,23,4
37,24,6
37,26,7
37,27,6
37,28,7
37,29,4
37,30,5
37,32,8
37,33,6
37,34,5
37,36,8
37,37,4
37,41,4
37,42,8
37,46,7
38,0,6
38,2,6
38,5,8
38,6,6
38,7,9
38,8,8
38,9,5
38,10,8
38,11,8
38,12,8
38,13,6
38,14,7
38,15,7
38,16,7
38,17,8
38,18,5
38,19,5
38,20,7
38,22,4
38,23,5
38,24,5
38,25,5
38,26,7
38,27,6
38,29,8
38,30,3
38,32,7
38,33,5
38,41,7
38,46,7
38,48,7
39,1,9
39,2,9
39,3,7
39,5,7
39,6,8
39,7,9
39,8,8
39,9,7
39,10,6
39,11,5
39,12,5
39,13,5
39,14,6
39,15,7
39,16,7
39,17,6
39,18,4
39,19,4
39,20,5
39,21,4
39,23,5
39,25,6
39,26,4
39,27,6
39,28,5
39,30,5
39,33,4
39,34,5
39,37,5
39,38,5
39,39,6
39,41,8
39,42,7
39,43,5
39,46,5
39,47,4
39,50,3
40,0,5
40,1,6
40,2,9
40,3,8
40,5,6
40,6,9
40,7,9
40,8,9
40,9,9
40,11,6
40,12,7
40,13,7
40,14,8
40,15,6
40,16,8
40,17,5
40,18,6
40,19,4
40,20,3
40,21,6
40,23,4
40,25,6
40,26,5
40,28,2
40,29,7
40,31,4
40,32,5
40,33,7
40,34,5
40,39,6
40,40,6
40,41,8
40,42,8
40,43,8
40,45,5
40,46,8
40,48,6
40,49,4
40,54,1
41,0,5
41,1,6
41,2,7
41,3,8
41,5,7
41,6,9
41,7,8
41,8,9
41,9,8
41,10,6
41,11,7
41,12,9
41,13,9
41,14,8
41,15,8
41,16,9
41,17,6
41,18,9
41,19,6
41,20,5
41,21,5
41,22,6
41,23,7
41,24,4
41,28,4
41,31,4
41,32,6
41,33,7
41,34,6
41,37,3
41,38,5
41,39,6
41,40,7
41,41,7
41,42,7
41,44,2
41,45,6
41,46,7
41,47,8
41,48,8
41,49,7
41,51,4
41,53,2
42,2,8
42,3,8
42,4,8
42,5,9
42,6,7
42,7,8
42,8,9
42,9,8
42,10,8
42,11,9
42,12,9
42,13,8
42,14,9
42,15,9
42,16,8
42,17,5
42,18,8
42,19,5
42,20,6
42,21,6
42,22,4
42,23,4
42,27,6
42,28,8
42,29,8
42,30,5
42,31,5
42,32,5
42,33,7
42,34,5
42,37,5
42,38,6
42,39,7
42,40,7
42,41,7
42,42,6
42,44,5
42,45,8
42,46,7
42,49,7
42,50,7
42,53,5
43,0,5
43,1,4
43,4,7
43,5,8
43,6,9
43,7,9
43,8,7
43,9,8
43,10,6
43,11,8
43,12,8
43,15,8
43,16,7
43,17,6
43,19,6
43,20,6
43,22,5
