x,y,pressures
0,14,0
0,16,0
0,17,0
0,18,0
0,74,1
0,75,0
0,76,0
0,81,1
0,82,1
0,84,1
0,85,1
0,86,1
0,88,1
0,89,0
0,91,1
0,92,1
1,14,0
1,16,0
1,18,0
1,73,1
1,74,0
1,75,0
1,76,1
1,77,0
1,78,0
1,79,0
1,82,0
1,83,1
1,84,1
1,85,0
1,86,1
1,87,1
1,92,1
1,93,0
2,13,0
2,14,0
2,16,0
2,73,1
2,74,0
2,75,0
2,82,1
2,83,1
2,84,0
2,85,0
2,86,0
2,87,1
2,88,0
2,89,1
2,91,0
2,93,0
2,95,0
3,14,0
3,15,0
3,16,0
3,19,0
3,73,1
3,75,0
3,76,0
3,77,1
3,78,0
3,82,1
3,83,1
3,84,1
3,85,1
3,86,0
3,87,0
3,90,1
3,91,0
3,92,0
4,11,1
4,14,0
4,15,1
4,16,0
4,17,0
4,18,0
4,20,1
4,75,0
4,82,1
4,86,1
4,88,0
4,89,0
4,90,1
4,91,1
4,93,0
4,94,0
5,13,0
5,15,0
5,16,0
5,18,1
5,64,1
5,69,1
5,74,0
5,84,1
5,85,1
5,86,0
5,87,0
5,88,0
5,91,0
5,93,0
5,94,0
5,95,1
6,4,0
6,11,1
6,15,0
6,16,0
6,18,1
6,20,0
6,74,1
6,75,1
6,77,1
6,85,1
6,86,1
6,87,0
6,89,1
6,90,0
6,93,0
6,94,0
6,95,0
7,16,0
7,17,1
7,18,0
7,70,1
7,71,1
7,74,1
7,80,1
7,84,0
7,85,1
7,86,1
7,87,1
7,89,1
7,91,1
7,92,0
7,94,1
8,1,0
8,4,0
8,5,0
8,6,0
8,14,0
8,15,0
8,16,1
8,17,1
8,28,1
8,66,1
8,68,1
8,69,1
8,79,1
8,84,0
8,85,1
8,87,1
8,88,1
8,94,0
9,1,0
9,2,0
9,3,1
9,11,1
9,16,1
9,68,1
9,70,1
9,71,0
9,72,1
9,77,1
9,79,1
9,82,1
9,84,0
9,85,1
9,87,1
9,89,1
9,91,1
9,92,0
9,93,0
10,2,0
10,11,0
10,12,1
10,18,0
10,74,1
10,77,1
10,82,0
10,84,1
10,85,1
10,86,1
10,87,1
10,88,1
10,91,0
10,92,0
10,93,0
11,10,0
11,11,1
11,62,0
11,71,1
11,72,1
11,73,1
11,74,1
11,83,1
11,84,1
11,87,1
11,92,0
12,0,0
12,10,0
12,11,0
12,17,1
12,74,0
12,76,1
12,78,1
12,81,0
12,83,1
12,88,1
12,89,1
13,0,0
13,1,0
13,10,0
13,12,0
13,71,1
13,72,1
13,74,1
13,77,1
13,81,0
13,84,1
13,87,1
13,90,1
13,91,1
14,1,0
14,3,0
14,12,0
14,14,1
14,15,1
14,16,1
14,17,1
14,71,1
14,74,0
14,76,1
14,77,1
14,84,0
14,90,0
14,91,1
15,5,0
15,9,1
15,69,1
15,71,1
15,72,0
15,74,1
15,76,1
15,81,1
15,85,1
15,90,0
15,91,1
16,6,0
16,71,1
16,73,1
16,87,1
17,6,1
17,7,1
17,14,0
17,15,1
17,19,0
17,61,0
17,69,0
17,71,1
17,72,0
17,73,1
17,81,1
17,87,0
17,90,0
18,5,0
18,6,1
18,17,0
18,66,1
18,70,1
18,72,1
18,73,1
18,74,1
18,89,0
18,90,0
19,6,0
19,7,1
19,8,0
19,12,0
19,17,1
19,18,1
19,64,1
19,73,1
19,80,1
19,89,1
20,4,1
20,6,0
20,7,0
20,12,1
20,13,1
20,14,1
20,17,0
20,18,1
20,72,1
20,73,0
20,74,1
20,81,0
20,84,1
20,88,1
21,3,1
21,6,1
21,7,1
21,11,1
21,12,1
21,13,0
21,14,1
21,69,1
21,70,1
21,71,1
21,73,1
21,84,0
21,85,0
22,2,1
22,3,1
22,4,0
22,6,0
22,7,1
22,67,1
22,71,1
22,74,1
22,85,0
23,0,0
23,1,1
23,2,0
23,3,1
23,6,1
23,15,0
23,73,0
23,76,1
23,83,1
24,1,0
24,2,1
24,4,0
24,7,0
24,67,1
24,72,1
24,73,1
25,3,0
25,67,1
25,71,1
26,0,0
26,1,1
26,2,1
26,3,0
26,5,0
26,64,0
26,74,1
26,76,1
26,79,1
27,2,0
27,3,0
27,6,0
27,66,1
27,69,1
27,73,1
28,4,1
28,5,1
28,73,1
28,77,1
28,79,1
28,80,1
29,4,0
29,67,1
29,71,0
29,72,0
29,77,1
30,5,1
30,6,0
30,68,1
30,72,0
31,4,0
31,6,0
31,67,0
31,71,1
31,74,1
31,78,1
32,0,1
32,1,0
32,2,1
32,3,1
32,5,0
32,6,0
32,66,0
32,72,1
32,74,0
32,78,0
32,81,1
33,13,1
33,66,1
33,67,1
33,77,1
34,0,0
34,3,1
34,63,1
34,66,1
34,67,1
34,69,0
35,0,0
35,4,1
35,64,1
35,66,1
35,68,1
36,64,0
36,67,1
37,61,1
37,62,1
37,63,1
37,66,1
38,6,1
38,61,1
38,75,1
38,77,0
38,78,0
39,6,1
39,60,1
39,62,0
39,64,1
39,68,1
39,75,1
39,77,1
40,0,1
40,1,0
40,2,1
40,5,0
40,7,0
40,61,1
40,62,1
40,64,0
41,0,1
41,1,0
41,2,0
41,6,1
41,8,0
41,60,1
41,61,0
41,62,0
41,64,0
41,72,1
42,0,1
42,1,0
42,2,0
42,5,1
42,57,1
42,60,0
42,62,1
42,63,0
42,72,0
42,77,1
43,6,1
43,60,1
43,72,1
44,0,1
44,5,1
44,62,1
44,63,1
44,64,1
44,76,0
45,0,0
45,4,1
45,5,1
45,63,1
45,68,1
45,72,0
46,0,0
46,3,1
46,4,1
46,5,1
46,69,0
46,70,1
46,72,0
46,75,0
47,0,0
47,1,1
47,2,0
47,72,0
47,73,1
47,75,0
48,0,1
48,1,1
48,2,1
48,3,1
48,65,1
48,67,1
48,73,0
48,75,0
49,0,2
49,1,1
49,2,0
49,66,0
49,67,1
49,74,0
50,0,0
50,1,0
50,2,0
50,5,1
50,67,1
50,71,0
50,72,1
51,3,0
51,5,0
51,54,1
51,58,1
51,67,1
51,71,1
52,1,0
52,2,0
52,3,0
52,54,1
52,58,0
53,2,1
53,66,1
54,2,1
