x,y,pressures
110,26,2
110,29,2
111,21,2
111,23,2
112,18,2
112,22,2
112,28,2
113,14,2
113,18,2
113,21,2
114,15,3
114,22,3
115,14,2
115,17,3
115,18,3
116,16,3
117,24,3
117,32,3
118,2,2
118,114,2
119,6,2
119,11,2
119,19,3
119,21,3
119,24,3
119,25,3
119,41,3
119,107,2
119,120,2
120,16,3
120,23,3
120,40,3
120,44,3
121,7,3
121,11,2
121,18,3
121,26,3
122,5,3
122,11,2
122,18,3
122,36,3
123,14,3
123,15,3
123,18,3
123,20,3
123,21,3
124,5,3
124,9,2
124,12,3
124,13,3
124,14,3
124,19,3
124,20,3
124,21,3
124,22,3
124,50,2
125,20,3
125,21,3
125,22,3
125,27,3
126,10,3
126,11,2
126,15,3
126,16,3
126,21,3
126,28,3
126,117,2
127,3,3
127,7,2
127,14,3
127,16,3
127,37,3
127,42,3
