x,y,pressures
15,120,0
16,121,1
16,122,2
16,123,1
16,127,1
17,121,1
17,122,1
18,118,1
18,119,1
18,120,1
18,121,1
18,122,1
18,123,1
18,124,1
18,125,1
19,116,2
19,117,2
19,118,1
19,119,1
19,120,2
19,123,1
19,124,1
19,125,1
20,115,1
20,116,1
20,117,2
20,118,1
20,123,1
20,124,1
20,125,1
21,114,1
21,115,2
21,116,2
21,123,1
21,125,1
22,114,1
22,115,2
22,124,1
22,125,1
22,126,1
23,112,1
23,113,1
23,116,1
23,121,1
23,124,1
23,125,1
24,112,1
24,114,1
24,115,1
24,117,1
24,118,1
24,121,1
24,125,1
24,127,1
25,112,2
25,113,1
25,116,1
25,117,1
25,118,1
26,111,1
26,112,1
26,113,1
26,115,1
26,117,1
26,118,1
26,119,1
26,120,1
26,122,1
26,124,1
26,125,2
26,127,1
27,111,1
27,112,1
27,113,1
27,114,1
27,115,1
27,116,1
27,117,1
27,118,1
27,119,1
27,120,1
27,121,1
27,123,1
27,126,1
28,111,1
28,112,1
28,113,1
28,117,1
28,118,1
28,119,1
28,120,1
28,122,1
28,123,1
28,126,1
28,127,1
29,110,1
29,111,2
29,112,1
29,113,1
29,114,1
29,115,1
29,117,1
29,118,1
29,119,1
29,122,1
29,123,1
29,124,1
29,125,0
29,126,1
30,108,1
30,110,1
30,111,1
30,113,1
30,114,1
30,115,1
30,116,1
30,117,1
30,118,1
30,119,1
30,120,1
30,121,1
30,122,1
30,124,1
30,125,1
30,126,1
30,127,1
31,109,2
31,110,1
31,111,1
31,113,1
31,114,0
31,115,1
31,116,1
31,117,1
31,118,1
31,119,1
31,120,1
31,121,1
31,122,2
31,123,1
31,125,1
31,126,1
31,127,1
32,110,1
32,111,1
32,112,1
32,113,1
32,114,1
32,115,1
32,116,2
32,117,2
32,121,1
32,122,2
32,123,1
32,124,1
32,125,1
32,126,1
32,127,1
33,106,1
33,110,1
33,111,1
33,112,1
33,113,1
33,114,1
33,115,1
33,116,2
33,117,1
33,120,1
33,121,1
33,122,1
33,123,1
33,125,1
33,127,1
34,108,1
34,110,1
34,112,1
34,113,1
34,114,1
34,115,1
34,119,1
34,120,1
34,121,1
34,122,1
34,123,2
34,125,1
34,127,1
35,106,0
35,107,1
35,109,1
35,110,1
35,111,1
35,112,1
35,113,1
35,117,1
35,118,1
35,119,1
35,120,1
35,121,1
35,125,1
35,126,1
35,127,1
36,106,1
36,107,2
36,108,2
36,109,1
36,110,1
36,111,1
36,112,1
36,116,1
36,117,1
36,118,1
36,119,1
36,120,1
36,124,1
36,125,1
36,126,1
36,127,1
37,106,0
37,108,1
37,110,1
37,111,1
37,114,1
37,115,1
37,116,1
37,117,2
37,119,1
37,120,1
37,122,1
37,123,1
37,124,1
37,125,1
37,126,1
37,127,1
38,108,2
38,109,1
38,110,1
38,111,1
38,114,0
38,115,2
38,116,1
38,117,1
38,118,2
38,119,1
38,120,1
38,121,1
38,123,1
38,124,1
38,125,1
38,126,1
38,127,1
39,108,1
39,109,2
39,110,1
39,111,1
39,113,1
39,114,1
39,115,1
39,118,2
39,120,1
39,121,1
39,122,1
39,123,1
39,124,1
39,125,1
39,126,1
39,127,1
40,106,1
40,107,1
40,108,1
40,109,2
40,110,1
40,112,2
40,113,1
40,114,1
40,115,2
40,116,2
40,120,1
40,121,1
40,122,1
40,123,1
40,124,1
40,125,1
40,126,1
40,127,1
41,105,1
41,106,1
41,107,1
41,108,1
41,110,1
41,111,1
41,112,1
41,113,1
41,114,1
41,116,1
41,121,1
41,122,1
41,123,1
41,124,1
41,125,1
41,126,1
42,105,1
42,106,0
42,107,1
42,109,1
42,110,1
42,111,1
42,114,2
42,116,1
42,119,2
42,120,1
42,123,1
42,125,1
42,126,1
42,127,1
43,104,1
43,105,1
43,106,1
43,108,2
43,109,2
43,110,1
43,111,1
43,112,1
43,113,3
43,114,1
43,115,1
43,116,1
43,119,1
43,121,1
43,122,1
43,123,1
43,124,1
43,125,2
43,126,1
43,127,1
44,105,1
44,106,0
44,108,1
44,109,1
44,110,1
44,111,2
44,115,1
44,120,1
44,122,1
44,124,1
44,126,1
44,127,2
45,104,1
45,105,0
45,108,1
45,109,2
45,110,1
45,112,1
45,113,1
45,114,1
45,122,1
45,123,1
45,124,1
45,125,1
45,126,1
46,104,1
46,107,1
46,108,1
46,109,1
46,110,2
46,111,1
46,114,1
46,120,1
46,121,1
46,122,1
46,123,1
46,124,1
46,125,1
46,127,1
47,104,1
47,106,0
47,109,2
47,110,1
47,111,1
47,112,1
47,120,1
47,121,1
47,122,1
47,125,1
48,105,0
48,106,0
48,107,1
48,108,1
48,109,1
48,110,1
48,111,1
48,113,0
48,114,1
48,116,2
48,117,2
48,120,1
48,121,1
48,122,1
48,124,1
48,126,1
49,125,1
49,126,2
