x,y,pressures
0,0,2
0,22,3
0,23,3
0,24,3
0,25,3
0,39,3
0,40,3
0,41,3
0,46,3
0,47,3
0,48,3
0,50,4
0,52,4
0,55,4
0,56,4
0,58,4
0,59,4
0,60,4
0,63,4
0,64,4
0,65,4
0,66,4
0,67,4
0,69,4
0,70,4
0,71,4
0,72,4
0,73,4
0,78,4
0,79,4
0,80,4
0,81,4
0,85,3
0,87,3
0,88,3
0,89,4
0,124,2
0,127,2
1,0,2
1,13,3
1,21,3
1,22,3
1,24,3
1,25,3
1,26,3
1,28,3
1,37,3
1,38,3
1,48,3
1,52,4
1,53,4
1,54,4
1,57,4
1,58,4
1,60,4
1,66,4
1,67,4
1,68,4
1,69,4
1,70,4
1,71,4
1,78,4
1,81,4
1,83,4
1,124,2
1,125,2
2,13,3
2,14,3
2,15,3
2,19,3
2,20,3
2,26,3
2,28,3
2,36,3
2,37,3
2,38,3
2,39,3
2,41,3
2,53,4
2,54,4
2,66,4
2,67,4
2,68,4
2,69,4
2,70,4
2,72,4
2,77,4
2,78,4
2,81,4
2,82,4
2,86,4
2,87,4
2,88,4
2,125,2
3,13,3
3,14,3
3,18,3
3,19,3
3,35,3
3,36,3
3,38,3
3,39,3
3,40,3
3,41,3
3,42,3
3,43,3
3,44,3
3,52,4
3,54,4
3,55,4
3,58,4
3,65,4
3,66,4
3,67,4
3,68,4
3,69,4
3,74,4
3,76,4
3,77,4
3,78,4
3,79,4
3,82,4
3,84,4
3,85,4
3,86,4
3,87,4
3,88,4
3,89,4
3,90,4
4,19,3
4,35,3
4,36,3
4,37,3
4,38,3
4,39,3
4,40,3
4,41,3
4,42,3
4,47,3
4,48,3
4,49,4
4,55,4
4,59,4
4,60,4
4,63,4
4,64,4
4,65,4
4,67,4
4,68,4
4,69,4
4,70,4
4,71,4
4,72,4
4,73,4
4,74,4
4,75,4
4,76,4
4,77,4
4,78,4
4,79,4
4,80,4
4,83,4
4,84,4
4,85,4
4,86,4
4,87,4
4,125,2
4,126,2
4,127,2
5,16,3
5,17,3
5,18,3
5,33,3
5,37,3
5,38,3
5,39,3
5,40,3
5,41,3
5,42,3
5,43,3
5,46,3
5,48,3
5,49,4
5,51,4
5,52,4
5,53,4
5,54,4
5,55,4
5,59,4
5,60,4
5,61,4
5,62,4
5,63,4
5,64,4
5,65,4
5,66,4
5,67,4
5,69,4
5,70,4
5,71,4
5,74,4
5,75,4
5,76,4
5,78,4
5,80,4
5,82,4
5,85,4
5,109,3
5,111,3
5,112,3
5,123,2
5,124,2
6,15,3
6,16,3
6,17,3
6,20,3
6,36,3
6,37,3
6,38,3
6,39,3
6,40,3
6,41,3
6,42,3
6,45,3
6,50,3
6,51,3
6,54,4
6,56,4
6,57,4
6,59,4
6,60,4
6,61,4
6,63,4
6,64,4
6,65,4
6,69,4
6,73,4
6,74,4
6,77,4
6,78,4
6,80,4
6,82,4
6,84,4
6,85,4
6,91,4
6,111,3
6,113,3
7,14,2
7,15,2
7,16,3
7,17,3
7,18,3
7,35,3
7,37,3
7,39,3
7,40,3
7,41,3
7,42,3
7,43,3
7,44,3
7,45,3
7,46,3
7,47,3
7,48,3
7,49,3
7,50,3
7,52,3
7,53,3
7,56,3
7,57,3
7,59,4
7,60,4
7,61,4
7,62,4
7,65,4
7,67,4
7,69,4
7,70,4
7,71,4
7,74,4
7,76,4
7,77,4
7,79,4
7,80,4
7,81,4
7,82,4
7,83,4
7,84,4
7,85,4
7,90,4
7,91,4
7,110,3
7,127,2
8,14,2
8,15,2
8,16,2
8,17,2
8,18,3
8,19,3
8,35,3
8,37,3
8,38,3
8,39,3
8,40,3
8,41,3
8,42,3
8,49,3
8,51,3
8,52,3
8,53,3
8,56,3
8,57,3
8,58,3
8,59,3
8,60,3
8,61,3
8,62,3
8,63,3
8,64,3
8,67,4
8,68,4
8,69,4
8,70,4
8,71,4
8,72,4
8,73,4
8,74,4
8,75,4
8,77,4
8,78,4
8,80,4
8,82,4
8,84,4
8,111,3
8,127,2
9,15,2
9,17,3
9,18,3
9,19,3
9,20,3
9,34,3
9,35,3
9,36,3
9,37,3
9,38,3
9,39,3
9,40,3
9,41,3
9,42,3
9,43,3
9,44,3
9,45,3
9,46,3
9,47,3
9,48,3
9,49,3
9,50,3
9,51,3
9,52,3
9,53,3
9,54,3
9,55,3
9,57,3
9,58,3
9,59,3
9,60,3
9,61,3
9,62,3
9,63,3
9,64,3
9,65,3
9,66,3
9,67,3
9,68,3
9,70,4
9,72,4
9,73,4
9,74,4
9,75,4
9,76,4
9,77,4
9,78,4
9,84,4
9,89,4
9,90,4
9,106,3
9,109,3
10,14,2
10,16,2
10,17,3
10,19,3
10,20,3
10,21,3
10,32,3
10,33,3
10,34,3
10,35,3
10,36,3
10,37,3
10,38,3
10,39,3
10,40,3
10,41,3
10,42,3
10,46,3
10,47,3
10,48,3
10,49,3
10,50,3
10,51,3
10,52,3
10,53,3
10,57,3
10,58,3
10,60,3
10,61,3
10,62,3
10,63,3
10,64,3
10,65,3
10,66,3
10,67,3
10,69,3
10,70,3
10,71,3
10,72,3
10,73,3
10,74,3
10,75,3
10,76,4
10,77,4
10,78,4
10,81,4
10,82,4
10,83,4
10,86,4
10,87,4
10,106,3
10,107,3
10,108,3
10,127,2
11,14,2
11,15,2
11,16,2
11,17,3
11,18,3
11,19,3
11,20,3
11,33,3
11,34,3
11,35,3
11,36,3
11,37,3
11,38,3
11,39,3
11,40,3
11,41,3
11,45,3
11,48,3
11,49,3
11,50,3
11,51,3
11,52,3
11,55,3
11,56,3
11,57,3
11,59,3
11,60,3
11,61,3
11,62,3
11,63,3
11,66,3
11,67,3
11,68,3
11,69,3
11,70,3
11,71,3
11,72,3
11,73,3
11,74,3
11,75,3
11,76,3
11,78,3
11,80,3
11,81,3
11,86,3
11,87,3
11,106,3
11,107,3
11,126,2
11,127,2
12,13,2
12,14,2
12,15,2
12,16,2
12,17,3
12,18,3
12,19,3
12,20,3
12,32,3
12,34,3
12,35,3
12,36,3
12,37,3
12,38,3
12,39,3
12,40,3
12,43,3
12,44,3
12,45,3
12,50,3
12,52,3
12,53,3
12,54,3
12,56,3
12,57,3
12,58,3
12,59,3
12,60,3
12,61,3
12,62,3
12,63,3
12,64,3
12,65,3
12,66,3
12,67,3
12,68,3
12,69,3
12,70,3
12,71,3
12,72,3
12,73,3
12,76,3
12,77,3
12,78,3
12,79,3
12,80,3
12,82,3
12,83,3
12,87,3
12,88,3
12,106,3
12,107,3
12,126,2
12,127,2
13,13,2
13,14,2
13,15,2
13,16,2
13,17,3
13,18,3
13,19,3
13,34,3
13,35,3
13,36,3
13,37,3
13,38,3
13,39,3
13,40,3
13,41,3
13,42,3
13,43,3
13,44,3
13,51,3
13,52,3
13,53,3
13,54,3
13,57,3
13,58,3
13,59,3
13,60,3
13,61,3
13,62,3
13,64,3
13,68,3
13,69,3
13,70,3
13,71,3
13,72,3
13,73,3
13,75,3
13,76,3
13,77,3
13,78,3
13,79,3
