x,y,pressures
0,0,8
0,8,8
0,9,7
0,33,7
0,36,8
0,38,7
0,41,7
0,44,8
0,45,8
0,47,8
0,48,8
0,49,7
0,51,7
0,52,5
0,78,3
1,0,4
1,6,7
1,8,7
1,9,6
1,16,6
1,33,4
1,38,7
1,44,10
1,45,7
1,47,8
1,48,7
1,50,6
1,53,7
1,54,7
1,81,4
1,111,4
1,118,3
2,0,6
2,1,6
2,3,8
2,6,5
2,7,5
2,10,6
2,11,5
2,21,8
2,42,6
2,44,6
2,46,6
2,47,6
2,48,7
2,51,9
2,53,6
2,81,3
2,82,4
2,83,5
3,1,6
3,3,5
3,46,7
3,49,6
3,51,7
3,52,6
3,53,7
3,54,8
3,80,3
3,81,3
3,85,4
3,86,5
3,109,4
3,110,4
3,113,5
3,116,4
4,2,5
4,3,5
4,5,5
4,8,4
4,11,5
4,12,7
4,16,6
4,34,7
4,43,5
4,50,7
4,52,5
4,108,5
4,109,4
4,110,4
4,112,5
4,113,4
4,121,3
4,125,4
5,3,6
5,5,5
5,6,5
5,35,7
5,82,5
5,83,3
5,85,4
5,104,4
5,105,4
5,108,4
5,111,5
5,112,4
5,113,4
5,122,4
6,1,10
6,4,6
6,5,5
6,8,7
6,30,5
6,33,7
6,40,4
6,87,5
6,93,6
6,94,5
6,107,4
6,108,4
6,111,5
6,112,5
6,123,4
7,2,6
7,13,4
7,18,5
7,30,6
7,31,5
7,33,6
7,80,4
7,92,5
7,105,4
7,107,4
7,114,5
7,117,4
8,2,5
8,3,7
8,4,6
8,5,8
8,6,8
8,7,6
8,16,6
8,19,7
8,38,3
8,44,8
8,91,5
8,93,5
8,94,6
8,95,6
8,120,5
9,3,6
9,7,7
9,9,8
9,11,8
9,15,4
9,18,7
9,37,3
9,41,3
9,81,4
9,82,5
9,87,5
9,93,5
9,105,5
9,106,5
10,4,7
10,5,8
10,6,7
10,7,6
10,8,7
10,11,6
10,12,9
10,17,7
10,43,4
10,46,8
10,85,5
10,86,5
10,88,5
10,91,5
10,92,6
10,93,6
10,94,6
10,105,5
10,112,5
10,117,3
11,7,7
11,10,7
11,11,6
11,13,5
11,32,7
11,43,5
11,88,5
11,89,4
11,92,5
11,93,6
11,94,6
11,116,3
12,7,6
12,9,7
12,15,7
12,36,7
12,80,5
12,88,4
12,89,4
12,92,5
12,112,6
12,113,6
12,116,5
12,117,3
12,121,4
13,7,7
13,10,8
13,12,7
13,16,8
13,39,6
13,44,6
13,45,7
13,88,4
13,89,4
13,90,5
13,91,6
13,92,6
13,93,6
13,105,5
13,116,4
14,9,5
14,12,6
14,13,7
14,17,8
14,22,7
14,25,7
14,26,6
14,43,7
14,44,7
14,47,7
14,53,4
14,54,6
14,55,6
14,84,5
14,86,4
14,88,4
14,90,5
14,91,6
14,99,6
14,111,5
14,122,4
14,123,4
14,124,3
15,6,8
15,8,9
15,12,6
15,13,5
15,14,7
15,15,8
15,16,9
15,17,9
15,18,5
15,19,8
15,24,8
15,25,6
15,32,4
15,43,4
15,44,6
15,51,4
15,54,5
15,55,6
15,78,4
15,82,4
15,83,4
15,86,5
15,98,6
15,99,6
15,102,6
15,123,4
16,7,7
16,12,7
16,13,7
16,14,6
16,15,8
16,16,8
16,18,6
16,19,5
16,20,6
16,27,5
16,33,6
16,40,3
16,42,5
16,44,6
16,45,7
16,46,6
16,49,7
16,56,7
16,57,6
16,86,4
16,91,5
16,98,6
16,99,5
16,100,5
16,101,5
16,102,5
16,104,5
17,9,7
17,14,7
17,15,6
17,16,7
17,17,9
17,19,8
17,20,8
17,23,8
17,31,9
17,33,5
17,41,5
17,51,5
17,52,4
17,56,7
17,75,3
17,84,3
17,98,6
17,99,4
17,105,6
18,11,11
18,14,7
18,15,8
18,19,10
18,20,6
18,31,9
18,32,8
18,36,6
18,44,7
18,49,6
18,56,8
18,98,5
18,99,5
18,112,6
19,10,7
19,11,9
19,13,5
19,14,5
19,15,7
19,16,10
19,17,9
19,18,8
19,19,9
19,21,7
19,22,7
19,23,6
19,27,7
19,36,7
19,40,6
19,41,7
19,42,7
19,45,6
19,46,5
19,47,6
19,48,6
19,56,8
19,78,4
19,98,4
19,102,5
19,104,8
19,111,5
19,112,6
20,13,9
20,14,6
20,16,8
20,17,7
20,18,10
20,20,7
20,21,6
20,23,6
20,25,7
20,41,7
20,42,5
20,43,5
20,46,5
20,47,7
20,48,3
20,49,4
20,50,4
20,52,7
20,71,3
20,72,3
20,76,4
20,97,4
20,98,4
20,99,4
20,100,4
20,101,5
20,102,6
20,113,6
21,12,9
21,13,9
21,14,7
21,15,6
21,16,5
21,17,6
21,18,6
21,21,5
21,22,5
21,24,5
21,26,6
21,33,8
21,37,6
21,46,5
21,52,8
21,54,4
21,55,3
21,56,5
21,71,3
21,76,4
21,99,4
21,100,4
21,101,5
21,103,6
21,111,6
21,112,5
21,127,3
22,15,5
22,17,7
22,19,8
22,26,6
22,37,7
22,38,8
22,39,8
22,41,8
22,43,7
22,46,4
22,51,4
22,73,4
22,77,3
22,80,4
22,82,3
22,87,4
22,88,3
22,97,4
22,98,4
22,99,4
22,100,4
22,101,5
22,102,5
22,111,6
22,112,6
23,19,5
23,23,8
23,43,7
23,44,8
23,46,4
23,48,6
23,55,7
23,56,5
23,77,4
23,80,3
23,81,3
23,82,3
23,86,4
23,87,3
23,99,4
23,100,4
23,101,5
23,102,5
24,37,6
24,38,5
24,39,6
24,40,5
24,43,3
24,46,7
24,47,7
24,54,3
24,55,7
24,68,4
24,72,4
24,74,4
24,79,3
24,80,3
24,84,4
24,85,4
24,86,3
24,99,4
24,100,5
24,101,5
24,102,5
24,109,5
24,111,5
24,124,3
25,0,7
25,27,5
25,36,6
25,37,7
25,38,6
25,40,6
25,44,6
25,45,9
25,52,9
25,54,6
25,72,4
25,73,3
25,74,3
25,76,3
25,78,4
25,79,3
25,83,5
25,98,4
25,99,3
25,100,4
25,101,5
25,102,4
25,103,5
25,124,3
25,126,3
25,127,3
26,0,8
26,19,5
26,25,6
26,26,7
26,29,8
26,31,9
26,35,7
26,37,8
26,39,5
26,42,3
26,45,10
26,46,8
26,53,6
26,55,3
26,68,5
26,78,4
26,80,4
26,81,4
26,84,3
26,94,4
26,95,5
26,97,6
26,99,7
26,100,4
26,101,5
26,102,6
26,103,7
26,105,4
26,120,3
26,124,3
26,126,3
26,127,3
27,0,8
27,1,8
27,24,7
27,25,7
27,34,8
27,36,3
27,37,5
27,40,8
27,43,9
27,44,6
27,45,9
27,46,7
27,47,4
27,54,6
27,72,5
27,80,3
27,82,4
27,83,4
27,84,3
27,85,4
27,97,5
27,99,7
27,100,5
27,101,7
27,102,6
27,104,3
27,105,5
27,106,4
28,19,6
28,20,4
28,21,7
28,22,6
28,23,9
28,24,8
28,25,8
28,32,3
28,33,5
28,39,8
28,40,8
28,41,7
28,42,7
28,43,7
28,44,9
28,45,7
28,66,5
28,69,3
28,72,5
28,75,3
28,76,4
28,79,4
28,84,4
28,85,4
28,96,4
28,99,5
28,100,6
28,101,6
28,102,5
28,103,5
28,104,5
28,106,6
28,107,5
28,108,5
29,0,5
29,1,6
29,22,7
29,25,7
29,29,4
29,33,7
29,39,7
29,42,8
29,43,7
29,55,3
29,66,6
29,69,4
29,70,3
29,76,3
29,77,5
29,83,5
29,84,4
29,85,3
29,86,3
29,97,3
29,98,4
29,100,9
29,101,6
30,0,8
30,1,6
30,2,6
30,3,4
30,5,7
30,21,7
30,22,7
30,32,3
30,36,4
30,38,6
30,39,8
30,41,6
30,43,5
30,66,6
30,69,3
30,72,5
30,81,5
30,82,4
30,83,3
30,84,3
30,85,3
30,86,3
30,87,3
30,96,4
30,97,4
30,98,4
30,99,7
30,100,6
30,117,3
30,126,4
31,0,4
31,3,4
31,7,4
31,22,6
31,25,5
31,26,5
31,33,7
31,35,4
31,36,4
31,40,5
31,42,8
31,43,7
31,68,3
31,71,3
31,72,7
31,74,3
31,81,4
31,86,3
31,96,4
31,97,4
31,98,4
31,99,4
31,100,4
31,101,4
32,2,8
32,3,4
32,4,6
32,7,6
32,8,7
32,12,9
32,22,6
32,32,7
32,33,7
32,35,6
32,38,7
32,39,8
32,40,8
32,42,7
32,64,3
32,66,4
32,68,4
32,69,3
32,70,3
32,71,5
32,72,4
32,74,3
32,81,3
32,83,4
32,84,3
32,85,3
32,86,3
32,94,3
32,96,4
32,97,6
32,98,5
32,99,6
32,100,5
32,101,5
33,0,4
33,1,4
33,2,6
33,3,5
33,4,6
33,5,9
33,7,4
33,8,7
33,9,7
33,11,7
33,12,7
33,16,6
33,25,4
33,26,3
33,30,3
33,35,6
33,36,7
33,39,7
33,42,7
33,61,4
33,63,5
33,64,7
33,71,4
33,73,3
33,74,3
33,75,3
33,79,4
33,81,4
33,82,6
33,85,4
33,94,3
33,95,3
33,96,4
33,98,5
33,99,5
33,127,5
34,0,4
34,1,4
34,6,8
34,8,8
34,9,7
34,11,7
34,12,7
34,25,4
34,26,3
34,37,5
34,42,7
34,46,6
34,47,6
34,49,8
34,61,4
34,62,5
34,63,8
34,64,8
34,65,4
34,70,3
34,79,3
34,80,3
34,94,4
34,95,5
34,97,7
34,99,5
34,117,3
34,126,4
34,127,3
35,1,4
35,2,4
35,3,6
35,7,4
35,8,9
35,15,5
35,23,6
35,26,3
35,27,3
35,28,3
35,33,5
35,39,8
35,43,5
35,44,4
35,62,3
35,66,4
35,72,4
35,80,3
35,83,4
35,84,4
35,92,3
35,93,3
35,94,3
35,95,3
35,96,4
35,97,6
35,98,4
35,99,4
35,126,5
35,127,3
36,1,4
36,7,4
36,9,8
36,25,3
36,26,7
36,27,6
36,29,7
36,30,7
36,39,8
36,42,5
36,46,5
36,61,7
36,62,4
36,66,3
36,69,3
36,70,3
36,72,6
36,77,6
36,78,6
36,82,7
36,83,7
36,84,4
36,92,4
36,93,4
36,94,4
36,97,4
36,98,4
36,114,3
36,115,3
36,116,4
36,126,5
36,127,4
37,0,4
37,1,4
37,4,5
37,29,6
37,33,5
37,34,5
37,35,3
37,36,6
37,39,5
37,40,7
37,42,5
37,45,7
37,46,6
37,49,8
37,50,6
37,62,7
37,63,7
37,64,6
37,69,4
37,77,6
37,82,7
37,83,5
37,85,5
37,92,4
37,93,4
37,94,3
37,96,4
37,97,5
37,98,7
37,114,4
37,115,4
37,116,7
37,120,3
37,123,5
37,126,3
37,127,3
38,0,5
38,2,4
38,4,4
38,21,4
38,24,3
38,27,7
38,29,7
38,30,8
38,31,7
38,32,4
38,33,3
38,35,6
38,39,4
38,40,7
38,42,4
38,43,7
38,44,9
38,46,5
38,47,8
38,49,7
38,50,7
38,51,5
38,61,7
38,62,7
38,63,8
38,66,5
38,67,6
38,73,3
38,77,7
38,82,4
38,84,3
38,85,6
38,91,3
38,92,3
38,93,3
38,94,4
38,97,7
38,98,7
38,113,5
38,114,3
38,115,3
39,2,4
39,4,7
39,20,3
39,21,6
39,23,4
39,24,5
39,25,4
39,29,8
39,30,6
39,37,7
39,39,6
39,43,6
39,50,5
39,51,5
39,62,8
39,70,8
39,75,4
39,77,8
39,83,3
39,84,4
39,89,5
39,91,3
39,92,3
39,93,4
39,110,6
39,112,6
39,113,7
39,114,5
40,0,5
40,1,4
40,2,4
40,19,5
40,20,5
40,21,8
40,22,8
40,24,7
40,29,5
40,31,5
40,40,6
40,41,6
40,50,7
40,63,6
40,67,6
40,72,3
40,76,9
40,83,4
40,89,4
40,111,6
40,112,4
40,115,5
41,0,7
41,3,7
41,15,7
41,19,7
41,20,6
41,21,6
41,22,6
41,23,7
41,25,7
41,29,4
41,33,7
41,38,6
41,39,6
41,40,7
41,42,3
41,50,7
41,61,4
41,68,9
41,75,6
41,76,9
41,82,3
41,83,3
41,84,3
41,89,4
41,90,3
41,91,3
41,92,3
41,109,5
41,111,5
41,112,4
41,113,4
41,114,5
41,115,7
41,123,5
42,0,6
42,1,4
42,14,6
42,16,3
42,18,7
42,19,6
42,20,6
42,21,5
42,22,5
42,25,6
42,29,5
42,34,7
42,35,5
42,36,7
42,37,8
42,40,3
42,43,5
42,46,5
42,48,5
42,67,5
42,75,5
42,76,6
42,82,3
42,83,4
42,85,3
42,90,5
42,91,6
42,102,4
42,112,6
42,113,6
42,114,5
42,120,3
43,14,4
43,16,3
43,17,4
43,18,6
43,19,6
43,20,5
43,21,6
43,22,5
43,23,4
43,25,7
43,26,4
43,30,7
43,32,6
43,34,5
43,35,6
43,39,3
43,40,3
43,46,7
43,47,6
43,64,4
43,65,3
43,66,4
43,67,5
43,84,4
43,85,4
43,88,4
43,113,5
43,116,5
43,117,4
44,13,5
44,14,3
44,16,6
44,18,6
44,20,3
44,21,5
44,23,8
44,24,6
44,28,7
44,31,8
44,32,6
44,33,7
44,34,6
44,36,3
44,45,9
44,46,6
44,66,5
44,67,5
44,75,8
44,76,9
44,77,9
44,109,6
44,116,4
44,121,7
44,127,2
45,13,4
45,14,5
45,16,4
45,17,3
45,23,7
45,29,4
45,30,8
45,31,6
45,33,7
45,35,3
45,36,3
45,41,7
45,45,9
45,59,4
45,60,3
45,61,6
45,66,5
45,72,7
45,73,8
45,76,8
45,78,5
45,87,8
45,109,8
45,112,6
45,116,2
45,117,6
45,119,4
46,13,5
46,14,6
46,15,4
46,23,5
46,29,6
46,30,9
46,31,3
46,34,5
46,35,5
46,36,4
46,38,8
46,41,7
46,44,8
46,45,8
46,66,5
46,74,8
46,76,8
46,108,6
46,115,2
46,116,3
46,118,6
46,119,7
46,120,6
47,14,3
47,21,6
47,22,7
47,25,4
47,28,4
47,29,7
47,30,9
47,36,7
47,37,9
47,38,8
47,39,8
47,43,7
47,60,3
47,65,6
47,66,6
47,70,5
47,71,3
47,74,8
47,75,9
47,76,9
47,77,7
47,78,7
47,84,4
47,107,6
47,110,9
47,114,2
47,116,5
47,117,5
48,13,3
48,14,3
48,21,6
48,26,5
48,27,7
48,28,6
48,29,6
48,30,7
48,32,6
48,36,6
48,37,3
48,54,8
48,55,6
48,57,6
48,63,5
48,64,5
48,69,4
48,74,6
48,75,6
48,76,8
48,77,5
48,105,7
48,109,8
48,114,3
48,124,3
49,19,7
49,20,3
49,24,6
49,25,4
49,26,6
49,27,6
49,28,9
49,29,7
49,30,7
49,31,5
49,32,7
49,33,7
49,36,3
49,38,3
49,39,3
49,54,7
49,55,7
49,56,7
49,59,3
49,64,5
49,68,6
49,69,5
49,76,6
49,79,6
49,80,9
49,84,8
49,86,7
49,100,8
49,103,7
49,108,8
49,109,9
49,110,6
49,114,4
49,117,3
49,119,4
49,120,4
49,122,4
49,124,3
50,10,6
50,11,4
50,17,6
50,23,4
50,24,8
50,25,6
50,26,8
50,27,8
50,28,9
50,31,6
50,32,7
50,33,8
50,34,4
50,40,3
50,54,9
50,55,5
50,62,7
50,63,5
50,68,5
50,69,5
50,71,4
50,79,9
50,81,5
50,83,6
50,84,6
50,86,5
50,100,9
50,101,10
50,104,7
50,106,5
50,107,7
50,109,9
50,110,7
50,113,3
50,118,5
50,119,4
50,122,4
51,9,8
51,10,8
51,11,7
51,12,7
51,18,7
51,22,6
51,23,4
51,24,7
51,25,7
51,26,7
51,27,7
51,28,9
51,29,8
51,31,5
51,32,6
51,40,4
51,53,7
51,54,8
51,56,7
51,59,5
51,64,5
51,67,5
51,69,5
51,70,7
51,71,7
51,78,7
51,83,6
51,84,6
51,85,7
51,107,9
51,108,9
51,112,4
51,113,3
51,114,5
51,117,5
51,119,4
52,8,8
52,9,8
52,10,8
52,11,8
52,12,8
52,13,7
52,17,7
52,18,5
52,23,6
52,24,8
52,25,9
52,26,5
52,28,9
52,30,6
52,31,6
52,32,9
52,33,8
52,37,5
52,39,4
52,63,5
52,64,6
52,66,5
52,68,7
52,70,8
52,71,8
52,73,6
52,74,3
52,79,7
52,81,8
52,83,7
