x,y,pressures
0,0,6
0,15,4
0,16,9
0,17,30
0,18,53
0,19,41
0,20,16
0,21,14
0,22,8
0,23,32
0,24,15
0,25,27
0,26,10
0,27,2
0,34,19
0,35,36
0,36,12
0,37,14
0,38,31
0,39,69
0,40,32
0,41,34
0,42,21
0,43,41
0,44,24
0,45,30
0,46,55
0,47,17
0,48,3
0,51,2
0,52,1
0,54,2
0,55,5
0,56,39
0,57,15
0,58,36
0,59,19
0,60,4
0,61,32
0,62,31
0,63,29
0,64,4
0,65,14
0,66,4
0,67,3
0,68,4
0,70,8
0,72,4
0,74,7
0,75,5
0,76,34
0,77,46
0,78,13
0,79,3
0,82,2
0,83,2
0,84,8
0,85,2
0,86,8
0,87,2
0,91,1
0,95,2
1,13,2
1,15,14
1,16,22
1,17,24
1,18,52
1,19,21
1,20,29
1,21,7
1,22,7
1,23,37
1,24,21
1,25,8
1,26,45
1,27,28
1,28,3
1,29,1
1,35,1
1,36,6
1,37,10
1,38,48
1,39,60
1,40,69
1,41,21
1,42,49
1,43,71
1,44,53
1,45,31
1,46,41
1,47,4
1,49,13
1,52,9
1,56,13
1,57,28
1,58,12
1,59,2
1,60,10
1,61,24
1,62,38
1,63,18
1,64,5
1,67,3
1,68,13
1,69,2
1,70,16
1,71,4
1,72,6
1,73,4
1,74,24
1,75,42
1,76,20
1,77,22
1,78,8
1,79,1
1,82,11
1,83,13
1,86,2
1,87,2
1,93,1
2,14,2
2,15,7
2,16,11
2,17,25
2,18,27
2,19,22
2,20,69
2,21,31
2,22,14
2,23,15
2,24,11
2,25,14
2,26,33
2,27,39
2,28,8
2,37,10
2,38,18
2,39,46
2,40,65
2,41,29
2,42,52
2,43,73
2,44,70
2,45,70
2,46,49
2,47,35
2,48,63
2,49,4
2,50,3
2,51,3
2,52,3
2,53,2
2,54,2
2,55,16
2,56,21
2,57,16
2,58,12
2,59,13
2,60,24
2,61,26
2,62,22
2,63,33
2,64,9
2,65,2
2,66,2
2,67,17
2,68,7
2,69,2
2,70,2
2,71,7
2,72,5
2,73,24
2,74,20
2,75,27
2,76,31
2,77,14
2,78,16
2,79,5
2,81,4
2,82,8
2,84,2
2,87,2
2,88,1
2,93,1
3,0,5
3,15,4
3,16,16
