x,y,pressures
0,109,1
0,116,2
0,117,2
1,109,1
1,110,1
1,112,0
2,108,1
2,112,1
2,114,1
2,115,1
2,119,2
3,119,2
4,118,2
4,125,2
4,126,2
5,106,1
6,104,1
6,106,1
6,127,2
7,106,1
7,107,1
7,127,2
8,103,1
8,104,1
8,105,1
8,106,1
9,104,1
9,105,1
9,106,1
10,106,1
10,108,1
10,124,2
10,126,1
10,127,2
12,104,1
12,126,2
13,103,1
14,103,1
14,125,2
15,119,2
15,121,2
15,124,2
16,118,2
16,119,2
16,120,2
16,121,2
16,125,2
17,121,2
17,125,2
17,126,1
18,121,2
18,122,2
18,125,2
18,127,1
19,106,1
19,120,2
19,121,2
19,123,2
19,124,2
19,125,2
19,126,2
19,127,2
20,105,1
20,106,1
20,107,1
20,124,2
21,106,1
21,119,2
21,124,1
21,125,2
21,126,2
21,127,2
22,119,1
22,125,2
22,126,2
22,127,2
23,120,2
23,121,2
23,122,2
23,123,2
23,124,2
23,125,2
23,126,2
23,127,2
24,121,2
24,122,1
24,123,2
24,124,2
24,125,2
24,126,2
24,127,2
25,105,2
25,106,2
25,108,2
25,110,2
25,111,2
25,120,2
25,121,2
25,122,2
25,123,2
25,124,2
26,105,1
26,106,1
26,112,2
26,113,2
26,114,2
26,121,2
26,122,2
26,123,2
26,124,2
26,125,2
26,126,2
26,127,2
27,108,2
27,110,2
27,112,2
27,113,2
27,121,2
27,122,2
27,123,2
27,124,2
27,125,2
27,126,2
27,127,2
28,103,1
28,108,2
28,109,2
28,111,2
28,120,2
28,121,2
28,122,2
28,123,2
28,124,2
28,125,2
28,127,2
29,102,1
29,103,1
29,104,1
29,106,2
29,108,1
29,110,2
29,111,2
29,112,2
29,120,2
29,123,2
29,124,2
29,125,2
29,126,2
29,127,2
30,101,1
30,104,1
30,105,1
30,107,2
30,122,2
30,123,2
30,126,2
31,100,1
31,101,1
31,102,0
31,103,0
31,104,1
31,105,1
31,106,1
31,122,2
31,123,2
31,124,2
31,125,2
31,126,1
32,99,1
32,100,1
32,101,1
32,102,1
32,117,2
32,123,2
32,126,2
32,127,2
33,99,1
33,100,1
33,101,0
33,102,1
33,108,1
33,121,2
33,123,2
33,125,2
33,127,2
34,97,1
34,98,0
34,99,1
34,100,2
34,101,2
34,102,2
34,106,1
34,120,2
34,121,2
34,127,2
35,96,0
35,98,1
35,99,1
35,100,2
35,101,1
35,102,1
35,103,1
35,104,1
35,106,2
35,107,2
35,109,2
35,110,2
35,120,2
35,125,2
36,95,0
36,96,1
36,97,1
36,98,1
36,99,1
36,100,1
36,101,1
36,102,1
36,104,1
36,105,1
36,106,1
36,108,1
36,109,2
36,116,2
36,118,2
36,120,2
36,124,1
37,94,1
37,95,1
37,97,1
37,98,1
37,100,1
37,101,1
37,102,1
37,103,1
37,104,0
37,105,1
37,108,1
37,109,1
37,115,2
37,120,2
37,121,2
37,124,1
38,93,1
38,95,1
38,96,0
38,97,1
38,98,1
38,99,1
38,100,1
38,104,1
38,106,1
38,107,1
38,108,1
38,109,1
38,110,1
38,114,2
38,115,2
38,116,1
38,117,1
38,121,1
38,123,1
38,127,1
39,92,2
39,96,1
39,97,1
39,99,1
39,100,1
39,102,1
39,104,0
39,105,1
39,106,1
39,113,1
39,117,2
39,118,2
39,121,1
39,122,2
39,124,1
40,90,2
40,96,1
40,97,1
40,98,1
40,101,1
40,104,0
40,105,1
40,108,1
40,113,1
40,116,1
40,118,2
40,122,2
40,123,2
40,124,1
40,125,1
41,44,0
41,90,0
41,96,1
41,97,1
41,98,1
41,99,1
41,101,1
41,105,1
41,108,1
41,111,1
41,113,1
41,125,1
41,127,2
42,44,1
42,45,1
42,90,1
42,98,2
42,100,1
42,101,1
42,108,1
42,111,1
42,112,1
42,113,1
42,124,2
42,127,2
43,87,2
43,90,1
43,91,0
43,92,1
43,104,1
43,105,1
43,107,1
43,112,1
44,86,2
44,87,1
44,88,2
44,90,1
44,91,1
44,92,1
44,101,2
44,123,2
44,124,1
44,127,2
45,82,2
45,83,2
45,85,2
45,86,2
45,87,2
45,88,2
45,90,1
45,91,0
45,92,1
45,93,1
45,95,0
45,123,1
45,124,1
46,45,0
46,80,2
46,81,2
46,82,2
46,83,2
46,84,2
46,85,2
46,87,2
46,88,2
46,89,2
46,90,2
46,91,1
46,92,1
46,93,0
46,94,1
46,95,1
46,96,1
46,98,2
46,99,2
46,118,1
46,120,1
46,126,2
47,80,2
47,82,1
47,83,2
47,84,2
47,85,2
47,86,1
47,87,1
47,88,2
47,89,1
47,90,1
47,92,0
47,93,1
47,94,0
47,95,0
47,97,1
47,103,1
47,113,1
48,79,2
48,80,1
