x,y,pressures
0,6,1
0,7,1
0,9,1
0,25,0
0,30,0
0,31,0
0,37,0
0,38,0
0,39,0
0,40,1
0,41,0
0,43,0
0,44,1
0,46,0
0,51,0
0,52,0
0,53,0
0,54,0
0,58,0
0,59,1
0,60,1
0,61,1
0,62,0
0,63,0
0,64,0
0,65,0
0,68,0
0,69,0
0,70,0
0,71,1
0,72,0
0,85,0
0,86,0
0,122,0
1,6,0
1,7,0
1,9,0
1,24,0
1,25,0
1,38,0
1,39,0
1,40,1
1,43,0
1,52,0
1,53,0
1,54,0
1,58,2
1,59,1
1,60,1
1,61,0
1,68,0
1,69,0
1,70,0
1,71,0
1,72,1
1,87,0
1,88,0
1,89,0
2,0,0
2,2,0
2,14,0
2,25,0
2,26,0
2,27,0
2,37,0
2,39,0
2,40,0
2,42,0
2,43,0
2,44,0
2,49,0
2,50,0
2,54,0
2,55,0
2,56,0
2,58,0
2,60,0
2,61,0
2,62,1
2,71,0
2,90,1
2,106,0
2,112,0
2,114,0
2,115,0
2,116,0
2,119,0
3,1,0
3,19,0
3,22,0
3,36,0
3,37,0
3,39,0
3,40,0
3,41,0
3,42,0
3,43,1
3,44,0
3,49,0
3,50,0
3,52,0
3,53,1
3,54,0
3,55,0
3,58,0
3,59,1
3,60,0
3,61,0
3,62,1
3,71,1
3,72,1
3,73,0
3,74,0
3,75,0
3,90,2
3,111,1
3,120,0
4,8,0
4,11,0
4,19,0
4,26,0
4,32,0
4,37,0
4,39,0
4,40,0
4,42,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,0
4,54,0
4,55,0
4,56,0
4,57,0
4,60,0
4,61,0
4,67,0
4,71,1
4,72,1
4,73,1
4,75,0
4,76,0
4,77,0
4,107,0
4,117,0
5,12,0
5,27,0
5,37,1
5,40,1
5,41,0
5,42,0
5,43,1
5,44,1
5,45,0
5,46,0
5,47,1
5,48,0
5,49,1
5,50,0
5,51,0
5,54,0
5,60,0
5,61,0
5,68,3
5,71,0
5,72,0
5,78,0
5,82,0
5,84,0
5,85,0
5,87,0
5,101,0
5,103,0
6,37,0
6,39,1
6,40,1
6,43,1
6,44,1
6,45,1
6,46,1
6,47,0
6,48,1
6,53,0
6,54,0
6,60,0
6,61,1
6,64,0
6,65,0
6,66,1
6,67,0
6,73,0
6,77,0
6,78,0
6,80,0
6,84,0
6,85,0
6,88,2
6,91,0
6,95,0
7,39,1
7,40,1
7,41,0
7,42,0
7,43,1
7,48,0
7,52,0
7,53,0
7,54,1
7,56,0
7,65,2
7,69,1
7,70,1
7,77,1
7,78,0
7,80,0
7,81,0
7,82,0
7,83,0
7,84,1
7,95,0
7,96,0
7,97,0
7,102,0
7,104,0
8,34,1
8,38,0
8,39,0
8,40,0
8,41,1
8,42,0
8,46,1
8,48,0
8,50,0
8,52,0
8,54,0
8,57,0
8,69,0
8,70,0
8,72,0
8,73,0
8,78,0
8,79,0
8,83,0
8,84,0
8,87,0
8,101,2
9,38,0
9,39,1
9,40,0
9,43,0
9,44,0
9,45,3
9,47,0
9,48,0
9,49,0
9,50,1
9,51,1
9,52,0
9,53,0
9,54,0
9,55,0
9,59,0
9,65,0
9,66,2
9,67,2
9,72,0
9,77,0
9,78,0
9,79,0
9,83,1
9,84,0
9,87,0
9,91,0
9,93,0
9,99,0
9,100,0
9,105,0
10,39,0
10,40,0
10,41,1
10,42,1
10,43,0
10,44,1
10,50,1
10,51,1
10,52,0
10,53,0
10,56,0
10,65,0
10,66,1
10,67,0
10,68,2
10,71,0
10,72,0
10,77,0
10,78,0
10,79,0
10,82,0
10,83,0
10,90,0
10,92,0
10,94,0
10,100,0
10,105,0
11,17,0
11,40,2
11,41,0
11,42,0
11,43,0
11,46,0
11,50,1
11,51,2
11,53,0
11,70,0
11,71,1
11,76,0
11,77,0
11,78,0
11,79,0
11,81,0
11,82,1
11,85,0
11,90,1
11,91,1
11,94,0
11,100,0
11,117,0
12,0,0
12,1,0
12,14,0
12,15,0
12,17,0
12,26,0
12,40,0
12,41,0
12,47,0
12,48,0
12,49,1
12,50,2
12,51,0
12,54,1
12,68,0
12,69,0
12,72,0
12,73,0
12,79,2
12,93,0
12,94,0
12,115,0
12,116,0
13,14,0
13,21,0
13,38,0
13,40,0
13,44,0
13,47,0
13,48,0
13,52,0
13,54,0
13,55,0
13,66,0
13,74,0
13,80,0
13,81,0
13,83,0
13,84,0
13,114,0
14,1,0
14,40,0
14,41,1
14,43,0
14,47,0
14,50,0
14,52,0
14,53,0
14,54,1
14,55,0
14,65,0
14,69,0
14,72,0
14,79,0
14,81,0
14,82,2
14,83,0
14,89,0
14,91,0
14,92,0
14,118,0
15,20,0
15,29,0
15,33,0
15,42,0
15,43,0
15,44,2
15,48,0
15,50,1
15,51,1
15,52,0
15,53,1
15,54,0
15,57,0
15,58,0
15,60,0
15,61,0
15,69,0
15,81,0
15,82,0
15,83,0
15,92,0
15,95,0
15,98,0
15,99,0
15,102,0
15,119,1
16,12,0
16,33,0
16,41,0
16,42,0
16,43,0
16,49,0
16,50,0
16,51,0
16,52,0
16,53,0
16,54,1
16,58,0
16,61,0
16,64,0
16,67,0
16,83,0
16,88,0
16,89,0
16,90,0
16,97,0
17,10,0
17,12,0
17,25,0
17,37,1
17,41,0
17,42,0
17,44,0
17,46,0
17,47,0
17,48,0
17,50,0
17,51,0
17,52,1
17,53,0
17,54,1
17,55,0
17,57,0
17,58,0
17,61,0
17,65,0
17,66,1
17,67,1
17,68,0
17,69,0
17,82,0
17,83,0
17,110,0
17,115,0
18,25,0
18,32,0
18,37,0
18,42,0
18,44,0
18,45,0
18,47,0
18,48,0
18,51,0
18,54,0
18,55,0
18,56,0
18,58,1
18,61,0
18,66,0
18,67,0
18,69,0
18,70,0
18,71,0
18,87,0
18,89,1
19,2,0
19,8,0
19,34,0
19,44,0
19,45,0
19,46,0
19,49,0
19,50,0
19,51,1
19,53,0
19,54,0
19,55,0
19,57,0
19,65,1
19,66,1
19,67,0
19,68,0
19,70,0
19,71,0
19,72,0
19,77,0
19,83,0
19,92,0
19,115,0
20,34,0
20,35,0
20,37,0
20,38,0
20,40,0
20,41,0
20,46,0
20,47,0
20,48,0
20,49,0
20,51,1
20,53,0
20,65,0
20,67,0
20,68,0
20,69,1
20,70,1
20,71,1
20,76,0
20,77,0
20,83,0
20,84,0
20,86,0
21,0,0
21,33,0
21,36,0
21,46,1
21,47,0
21,48,0
21,49,0
21,52,1
21,53,0
21,54,0
21,55,0
21,66,1
21,67,0
21,68,0
21,69,2
21,70,0
21,85,1
21,86,0
21,97,0
22,0,0
22,1,1
22,33,0
22,34,0
22,36,0
22,40,0
22,46,0
22,47,1
22,48,0
22,49,1
22,53,0
22,54,1
22,55,0
22,57,0
22,63,0
22,64,0
22,65,0
22,66,0
22,70,0
22,78,0
22,82,0
22,83,0
22,85,2
22,87,1
22,115,0
23,1,1
23,2,1
23,41,0
23,47,0
23,49,0
23,52,0
23,53,1
23,54,1
23,55,1
23,56,0
23,57,0
23,58,0
23,59,0
23,66,0
23,67,0
23,68,0
23,69,0
23,70,0
23,77,0
23,78,0
23,79,0
23,81,0
23,82,0
23,83,0
23,84,0
23,86,0
23,88,0
23,96,0
24,0,1
24,1,0
24,2,0
24,29,0
24,31,0
24,38,0
24,41,0
24,42,0
24,46,0
24,50,0
24,51,1
24,52,1
24,53,1
24,56,0
24,57,0
24,66,1
24,69,0
24,70,0
24,80,0
24,81,0
24,82,1
24,83,0
24,84,0
24,86,0
24,90,0
24,91,0
24,96,0
25,0,0
25,1,1
25,36,0
25,46,0
25,47,1
25,48,0
25,49,0
25,50,0
25,51,0
25,52,1
25,53,1
25,55,0
25,56,0
25,57,0
25,58,0
25,66,1
25,67,0
25,78,0
25,79,0
25,81,0
25,82,0
25,84,0
25,87,0
25,89,0
25,90,0
25,91,0
25,97,0
25,119,0
26,1,0
26,2,0
26,13,0
26,17,0
26,30,0
26,48,0
26,49,1
26,50,0
26,51,1
26,52,1
26,53,1
26,54,1
26,55,1
26,56,0
26,57,0
26,59,0
26,67,0
26,68,0
26,69,0
26,81,0
26,84,0
26,85,0
26,86,0
26,87,1
26,88,0
26,89,0
