x,y,pressures
0,0,2
0,1,3
0,2,1
0,3,1
0,4,1
0,5,0
0,8,1
0,10,1
0,11,1
0,12,0
0,13,1
0,14,1
0,15,1
0,17,1
0,19,0
0,36,0
0,40,0
0,41,0
0,42,1
0,43,1
0,44,1
0,45,0
0,48,2
0,49,2
0,50,4
0,51,2
0,52,2
0,53,2
0,54,2
0,55,1
0,56,1
0,58,0
0,59,1
0,63,0
0,65,0
0,74,4
0,75,2
0,77,4
0,78,5
0,79,5
0,80,5
0,81,5
0,82,5
0,83,5
0,84,5
0,85,4
0,86,2
0,87,2
0,92,2
0,93,1
0,97,4
0,98,5
0,99,5
0,100,5
0,103,2
0,104,3
0,105,2
0,106,1
0,108,0
0,111,3
0,113,2
0,119,0
0,121,2
0,122,3
0,123,3
0,124,5
0,125,5
0,126,5
0,127,5
1,0,1
1,1,2
1,2,0
1,8,0
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,21,0
1,37,1
1,38,0
1,39,0
1,41,0
1,42,1
1,43,2
1,44,1
1,47,2
1,48,1
1,49,2
1,50,1
1,51,3
1,52,2
1,54,0
1,56,1
1,57,0
1,59,0
1,64,1
1,65,1
1,67,0
1,75,4
1,76,3
1,78,5
1,79,5
1,80,5
1,81,5
1,82,4
1,83,3
1,84,4
1,85,5
1,86,4
1,87,3
1,88,5
1,91,4
1,92,5
1,93,4
1,96,4
1,97,3
1,98,3
1,101,3
1,102,2
1,103,4
1,104,3
1,105,1
1,106,1
1,107,2
1,108,1
1,111,1
1,112,2
1,113,2
1,114,2
1,115,4
1,116,4
1,117,2
1,118,4
1,119,4
1,120,5
1,121,5
1,122,3
1,123,3
1,124,5
1,125,5
1,126,5
1,127,5
2,0,1
2,1,1
2,2,1
2,5,3
2,6,1
2,7,1
2,10,0
2,11,1
2,12,1
2,13,1
2,14,1
2,19,1
2,20,1
2,21,1
2,23,0
2,30,0
2,37,0
2,38,0
2,42,2
2,43,3
2,45,2
2,46,3
2,47,3
2,48,1
2,49,2
2,50,1
2,51,1
2,52,1
2,53,0
2,54,1
2,55,1
2,56,1
2,57,1
2,58,1
2,59,1
2,60,0
2,63,0
2,64,1
2,66,0
2,68,0
2,75,3
2,76,4
2,78,4
2,79,5
2,80,4
2,81,5
2,82,1
2,84,4
2,85,4
2,86,5
2,87,5
2,88,5
2,89,5
2,90,5
2,91,4
2,94,2
2,96,3
2,97,2
2,98,2
2,99,2
2,100,2
2,102,4
2,103,4
2,104,3
2,105,2
2,106,3
2,107,3
2,108,1
2,109,1
2,110,1
2,112,2
2,115,3
2,117,4
2,118,4
2,119,4
2,120,4
2,121,5
2,122,5
2,123,4
2,124,5
2,125,5
2,126,5
2,127,5
3,1,2
3,2,1
3,5,1
3,7,1
3,8,0
3,10,1
3,11,1
3,12,1
3,14,1
3,15,0
3,18,0
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,39,0
3,41,1
3,42,4
3,44,2
3,45,3
3,46,2
3,47,0
3,48,0
3,49,1
3,50,0
3,51,0
3,53,0
3,57,0
3,58,0
3,62,0
3,64,1
3,66,1
3,74,1
3,76,2
3,78,4
3,79,4
3,80,2
3,81,1
3,86,5
3,87,5
3,88,3
3,89,0
3,90,2
3,91,2
3,94,0
3,95,2
3,96,2
3,101,4
3,102,4
3,105,1
3,113,2
3,114,1
3,115,2
3,116,4
3,117,4
3,118,2
3,119,2
3,120,4
3,121,3
3,122,3
3,123,4
3,124,5
3,125,5
3,127,5
4,0,1
4,2,1
4,3,1
4,7,1
4,8,0
4,9,1
4,10,1
4,11,1
4,12,2
4,14,1
4,15,1
4,17,0
4,18,1
4,20,1
4,21,2
4,22,2
4,23,1
4,24,1
4,30,1
4,31,0
4,41,0
4,42,2
4,43,1
4,44,2
4,45,2
4,46,2
4,48,0
4,49,0
4,51,0
4,52,1
4,53,1
4,54,0
4,56,0
4,57,1
4,58,1
4,59,0
4,61,0
4,63,0
4,64,0
4,65,1
4,66,1
4,67,1
4,68,1
4,69,2
4,70,1
4,73,3
4,74,4
4,75,3
4,76,4
