x,y,pressures
0,89,0
0,95,1
0,123,0
1,90,0
1,92,0
1,95,0
1,96,1
1,105,0
1,106,1
1,107,0
1,120,0
1,123,0
1,126,0
1,127,0
2,95,1
2,96,1
2,97,1
2,124,0
2,125,0
2,126,0
2,127,0
3,114,0
3,116,0
3,120,0
3,123,0
3,124,0
3,125,0
3,127,0
4,86,0
4,88,0
4,92,0
4,95,1
4,103,0
4,107,0
4,115,0
4,117,0
4,125,0
4,126,0
5,89,1
5,106,0
5,118,0
5,119,0
5,123,0
5,124,0
5,125,0
5,126,0
6,81,0
6,114,0
6,116,0
6,118,0
6,123,0
6,124,0
7,88,0
7,90,0
7,91,0
7,99,0
7,101,0
7,115,0
7,121,0
7,122,0
7,123,0
7,124,0
7,125,0
8,80,0
8,87,0
8,101,0
8,104,1
8,118,0
8,122,0
8,123,0
8,126,0
9,86,0
9,92,0
9,96,1
9,103,1
9,108,0
9,112,0
9,116,0
9,117,0
9,119,0
9,120,0
9,121,0
9,122,0
9,123,0
9,124,0
9,125,0
9,127,0
10,78,0
10,87,1
10,99,0
10,100,0
10,103,1
10,110,0
10,112,0
10,115,0
10,117,0
10,120,0
10,121,0
10,122,0
10,124,0
10,125,0
10,126,0
10,127,0
11,83,1
11,84,1
11,88,1
11,91,0
11,95,0
11,102,0
11,103,1
11,104,0
11,106,1
11,107,0
11,109,0
11,110,0
11,115,0
11,116,0
11,122,0
11,125,0
11,126,0
11,127,0
12,83,0
12,84,1
12,91,0
12,92,1
12,93,1
12,94,0
12,97,0
12,106,0
12,107,1
12,109,0
12,110,0
12,113,0
12,116,0
12,118,0
12,120,0
12,124,0
12,125,0
12,126,0
12,127,0
13,93,1
13,98,0
13,99,1
13,101,0
13,102,0
13,107,0
13,108,0
13,111,0
13,112,0
13,113,0
13,121,0
13,123,0
13,125,0
13,126,0
14,96,0
14,100,1
14,101,0
14,103,0
14,104,0
14,112,0
14,113,0
14,116,0
14,117,0
14,119,0
14,120,0
14,121,0
14,125,0
14,126,0
15,99,0
15,101,1
15,108,0
15,117,0
15,118,0
15,123,0
15,124,0
16,106,0
16,108,0
16,121,0
16,124,0
17,70,1
17,93,0
17,102,0
17,110,0
17,111,0
17,115,0
17,116,0
17,117,0
17,120,0
17,122,0
17,127,0
18,95,0
18,96,0
18,97,0
18,109,0
18,110,0
18,111,0
18,116,0
18,117,0
18,118,0
18,122,0
18,124,0
18,125,0
18,126,0
19,84,0
19,85,0
