x,y,pressures
0,2,0
0,3,0
0,4,0
0,8,0
0,9,0
0,10,0
0,11,0
0,15,1
0,16,1
0,17,1
0,18,1
0,26,2
0,28,2
0,30,2
0,31,1
0,32,1
0,33,1
0,34,1
0,35,1
0,36,1
0,37,1
0,38,0
0,40,0
0,41,0
0,42,0
0,43,0
0,45,0
0,46,0
0,47,0
0,48,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,67,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,88,0
0,89,0
0,90,0
0,91,0
0,99,0
0,100,0
0,101,0
0,102,0
0,103,0
0,104,0
0,106,0
0,107,0
0,108,0
0,109,0
0,111,0
0,113,0
0,116,0
0,117,0
0,118,0
0,119,0
0,120,0
0,124,0
0,125,1
0,126,1
0,127,1
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,23,2
1,27,2
1,28,2
1,30,2
1,31,2
1,32,1
1,33,1
1,34,1
1,36,1
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,51,0
1,52,0
1,53,0
1,54,0
1,55,0
1,56,0
1,57,0
1,58,0
1,59,0
1,60,0
1,61,0
1,62,0
1,64,0
1,65,0
1,66,0
1,67,0
1,71,0
1,73,0
1,74,0
1,75,0
1,76,0
1,77,0
1,78,0
1,79,0
1,81,0
1,82,0
1,83,0
1,84,0
1,85,0
1,86,0
1,87,0
1,88,0
1,89,0
1,91,0
1,97,0
1,99,0
1,101,0
1,102,0
1,103,0
1,104,0
1,105,0
1,107,0
1,108,0
1,109,0
1,110,0
1,111,0
1,112,0
1,113,0
1,115,0
1,116,0
1,117,0
1,118,0
1,120,0
1,123,0
1,124,0
1,125,1
1,126,1
1,127,1
2,0,0
2,1,0
2,2,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,12,0
2,13,1
2,14,1
2,15,1
2,17,1
2,18,1
2,19,1
2,23,2
2,24,2
2,25,2
2,29,2
2,30,2
2,31,2
2,33,1
2,34,1
2,35,1
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,55,0
2,56,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,73,0
2,74,0
2,75,0
2,80,0
2,81,0
2,82,0
2,83,0
2,84,0
2,86,0
2,87,0
2,88,0
2,94,0
2,96,0
2,98,0
2,100,0
2,101,0
2,102,0
2,104,0
2,105,0
2,106,0
2,108,0
2,109,0
2,110,0
2,111,0
2,112,0
2,113,0
2,115,0
2,116,0
2,119,0
2,121,0
2,122,0
2,123,0
2,124,0
2,125,1
2,126,1
2,127,1
