x,y,pressures
0,2,3
0,3,3
0,16,5
0,17,3
0,22,6
0,23,6
0,25,6
0,26,6
0,27,5
0,28,6
0,29,3
0,30,2
0,32,2
0,34,2
0,36,4
0,37,2
0,41,2
0,45,1
0,46,2
0,48,3
0,49,4
0,51,4
0,52,4
0,53,4
0,54,4
0,55,3
0,56,3
0,57,3
0,59,2
0,61,3
0,63,3
0,64,5
0,65,5
0,66,6
0,67,3
0,68,4
0,69,4
0,70,5
0,71,8
0,72,7
0,73,8
0,74,4
0,75,7
0,76,4
0,77,5
0,78,3
0,79,5
0,80,3
0,81,4
0,82,5
0,83,3
0,84,4
0,87,4
0,94,3
0,99,3
0,100,3
0,103,5
0,108,5
0,109,4
0,110,4
0,119,3
0,120,4
0,121,3
0,122,4
0,123,4
0,125,5
1,15,4
1,16,3
1,22,7
1,23,5
1,28,3
1,29,3
1,32,2
1,33,4
1,34,4
1,36,2
1,48,3
1,49,4
1,50,3
1,51,4
1,52,5
1,53,6
1,54,4
1,55,1
1,58,2
1,60,3
1,62,3
1,63,4
1,65,5
1,66,5
1,67,5
1,71,6
1,72,8
1,73,8
1,74,8
1,75,8
1,76,5
1,77,6
1,78,4
1,79,4
1,80,3
1,81,7
1,82,5
1,83,5
1,84,5
1,85,4
1,86,3
1,87,4
1,94,6
1,98,5
1,100,4
1,101,2
1,108,5
1,109,5
1,119,3
1,120,3
1,121,3
1,124,5
1,125,6
2,0,3
2,10,2
2,15,5
2,22,5
2,23,5
2,25,6
2,29,4
2,32,5
2,33,4
2,34,5
2,35,3
2,36,1
2,37,2
2,38,2
2,47,2
2,48,5
2,49,3
2,52,6
2,53,3
2,54,5
2,57,1
2,59,3
2,62,3
2,63,5
2,64,5
2,65,5
2,66,4
2,67,3
2,68,2
2,69,4
2,70,4
2,71,4
2,72,7
2,73,7
2,74,7
2,75,7
2,76,4
2,79,5
2,80,4
2,81,4
2,82,4
2,83,3
2,84,4
2,85,3
2,86,4
2,87,4
2,92,5
2,95,5
2,96,4
2,97,5
2,99,4
2,108,4
2,109,4
2,111,2
2,114,3
2,119,2
2,120,3
2,121,3
2,122,3
2,124,5
2,126,5
2,127,5
3,15,3
3,20,3
3,22,6
3,23,6
3,25,7
3,26,4
3,32,5
3,35,3
3,37,1
3,46,5
3,47,2
3,48,3
3,49,1
3,51,3
3,52,3
3,53,4
3,54,6
3,55,2
3,57,3
3,60,2
3,61,2
3,62,3
3,63,5
3,64,5
3,65,5
3,66,3
3,67,6
3,68,5
3,69,4
3,70,6
3,71,4
3,72,5
3,73,7
3,74,7
3,75,5
3,77,3
3,78,4
3,79,3
3,80,5
3,81,2
3,82,2
3,83,2
3,84,4
3,85,3
3,86,3
3,87,2
3,91,2
3,96,4
3,97,4
3,99,3
3,103,2
3,110,3
3,119,2
3,120,3
3,122,3
3,124,2
3,125,6
3,126,5
4,15,2
4,16,5
4,17,3
4,18,5
4,19,5
4,20,5
4,21,5
4,22,6
4,23,6
4,24,7
4,25,5
4,26,5
4,28,3
4,33,2
4,34,2
4,46,3
4,51,3
4,52,3
4,53,4
4,55,3
4,56,3
4,57,3
4,58,4
4,59,4
4,60,3
4,62,2
4,63,5
4,65,4
4,66,3
4,67,4
4,68,5
4,69,4
4,70,3
4,71,2
4,72,3
4,73,4
4,74,7
4,76,3
4,77,5
4,78,5
4,79,4
4,80,6
4,81,1
4,82,4
4,83,4
4,84,2
4,85,2
4,86,2
4,89,2
4,90,3
4,91,4
4,92,5
4,93,5
4,95,3
4,96,6
4,98,4
4,99,4
4,100,5
4,102,4
4,110,4
4,111,4
4,112,2
4,118,5
4,119,5
4,120,3
4,122,2
4,125,5
4,126,5
4,127,4
5,15,4
5,16,5
5,17,4
5,18,6
5,19,8
5,20,4
5,21,5
5,23,5
5,24,8
5,25,4
5,26,5
5,27,2
5,31,5
5,32,3
5,33,2
5,35,2
5,46,2
5,47,3
5,50,1
5,51,3
5,54,3
5,55,3
5,57,2
5,58,4
5,59,4
5,62,5
5,63,4
5,64,5
5,65,7
5,66,3
5,67,4
5,68,4
5,69,6
5,70,4
5,71,4
5,73,4
5,74,4
5,76,3
5,77,5
5,78,5
5,79,4
5,81,4
5,82,4
5,83,4
5,84,4
5,85,4
5,86,2
5,87,2
5,90,3
5,91,4
5,92,4
5,96,6
5,97,5
5,98,4
5,99,3
5,100,4
5,101,4
5,102,7
5,103,4
5,104,4
5,118,5
5,119,4
5,121,3
5,122,3
5,123,3
5,124,4
5,125,5
5,127,4
6,15,3
6,16,5
6,17,5
6,18,8
6,19,8
6,20,5
6,21,5
6,22,5
6,23,5
6,25,5
6,26,3
6,27,4
6,28,3
6,35,2
6,46,3
6,47,3
6,50,4
6,51,4
6,52,3
6,54,2
6,56,3
6,57,3
6,59,2
6,60,4
6,61,5
6,62,4
6,63,4
6,64,5
6,65,4
6,66,5
6,68,5
6,69,4
6,71,4
6,72,4
6,73,4
6,74,4
6,75,4
6,76,2
6,77,3
6,78,4
6,80,3
6,81,3
6,82,6
6,83,4
6,84,6
6,85,5
6,86,3
6,87,2
6,88,1
6,89,2
6,90,3
6,91,3
6,98,5
6,99,4
6,106,4
6,109,3
6,110,5
6,111,4
6,114,2
6,115,5
6,117,4
6,118,4
6,119,4
6,120,3
6,122,3
6,123,3
6,124,4
6,125,5
6,126,5
6,127,5
7,12,3
7,13,4
7,14,5
7,16,3
7,17,4
7,19,6
7,20,5
7,21,5
7,25,5
7,26,4
7,27,3
7,32,3
7,34,2
7,37,1
7,41,2
7,48,4
7,49,3
7,50,4
7,51,3
7,52,4
7,53,2
7,60,3
7,61,3
7,62,4
7,63,6
7,64,5
7,65,5
7,66,4
7,67,2
7,68,2
