x,y,pressures
0,0,3
0,1,1
0,3,3
0,4,2
0,9,4
0,10,5
0,11,4
0,12,4
0,13,4
0,14,2
0,16,2
0,17,2
0,18,2
0,31,2
0,32,3
0,34,4
0,41,3
0,42,4
0,45,4
0,46,5
0,47,5
0,48,4
0,52,4
0,53,7
0,54,7
0,55,5
0,56,5
0,57,4
0,59,5
0,60,5
0,61,5
0,62,5
0,63,5
0,64,5
0,67,7
0,69,4
0,73,3
0,74,4
0,75,4
0,76,5
0,77,3
0,78,4
0,79,3
0,80,4
0,81,4
1,0,2
1,1,2
1,2,2
1,3,3
1,6,2
1,7,4
1,8,4
1,9,4
1,10,6
1,11,4
1,12,4
1,13,4
1,14,3
1,15,2
1,16,2
1,17,2
1,18,2
1,19,1
1,22,3
1,33,3
1,44,3
1,45,5
1,46,5
1,47,4
1,48,4
1,50,4
1,52,3
1,53,4
1,54,5
1,55,4
1,56,7
1,57,6
1,58,5
1,62,5
1,63,5
1,64,5
1,65,5
1,66,5
1,67,5
1,68,5
1,70,4
1,71,2
1,73,4
1,74,3
1,75,3
1,76,3
1,77,3
1,78,4
1,79,3
1,80,2
1,81,3
1,126,4
1,127,3
2,0,6
2,1,4
2,2,6
2,3,4
2,4,3
2,5,2
2,6,4
2,7,4
2,8,3
2,9,4
2,10,4
2,11,6
2,12,3
2,13,4
2,14,3
2,15,3
2,16,2
2,17,3
2,18,3
2,21,2
2,49,4
2,50,4
2,51,4
2,52,4
2,53,3
2,54,6
2,55,5
2,56,5
2,57,7
2,58,5
2,59,7
2,61,4
2,62,5
2,63,5
2,64,5
2,65,5
2,66,5
2,67,5
2,69,5
2,70,5
2,71,2
2,72,1
2,73,3
2,74,4
2,75,4
2,76,4
2,77,4
2,78,5
2,79,4
2,126,2
3,0,4
3,1,4
3,2,4
3,3,3
3,4,3
3,5,4
3,6,4
3,7,4
3,9,3
3,10,4
3,11,6
3,12,4
3,13,4
3,15,3
3,16,3
3,17,4
3,18,4
3,21,1
3,43,3
3,49,5
3,50,2
3,51,4
3,52,5
3,53,4
3,54,6
3,57,5
3,59,7
3,60,6
3,61,5
3,62,5
3,63,6
3,64,5
3,65,5
3,66,5
3,68,5
3,69,5
3,70,5
3,71,3
3,73,4
3,74,4
3,75,4
3,76,4
3,127,2
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,4
4,8,7
4,9,7
4,10,4
4,13,2
4,14,2
4,15,5
4,16,3
4,17,4
4,18,2
4,21,2
4,32,2
4,50,3
4,51,4
4,52,4
4,53,4
4,54,5
4,55,5
4,56,4
4,57,5
4,58,5
4,59,5
4,60,5
4,61,5
4,62,5
4,63,5
4,64,5
4,65,5
4,66,5
4,67,5
4,68,5
4,69,5
4,70,4
4,71,3
4,72,4
4,74,3
4,77,2
4,79,4
4,81,5
4,124,3
4,126,3
4,127,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,4
5,6,4
5,7,7
5,8,4
5,9,4
5,11,7
5,12,4
5,13,2
5,14,2
5,15,6
5,16,5
5,17,5
5,21,5
5,23,1
5,31,1
5,43,2
5,50,4
5,51,4
5,52,4
5,53,4
5,54,5
5,55,6
5,56,5
5,57,5
5,58,5
5,59,4
5,60,5
5,61,6
5,62,5
5,63,5
5,64,7
5,65,5
5,66,5
5,67,5
5,69,4
5,72,3
5,74,3
5,75,3
5,76,3
5,77,4
5,78,4
5,79,3
5,80,4
5,81,3
5,123,3
5,124,3
5,125,4
5,127,4
6,2,4
6,3,4
6,4,3
6,5,4
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,4
6,12,6
6,13,3
6,14,2
6,15,5
6,16,4
6,17,5
6,18,3
6,35,3
6,42,3
6,51,3
6,52,4
6,53,4
6,54,5
6,55,7
6,56,5
6,57,5
6,58,5
6,59,5
6,60,5
6,61,7
6,62,5
6,63,5
6,64,5
6,65,6
6,66,6
6,67,5
6,68,5
6,69,3
6,70,5
6,71,4
6,72,3
6,73,4
6,74,4
6,75,4
6,76,4
6,77,4
6,78,4
6,80,4
6,81,3
6,126,3
7,0,3
7,1,3
7,2,3
7,4,3
7,5,4
7,6,5
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,3
7,13,3
7,14,4
