x,y,pressures
0,1,3
0,2,3
0,3,3
0,28,4
0,29,4
0,30,4
0,31,4
0,32,4
0,33,4
0,34,4
0,35,4
0,37,4
0,38,4
0,39,4
0,40,4
0,41,4
0,42,4
0,43,4
0,44,4
0,45,4
0,46,4
0,49,4
0,53,4
0,55,4
0,72,4
0,75,4
0,78,3
0,79,3
0,80,3
0,83,3
0,86,3
0,88,3
0,89,3
0,90,2
0,106,2
0,109,2
0,110,2
0,111,2
0,112,2
0,114,2
0,115,2
0,117,2
0,118,2
0,119,3
0,120,3
0,121,3
0,122,3
0,123,3
0,124,3
0,126,3
0,127,3
1,0,3
1,1,3
1,2,3
1,4,3
1,27,4
1,28,4
1,29,4
1,30,4
1,31,4
1,32,4
1,33,4
1,35,4
1,36,4
1,37,4
1,38,4
1,39,4
1,41,4
1,42,4
1,43,4
1,45,4
1,46,4
1,47,4
1,53,4
1,54,4
1,63,4
1,74,4
1,75,4
1,76,4
1,77,4
1,78,3
1,79,3
1,80,3
1,81,3
1,82,3
1,84,3
1,87,3
1,88,3
1,89,3
1,90,2
1,104,2
1,106,2
1,113,2
1,115,2
1,116,2
1,117,2
1,118,2
1,119,3
1,120,3
1,121,3
1,122,3
1,123,3
1,124,3
1,125,3
1,126,3
1,127,3
2,0,3
2,1,3
2,2,3
2,3,3
2,4,3
2,5,3
2,26,4
2,27,4
2,28,4
2,29,4
2,30,4
2,31,4
2,32,4
2,34,4
2,35,4
2,36,4
2,37,4
2,38,4
2,41,4
2,42,4
2,43,4
2,44,4
2,46,4
2,49,4
2,51,4
2,52,4
2,54,4
2,57,4
2,76,4
2,77,4
2,78,3
2,79,3
2,80,3
2,81,3
2,83,3
2,86,3
2,88,3
2,89,3
2,90,2
2,98,3
2,105,2
2,106,2
2,107,2
2,108,2
2,109,2
2,110,2
2,115,2
2,117,2
2,118,2
2,120,3
2,122,3
2,123,3
2,124,3
2,125,3
2,126,3
2,127,3
3,0,3
3,1,3
3,2,3
3,3,3
3,4,3
3,5,3
3,6,3
3,27,4
3,28,4
3,29,4
3,30,4
3,31,4
3,32,4
3,34,4
3,35,4
3,36,4
3,37,4
3,38,4
3,39,4
3,41,4
3,42,4
3,43,4
3,44,4
3,45,4
3,46,4
3,48,4
3,49,4
3,54,4
3,68,4
3,69,4
3,70,4
3,73,4
3,74,4
3,75,4
3,76,4
3,77,4
3,78,3
3,79,3
3,80,3
3,82,3
3,83,3
3,84,3
3,85,3
3,87,3
3,103,2
3,104,2
3,106,2
3,107,2
3,114,2
3,118,2
3,119,3
3,120,3
3,121,3
3,122,3
3,123,3
3,124,3
3,125,3
3,126,3
3,127,3
4,0,3
4,1,3
4,2,3
4,3,3
4,4,3
4,6,3
4,16,4
4,22,4
4,25,4
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
4,31,4
4,32,4
4,33,4
4,35,4
4,36,4
4,37,4
4,38,4
4,39,4
4,40,4
4,44,4
4,45,4
4,46,4
4,51,4
4,52,4
4,60,4
4,61,4
4,73,3
4,75,3
4,76,4
4,79,3
4,82,3
4,83,3
4,84,3
4,85,3
4,86,3
4,87,3
4,88,3
4,89,3
4,96,3
4,100,3
4,102,2
4,103,2
4,106,2
4,108,2
4,109,2
4,112,2
4,113,2
4,114,2
4,115,2
4,116,2
4,117,2
4,119,2
4,120,2
4,121,2
4,122,2
4,123,2
4,124,3
4,125,3
4,126,3
4,127,3
5,0,3
5,1,3
5,2,3
5,3,3
5,4,3
5,6,3
5,7,3
5,8,3
5,9,3
5,16,4
5,17,4
5,18,4
5,19,4
5,20,4
5,21,4
5,22,4
5,23,4
5,24,4
5,25,4
5,26,4
5,27,4
5,28,4
5,29,4
5,30,4
5,31,4
5,32,4
5,33,4
5,34,4
5,35,4
5,36,4
5,37,4
5,38,4
5,39,4
5,40,4
5,41,4
5,43,4
5,45,4
5,46,4
5,47,4
5,48,4
5,49,4
5,50,4
5,51,4
5,52,4
5,69,3
5,70,3
5,71,3
5,73,3
5,74,3
5,75,3
5,76,3
5,77,3
5,78,3
5,81,3
5,82,3
5,84,3
5,85,3
5,86,3
5,87,3
5,88,3
5,89,3
5,102,2
5,103,2
5,107,2
5,108,2
5,109,2
5,112,2
5,113,2
5,115,2
5,120,2
5,124,3
5,126,3
5,127,3
6,0,3
6,1,3
6,2,3
6,3,3
6,5,3
6,6,3
6,7,3
6,8,3
6,9,3
6,10,3
6,15,4
6,16,4
6,18,4
6,19,4
6,20,4
6,21,4
6,22,4
6,23,4
6,24,4
6,25,4
6,26,4
6,27,4
6,28,4
6,29,4
6,30,4
6,32,4
6,33,4
6,34,4
6,36,4
6,37,4
6,38,4
6,39,4
6,42,4
6,43,4
6,44,4
6,45,4
6,46,4
6,47,4
6,48,4
6,49,4
6,50,4
6,51,4
6,52,4
6,61,4
6,67,3
6,71,3
6,73,3
6,74,3
6,75,3
6,76,3
6,79,3
6,80,3
6,81,3
6,82,3
6,83,3
6,84,3
6,86,3
6,87,3
6,88,3
6,95,3
6,96,3
6,98,3
6,99,3
6,101,2
6,102,2
6,105,2
6,107,2
6,108,2
6,109,2
6,111,2
6,114,2
6,116,2
6,117,2
6,118,2
6,119,2
6,120,2
6,121,2
6,122,2
6,124,3
6,125,3
6,126,3
6,127,3
7,0,3
7,1,3
7,2,3
7,3,3
7,4,3
7,5,3
7,6,3
7,7,3
7,8,3
