x,y,pressures
0,0,3
0,2,4
0,3,3
0,4,3
0,5,0
0,7,2
0,29,2
0,30,3
0,33,4
0,34,3
0,44,3
0,47,1
0,48,3
0,49,2
0,50,3
0,53,0
0,60,3
0,61,2
0,62,3
0,63,2
0,64,1
0,68,0
0,70,4
0,71,4
0,72,3
0,73,3
0,74,3
0,75,4
0,76,3
0,77,3
0,78,3
1,2,4
1,4,1
1,6,3
1,9,3
1,22,1
1,24,1
1,29,1
1,30,1
1,33,3
1,36,3
1,38,3
1,42,0
1,45,4
1,46,3
1,49,1
1,50,1
1,60,0
1,61,3
1,62,3
1,63,2
1,64,0
1,65,0
1,66,1
1,69,0
1,71,4
1,72,3
1,73,3
1,74,3
1,75,3
1,77,3
2,1,4
2,2,4
2,3,2
2,4,4
2,5,1
2,6,3
2,7,3
2,8,4
2,10,1
2,17,1
2,30,3
2,34,2
2,42,0
2,47,3
2,52,2
2,53,4
2,54,4
2,59,3
2,66,1
2,71,3
3,1,4
3,2,4
3,3,4
3,5,3
3,8,4
3,9,2
3,11,0
3,13,0
3,17,3
3,22,3
3,23,2
3,27,0
3,29,0
3,32,3
3,33,1
3,43,3
3,47,3
3,49,3
3,50,1
3,52,3
3,56,4
3,58,3
3,60,1
3,61,0
3,62,1
3,65,1
3,72,3
3,82,3
4,0,3
4,1,4
4,2,4
4,4,3
4,5,1
4,6,2
4,7,3
4,8,3
4,9,4
4,11,1
4,12,1
4,15,0
4,22,0
4,28,2
4,32,3
4,35,3
4,36,4
4,41,1
4,43,3
4,44,3
4,48,3
4,49,3
4,51,3
4,52,4
4,55,0
4,57,4
4,58,3
4,59,3
4,60,0
4,61,2
4,62,0
4,63,0
4,64,2
4,65,2
4,71,1
4,72,3
4,76,3
4,77,4
4,79,4
5,2,3
5,3,4
5,4,2
5,5,4
5,6,4
5,7,1
5,8,3
5,12,2
5,14,1
5,15,1
5,17,2
5,18,2
5,19,0
5,22,1
5,26,0
5,27,1
5,32,3
5,33,4
5,34,3
5,37,0
5,41,3
5,44,3
5,45,1
5,46,1
5,51,1
5,53,3
5,54,3
5,56,1
5,57,4
5,59,2
5,60,3
5,64,2
5,75,4
5,76,3
5,77,3
5,78,3
5,79,4
5,81,3
5,82,1
5,83,3
6,0,3
6,1,3
6,2,3
6,4,3
6,5,4
6,6,3
6,7,3
6,8,3
6,12,3
6,13,5
6,17,3
6,18,3
6,20,0
6,21,3
6,23,3
6,24,1
6,25,2
6,33,2
6,34,2
6,40,3
6,41,3
6,42,3
6,43,3
6,48,1
6,52,2
6,54,2
6,56,0
6,57,3
6,61,0
6,63,2
6,64,2
6,65,0
6,66,0
6,74,3
6,75,3
6,76,3
6,78,4
6,79,4
6,80,3
6,81,4
6,82,3
6,83,3
7,1,3
7,4,4
7,5,4
7,8,3
7,9,3
7,11,4
7,12,4
7,13,4
7,14,2
7,15,4
7,17,3
7,18,3
7,19,1
7,20,1
7,21,3
7,23,3
7,24,3
7,25,0
7,33,1
7,34,1
7,35,0
7,37,2
7,49,4
7,50,3
7,54,0
7,57,3
