x,y,pressures
0,0,4
0,5,7
0,6,8
0,7,8
0,8,7
0,9,7
0,10,8
0,11,8
0,13,9
0,14,7
0,17,8
0,18,9
0,22,5
0,27,5
0,35,5
0,40,6
0,53,7
0,55,7
0,56,8
0,61,7
0,63,7
0,66,6
0,71,8
0,72,7
0,79,8
0,80,10
0,88,8
0,97,7
0,107,10
0,113,8
0,122,6
0,123,6
0,124,8
0,125,6
0,127,5
1,0,4
1,1,7
1,2,8
1,3,7
1,4,8
1,5,8
1,7,7
1,8,8
1,10,8
1,11,8
1,12,8
1,14,8
1,16,7
1,17,8
1,18,9
1,27,5
1,28,4
1,30,5
1,31,6
1,40,6
1,44,6
1,51,6
1,53,7
1,55,8
1,61,7
1,63,9
1,64,6
1,71,9
1,79,7
1,81,9
1,82,7
1,90,9
1,91,8
1,95,5
1,103,5
1,114,9
1,126,8
2,0,7
2,1,6
2,2,7
2,3,8
2,4,7
2,5,6
2,6,8
2,9,9
2,10,9
2,11,7
2,12,8
2,14,9
2,15,6
2,16,8
2,17,8
2,18,8
2,40,6
2,45,6
2,48,8
2,49,7
2,50,6
2,55,6
2,57,5
2,58,7
2,61,7
2,62,7
2,63,7
2,78,9
2,79,9
2,81,9
2,82,8
2,107,9
2,114,8
2,115,5
2,117,4
3,0,6
3,3,7
3,6,7
3,7,8
3,8,8
3,9,8
3,10,8
3,11,8
3,12,8
3,13,9
3,15,8
3,16,9
3,17,8
3,18,7
3,19,6
3,28,4
3,39,8
3,40,7
3,45,6
3,52,5
3,57,6
3,60,6
3,62,7
3,76,7
3,79,7
3,80,10
3,93,5
3,102,5
3,105,7
3,106,7
3,111,6
3,112,5
3,114,6
3,115,6
3,120,7
4,0,7
4,1,6
4,2,8
4,3,7
4,4,6
4,5,7
4,6,8
4,7,7
4,8,7
4,9,8
4,10,7
4,11,8
4,12,9
4,13,8
4,16,8
4,17,8
4,19,5
4,25,6
4,30,6
4,36,6
4,46,7
4,47,6
4,56,9
4,60,7
4,61,8
4,62,8
4,63,7
4,79,7
4,80,8
4,81,8
4,82,8
4,105,5
4,118,4
4,119,5
4,121,4
5,2,9
5,3,8
5,5,7
5,7,7
5,8,7
5,10,7
5,11,6
5,12,8
5,14,9
5,15,7
5,16,8
5,17,6
5,19,6
5,20,6
5,28,3
5,29,4
5,31,7
5,40,8
5,46,5
5,47,7
5,49,6
5,55,6
5,59,6
5,63,9
5,80,7
5,81,9
5,85,7
5,93,5
5,94,5
5,104,7
5,105,6
5,106,8
5,108,5
5,110,4
5,117,6
5,118,7
5,120,5
5,121,4
5,122,7
6,0,6
6,2,7
6,3,8
6,4,8
6,5,7
6,6,5
6,7,7
6,10,7
6,11,7
6,15,7
6,16,8
6,17,6
6,18,6
6,19,7
6,20,8
6,23,5
6,26,5
6,36,9
6,44,6
6,45,7
6,47,7
6,58,7
6,88,10
6,90,6
6,103,7
6,117,6
6,118,7
6,119,8
6,121,5
6,123,6
7,4,8
7,5,8
7,6,7
7,7,8
7,8,8
7,11,8
7,12,7
7,13,8
