x,y,pressures
5,46,0
5,76,0
8,75,0
9,75,0
10,5,0
12,59,0
12,66,0
12,73,0
13,66,0
14,58,0
17,48,0
17,72,0
19,53,0
21,30,0
29,0,0
29,20,0
30,0,1
31,0,0
31,2,0
31,4,0
31,5,0
32,4,0
34,3,0
35,15,0
35,16,0
35,22,0
36,14,0
37,1,1
37,2,0
37,12,0
38,1,1
38,15,0
39,12,1
39,13,1
40,1,0
40,12,1
41,12,1
42,9,0
42,12,1
42,15,0
43,0,0
43,12,0
43,14,0
46,4,1
46,6,0
47,5,1
48,9,0
48,59,0
49,9,0
50,10,0
51,8,0
51,13,0
51,17,0
53,127,0
54,22,0
56,12,1
57,3,0
57,124,0
60,0,1
61,0,1
65,0,1
65,1,1
66,0,1
66,1,1
66,17,0
67,17,0
69,10,1
69,35,0
70,35,0
78,6,0
78,29,0
79,5,0
79,7,1
79,8,1
81,36,0
82,20,0
82,24,0
82,43,0
83,5,1
83,9,0
83,10,0
84,9,0
84,10,0
85,9,0
86,5,1
86,24,0
87,24,0
88,5,0
88,6,1
89,5,1
89,6,1
89,29,0
90,11,0
90,29,0
91,8,0
93,36,0
93,58,0
98,10,0
98,49,0
99,49,0
100,8,0
100,49,1
100,86,0
101,4,0
101,31,0
101,32,0
102,31,0
103,17,0
104,8,0
104,80,0
105,12,0
105,13,0
105,77,0
108,21,0
108,38,1
108,125,0
109,19,0
109,25,0
109,26,0
109,37,0
109,38,0
110,24,0
110,25,0
110,61,0
110,124,0
111,32,0
112,44,1
113,44,1
113,46,1
113,50,1
113,53,0
113,54,0
113,55,0
113,63,0
114,44,1
116,58,0
116,62,0
116,65,0
117,57,0
117,58,0
117,59,0
117,114,0
118,112,0
120,109,0
122,36,0
122,104,0
123,103,0
123,104,0
124,103,0
125,28,0
126,83,0
126,84,0
