x,y,pressures
0,0,1
0,1,0
0,2,0
0,3,0
0,4,0
0,5,1
0,6,0
0,10,0
0,11,1
0,12,0
0,14,1
0,15,0
0,16,1
0,17,1
0,22,0
0,23,0
0,24,0
0,25,2
0,26,0
0,27,0
0,29,1
0,30,1
0,31,0
0,34,0
0,37,0
0,39,0
0,42,0
0,45,0
0,46,0
0,47,0
0,49,1
0,50,1
0,51,0
0,52,1
0,53,0
0,54,1
0,55,0
0,56,1
0,58,0
0,60,0
0,61,1
0,67,0
0,72,0
0,76,0
0,77,0
0,100,0
0,113,0
0,122,0
1,0,0
1,1,0
1,3,1
1,4,0
1,6,1
1,7,1
1,8,0
1,10,1
1,11,1
1,14,0
1,15,0
1,18,1
1,20,0
1,22,0
1,24,0
1,25,0
1,27,0
1,30,1
1,31,0
1,33,0
1,34,0
1,35,0
1,36,0
1,38,1
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,46,0
1,48,0
1,51,1
1,52,0
1,53,0
1,55,0
1,57,1
1,58,1
1,65,0
1,67,0
1,68,0
1,98,0
1,100,0
1,111,0
1,112,0
1,113,1
1,120,0
2,0,0
2,1,1
2,2,0
2,3,1
2,4,1
2,5,0
2,6,0
2,7,1
2,8,0
2,10,1
2,12,1
2,13,0
2,14,1
2,15,0
2,17,0
2,19,0
2,20,1
2,24,0
2,26,0
2,27,1
2,28,1
2,29,0
2,31,0
2,32,0
2,34,0
2,39,1
2,40,0
2,43,1
2,44,1
2,45,0
2,47,0
2,49,1
2,50,0
2,51,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,1
2,58,1
2,59,0
2,66,0
2,67,0
2,71,0
2,72,0
2,73,0
2,95,0
2,100,0
2,111,0
2,120,0
2,124,0
3,0,0
3,1,1
3,6,1
3,8,1
3,9,0
3,10,0
3,13,1
3,14,0
3,18,0
3,19,0
3,20,1
3,27,0
3,28,1
3,29,0
3,33,0
3,34,0
3,35,0
3,37,0
3,38,0
3,39,0
3,41,0
3,42,0
3,43,0
3,44,0
3,46,0
3,47,0
3,48,0
3,50,1
3,51,0
3,53,0
3,54,0
3,57,0
3,65,1
3,93,0
3,99,0
3,100,0
3,104,0
3,111,0
3,112,0
3,114,0
4,1,1
4,2,1
4,3,0
4,4,0
4,6,1
4,7,1
4,8,0
4,9,0
4,10,0
4,11,0
4,13,0
4,16,0
4,17,0
4,18,0
4,25,0
4,31,0
4,32,0
4,34,0
4,35,0
4,36,0
4,37,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,3
4,48,1
4,50,0
4,52,0
4,54,0
4,55,0
4,56,1
4,57,0
4,65,0
4,71,0
4,72,0
4,73,0
4,76,0
4,92,0
4,100,0
4,102,0
4,106,0
4,110,0
4,114,0
4,123,0
5,2,1
5,3,1
5,4,1
5,6,1
5,7,1
5,8,0
5,9,0
5,17,0
5,18,0
5,19,0
5,20,0
5,24,1
5,25,1
5,26,1
5,27,0
5,28,0
5,29,0
5,32,0
5,33,0
5,35,0
5,36,1
5,37,1
5,38,0
5,41,0
5,43,0
5,44,0
5,47,0
5,48,0
5,49,1
5,50,1
5,52,0
5,54,0
5,56,0
5,57,0
5,58,0
5,65,0
5,73,0
5,100,0
5,106,0
5,111,0
5,112,0
5,113,0
5,114,0
5,118,0
6,0,1
6,2,1
6,7,1
6,8,1
6,9,0
6,13,0
6,25,0
6,26,1
6,27,0
6,28,0
6,29,1
6,32,1
6,33,1
6,40,0
6,41,0
6,42,0
6,43,1
6,45,1
6,46,1
6,49,0
6,50,0
6,55,0
6,57,1
6,58,0
6,59,0
6,60,0
6,61,0
6,62,1
6,66,0
6,68,0
6,70,0
6,72,0
6,73,0
6,98,2
6,105,0
6,106,0
6,107,0
6,110,0
6,111,0
6,112,0
6,113,0
6,117,0
6,118,0
6,126,0
7,0,1
7,1,1
7,2,1
7,3,0
7,4,1
7,7,1
7,8,1
7,11,0
7,12,1
7,13,0
7,24,0
7,25,1
7,30,0
7,31,1
7,33,0
7,34,0
7,35,0
7,36,1
7,37,1
7,38,0
7,39,0
7,40,1
7,41,0
7,42,0
7,46,0
7,47,0
7,48,1
7,49,0
7,54,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,1
7,61,0
7,67,0
7,70,0
7,71,0
7,72,0
7,79,1
7,100,0
7,103,0
7,104,0
7,105,0
7,108,0
7,111,0
7,113,0
7,117,0
7,118,0
7,119,1
7,120,0
7,126,0
8,0,1
8,1,1
8,7,1
8,8,1
8,12,1
8,13,0
8,22,0
8,24,1
8,30,0
8,31,0
8,32,0
8,33,1
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,0
8,43,0
8,47,0
8,48,0
8,49,0
8,50,0
8,51,0
8,55,0
8,58,0
8,59,0
8,60,0
8,66,0
8,70,0
8,71,0
8,78,0
8,100,0
8,103,0
8,104,0
8,105,0
8,109,0
8,114,0
8,117,0
8,119,0
8,120,1
8,122,0
8,124,0
8,125,0
8,126,0
9,0,1
9,1,1
9,6,0
9,7,1
9,8,1
9,13,1
9,14,1
9,15,0
9,23,0
9,25,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,1
9,36,0
9,37,0
9,38,0
9,39,0
9,43,0
9,47,0
9,49,0
9,50,0
9,51,1
9,52,0
9,54,1
9,57,1
9,58,0
9,66,0
9,69,0
9,72,0
9,77,0
9,80,0
9,81,0
9,102,0
9,104,0
9,105,0
9,117,0
9,121,1
9,125,0
10,0,1
10,1,0
10,2,1
10,16,0
10,17,0
10,20,0
10,21,1
10,23,1
10,24,0
10,25,1
10,26,0
10,27,0
10,29,0
10,30,0
10,31,1
10,32,1
10,33,0
10,34,0
10,36,0
10,37,0
10,39,0
10,41,0
10,43,0
10,46,0
10,47,0
10,48,0
10,49,0
10,50,0
10,51,1
10,52,0
10,57,0
10,67,0
10,68,0
10,69,0
10,70,1
10,71,1
10,77,0
10,79,0
10,100,0
10,104,0
10,105,0
10,117,0
10,118,0
10,121,0
10,124,0
10,125,0
10,126,0
11,0,0
11,1,1
11,2,1
11,15,1
11,16,0
11,17,0
11,19,0
11,20,0
11,21,1
11,22,1
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,29,1
11,30,1
11,32,0
11,33,0
11,37,0
11,39,0
11,40,0
11,46,0
11,47,0
11,48,0
11,49,0
11,50,0
11,51,0
11,52,0
11,56,0
11,63,0
11,67,0
11,68,0
11,79,0
11,80,0
11,101,0
11,103,0
11,104,0
11,105,0
11,106,0
11,107,0
11,117,0
11,118,0
11,120,0
12,13,1
12,15,1
12,16,0
12,17,0
12,18,0
12,19,1
12,21,0
12,22,0
12,25,0
12,27,0
12,28,1
12,30,1
12,36,0
12,37,1
12,39,0
12,40,0
12,46,0
12,48,0
12,55,0
12,56,0
12,57,0
12,62,0
12,70,0
12,71,0
12,78,2
12,79,0
12,103,0
12,105,0
12,113,0
12,114,0
12,120,0
12,122,0
12,126,0
13,15,1
13,16,1
13,18,0
13,19,0
13,20,0
13,21,1
13,22,0
13,23,1
13,24,0
13,27,0
13,28,0
13,29,0
13,30,0
13,33,0
13,36,0
13,37,1
13,38,0
13,39,1
13,40,1
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,48,0
13,54,0
13,56,0
13,57,0
13,61,0
13,62,0
13,63,0
13,64,0
13,67,0
13,69,0
13,70,0
13,71,0
13,76,0
13,101,0
13,102,0
13,105,0
13,106,0
13,108,0
13,109,0
13,111,0
13,113,0
13,124,0
13,126,0
13,127,0
14,15,1
14,16,0
14,17,0
14,20,0
14,21,1
14,23,0
14,26,0
14,27,0
14,29,0
14,30,0
14,32,0
14,33,1
14,34,0
14,36,0
14,37,0
14,38,0
14,39,0
14,41,1
14,42,1
14,43,0
14,47,1
14,48,0
14,49,0
14,50,0
14,55,0
14,56,0
14,61,0
14,64,0
14,65,0
14,67,0
14,68,0
14,69,0
14,76,0
14,90,0
14,102,0
14,106,0
14,108,0
14,109,0
14,115,0
14,118,1
14,122,0
14,123,0
14,125,0
14,126,0
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,21,0
15,22,1
15,23,0
15,24,0
15,25,1
15,26,1
15,27,0
15,29,0
15,30,0
15,33,1
15,34,1
15,35,0
15,38,0
15,39,1
15,45,0
15,47,0
15,48,0
15,49,0
15,50,0
15,51,0
15,57,1
15,59,1
15,60,0
15,64,0
15,65,0
15,68,0
15,69,0
15,71,0
15,72,0
15,73,0
15,75,0
15,76,0
15,107,0
15,110,0
15,115,0
15,118,0
15,120,0
15,124,0
15,125,0
16,14,0
16,17,0
16,18,1
16,19,0
16,20,0
16,21,0
16,22,0
16,23,1
16,24,0
16,25,1
16,26,0
16,28,0
16,29,1
16,33,0
16,34,0
16,35,0
16,38,0
16,39,0
16,42,1
16,43,1
16,44,0
16,45,0
16,46,1
16,47,1
16,49,1
16,50,1
16,55,0
16,59,1
16,60,0
16,63,0
16,64,0
16,68,0
16,75,0
16,76,0
16,97,0
16,102,0
16,108,0
16,111,0
16,119,0
16,121,0
16,122,1
16,123,0
16,124,0
16,125,0
16,127,0
17,13,0
17,14,0
17,15,0
17,16,1
17,17,0
17,18,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,26,1
17,28,0
17,29,0
17,31,1
17,34,0
17,36,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,1
17,44,0
17,45,0
17,47,0
17,48,0
17,49,0
17,56,0
17,60,0
17,61,0
17,64,0
17,65,0
17,74,0
17,76,0
17,96,0
17,108,0
17,109,0
17,113,0
17,121,0
17,122,1
17,126,0
18,13,0
18,16,0
18,17,1
18,18,0
18,19,1
18,20,0
18,24,0
18,28,0
18,29,1
18,30,0
18,31,0
18,35,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,1
18,43,0
18,44,1
18,46,1
18,49,0
18,51,0
18,52,0
18,56,1
18,60,0
18,61,0
18,68,0
18,74,0
18,75,0
18,76,0
18,94,0
18,96,0
18,97,0
18,98,0
18,101,0
18,105,0
18,108,0
18,113,0
18,114,0
18,121,0
18,127,0
19,15,0
19,17,1
19,19,0
19,22,1
19,23,0
19,24,1
19,28,0
19,29,0
19,38,0
19,40,0
19,41,0
19,42,0
19,44,0
19,49,0
19,50,0
19,51,1
19,52,0
19,53,1
19,55,1
19,56,1
19,61,0
19,70,0
19,74,0
19,75,0
19,77,0
19,95,0
19,96,0
19,98,0
19,104,0
19,105,0
19,109,0
19,113,0
19,114,0
19,115,0
19,120,0
20,15,0
20,17,0
20,21,0
20,22,0
20,24,0
20,26,0
20,27,0
20,28,0
20,29,0
20,43,1
20,45,0
20,48,1
20,49,1
20,50,0
20,51,0
20,53,3
20,54,1
20,56,1
20,57,0
20,58,0
20,59,0
20,61,0
20,68,0
20,70,0
20,73,0
20,74,0
20,77,0
20,78,0
20,83,0
20,91,0
20,93,0
20,97,0
20,98,0
20,101,0
20,107,0
20,109,0
20,121,0
21,15,0
21,16,0
21,17,0
21,21,0
21,28,0
21,29,0
21,33,0
21,42,1
21,43,1
21,45,0
21,50,0
21,53,1
21,56,0
21,58,0
21,67,0
21,68,0
21,69,0
21,70,0
21,71,0
21,78,0
21,82,0
21,83,0
21,84,2
21,85,0
21,86,1
21,93,0
21,95,0
21,108,0
21,113,0
21,116,0
22,17,0
22,18,0
22,20,0
22,26,0
22,31,0
22,32,0
22,34,0
22,35,0
22,43,0
22,44,0
22,47,0
22,48,0
22,49,0
22,50,0
22,53,0
22,58,0
22,65,0
22,70,0
22,71,0
22,78,0
22,79,0
22,80,0
22,83,1
22,86,0
22,87,1
22,99,0
22,100,0
22,103,0
22,107,0
22,111,0
23,17,1
23,19,0
23,21,0
23,22,0
23,24,0
23,26,0
23,27,0
23,28,0
23,29,1
23,30,0
23,32,0
23,34,2
23,35,2
23,37,0
23,38,0
23,39,0
23,43,0
23,46,0
23,48,0
23,49,0
23,52,0
23,57,0
23,58,0
23,59,1
23,60,1
23,61,0
23,66,0
23,67,0
23,68,0
23,69,0
23,71,0
23,73,0
23,78,0
23,79,0
23,82,1
23,83,1
23,84,0
23,86,0
23,100,0
23,105,0
23,108,0
23,110,0
23,113,0
23,114,0
23,115,0
23,127,0
24,15,0
24,18,0
24,19,1
24,20,1
24,21,1
24,22,0
24,23,0
24,24,0
24,26,0
24,27,0
24,29,0
24,34,0
24,35,2
24,36,2
24,37,0
24,38,0
24,39,1
24,40,0
24,42,0
24,48,0
24,50,0
24,52,0
24,53,0
24,54,0
24,55,0
24,56,0
24,59,0
24,61,0
24,62,0
24,69,0
24,71,0
24,79,0
24,80,0
24,81,0
24,82,0
24,83,0
24,84,2
24,85,0
24,87,0
24,92,0
24,93,0
24,95,0
24,103,0
24,109,0
24,110,0
24,114,0
24,127,0
25,14,0
25,16,1
25,17,1
25,18,0
25,21,0
25,22,0
25,25,1
25,26,1
25,27,0
25,28,1
25,29,0
25,30,0
25,31,0
25,34,0
25,35,0
25,36,0
25,40,0
25,46,0
25,52,0
25,53,0
25,55,0
25,58,2
25,59,0
25,60,0
25,61,1
25,67,0
25,69,0
25,71,0
25,80,0
25,81,0
25,86,0
25,87,0
25,88,0
25,92,2
25,109,0
25,110,0
25,114,0
25,115,0
25,118,0
25,119,0
25,126,0
25,127,0
26,20,0
26,22,0
26,24,0
26,25,1
26,34,0
26,36,0
26,37,0
26,44,0
26,46,2
26,52,0
26,53,0
26,57,0
26,58,0
26,61,0
26,68,0
26,70,0
26,85,0
26,86,0
26,92,0
26,106,0
26,108,0
26,111,0
26,115,0
26,118,0
26,119,0
26,120,0
26,126,0
26,127,0
27,12,1
27,16,0
27,18,1
27,19,1
27,25,0
27,26,1
27,27,0
27,31,0
27,32,1
27,36,0
27,37,0
27,39,0
27,41,1
27,46,0
27,47,0
27,48,0
27,50,0
27,53,1
27,55,0
27,56,0
27,57,1
27,58,0
27,59,0
27,66,0
27,67,0
27,70,0
27,71,0
27,79,0
27,87,0
27,110,0
27,112,0
27,113,0
27,116,0
27,117,0
27,119,0
27,125,0
28,0,0
28,2,1
28,3,1
28,11,0
28,12,0
28,15,0
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
28,22,0
28,23,0
28,26,1
28,27,0
28,32,0
28,37,1
28,39,0
28,41,0
28,45,0
28,46,0
28,47,1
28,48,1
28,50,1
28,51,1
28,55,0
28,57,0
28,58,1
28,66,0
28,67,0
28,79,0
28,80,0
28,86,0
28,89,0
28,95,0
28,96,0
28,97,0
28,107,0
28,108,0
28,111,0
28,119,0
28,125,0
29,0,0
29,2,1
29,10,0
29,11,1
29,12,0
29,14,0
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
29,30,0
29,31,0
