x,y,pressures
0,89,1
0,95,1
0,101,1
0,109,1
1,8,0
1,78,1
2,67,1
3,105,1
4,9,1
4,10,1
4,13,1
4,91,0
4,94,0
4,96,1
4,97,0
4,102,2
4,105,1
4,106,1
4,124,1
6,100,1
7,73,1
7,92,1
7,111,1
7,121,3
8,64,1
8,90,1
9,90,1
9,97,1
10,85,1
10,90,2
10,102,1
11,58,1
11,60,1
11,71,1
11,89,4
11,93,1
12,59,3
12,62,1
14,83,1
14,91,1
15,34,3
15,88,1
15,94,1
17,65,1
17,67,1
17,78,1
18,79,1
19,67,1
19,68,1
19,80,1
19,88,1
19,97,2
20,1,0
20,85,3
20,103,1
21,104,1
22,70,1
22,93,1
23,100,1
24,1,0
24,77,1
24,86,2
25,1,0
25,97,1
26,1,1
26,74,1
26,78,1
28,84,1
28,89,0
29,7,1
30,0,1
30,97,1
31,5,1
31,73,1
31,96,1
34,90,1
35,6,1
35,78,0
35,93,1
36,6,1
36,76,1
38,2,1
38,82,1
38,92,1
39,91,1
40,63,2
40,122,1
42,88,1
43,59,1
43,79,1
43,89,2
46,65,0
47,90,1
49,59,1
49,105,1
50,63,0
51,88,1
51,97,2
52,97,1
53,59,0
55,94,1
55,106,1
56,30,1
56,93,1
56,108,1
57,95,1
57,96,1
57,102,1
58,100,2
59,95,1
59,100,1
61,0,0
61,2,1
61,3,1
61,104,1
62,32,1
62,104,1
63,2,1
64,0,0
64,1,0
64,2,1
64,3,0
64,20,1
64,35,0
64,83,1
64,93,0
66,7,1
66,92,0
66,93,1
66,94,2
67,7,0
67,8,1
67,94,1
68,8,0
68,9,0
69,6,1
69,10,2
70,4,0
70,6,0
70,96,1
72,0,1
72,2,4
72,6,2
73,1,1
73,3,1
73,87,2
74,96,2
74,98,2
75,2,1
75,14,0
75,15,0
75,48,1
75,85,1
76,4,0
76,14,0
76,16,2
76,79,1
77,16,0
78,12,0
79,22,0
79,107,2
79,110,1
80,22,3
80,24,1
81,13,1
81,14,0
81,32,1
82,25,0
83,25,1
84,24,1
84,26,1
84,66,1
84,116,1
85,65,1
86,20,1
86,21,3
86,62,1
87,87,1
88,47,1
88,62,1
89,25,4
90,46,1
90,49,3
90,61,1
91,68,1
92,29,0
92,46,3
92,54,1
93,68,0
93,84,1
94,35,0
94,69,3
96,46,1
96,48,1
96,52,1
96,72,1
96,74,1
96,94,1
97,44,1
97,45,1
97,66,1
97,78,2
97,79,2
97,81,1
97,82,1
97,90,1
98,47,1
98,49,1
98,58,2
98,70,0
98,78,0
99,49,1
99,54,1
99,56,1
99,59,0
99,63,1
99,69,1
99,84,1
99,85,1
99,86,1
100,55,0
100,63,1
100,64,0
100,65,0
100,85,1
100,94,1
101,58,1
101,59,1
101,83,1
101,87,1
102,59,1
102,60,1
102,61,1
102,81,1
102,84,1
102,85,1
103,61,1
103,125,1
104,73,2
104,84,4
104,102,1
104,113,1
104,123,1
104,126,1
105,62,1
105,74,1
105,79,1
105,90,1
105,104,3
106,64,1
106,65,1
106,85,1
106,89,1
107,66,1
107,82,1
107,84,1
107,100,2
108,83,3
108,84,2
108,113,1
108,114,1
108,125,1
109,75,1
110,79,1
110,80,1
110,120,1
113,114,1
114,89,1
114,123,1
115,110,1
115,121,1
115,127,1
116,109,1
117,127,1
118,120,1
118,127,1
119,119,1
120,125,2
