x,y,pressures
0,0,4
0,2,6
0,3,6
0,4,3
0,5,5
0,21,5
0,22,4
0,23,2
0,24,4
0,25,5
0,26,4
0,28,4
0,29,7
0,30,7
0,31,6
0,32,6
0,33,7
0,34,7
0,35,6
0,36,5
0,37,7
0,40,4
0,41,3
0,42,2
0,43,4
0,44,4
0,45,0
0,46,0
0,53,0
1,0,6
1,2,7
1,3,6
1,4,4
1,5,6
1,17,4
1,18,2
1,24,5
1,25,5
1,26,6
1,27,4
1,28,5
1,29,6
1,30,6
1,31,6
1,33,6
1,34,4
1,38,7
1,39,4
1,40,3
1,41,4
1,42,1
1,43,4
1,44,4
2,0,5
2,2,6
2,3,6
2,4,6
2,5,5
2,16,6
2,17,5
2,18,3
2,23,1
2,24,5
2,25,5
2,26,6
2,30,5
2,31,5
2,32,6
2,33,5
2,34,9
2,36,8
2,38,6
2,39,6
2,40,6
2,42,5
2,43,5
2,44,6
3,0,5
3,3,7
3,4,5
3,15,5
3,16,5
3,17,7
3,24,5
3,26,6
3,27,6
3,28,7
3,29,7
3,31,7
3,32,7
3,33,8
3,34,8
3,36,4
3,37,8
3,39,8
3,40,8
3,41,7
3,44,6
3,49,1
4,0,5
4,1,5
4,2,5
4,3,5
4,4,7
4,13,5
4,14,6
4,15,5
4,16,7
4,17,7
4,20,2
4,21,5
4,22,7
4,27,5
4,28,5
4,32,4
4,33,8
4,35,6
4,36,5
4,38,8
4,39,7
4,40,8
4,41,7
4,42,6
4,43,7
4,45,6
4,46,4
4,47,3
4,48,4
4,49,3
4,50,3
4,51,2
4,58,1
5,1,5
5,2,6
5,3,5
5,11,6
5,12,6
5,13,7
5,16,8
5,17,7
5,20,3
5,22,7
5,33,5
5,34,7
5,35,6
5,36,6
5,37,5
5,38,8
5,39,8
5,40,8
5,41,7
5,42,7
5,43,5
5,44,6
5,45,5
5,46,6
5,48,4
5,49,4
5,50,6
5,51,3
6,0,5
6,1,6
6,2,6
6,3,5
6,9,6
6,10,6
6,11,6
6,12,7
6,13,7
