x,y,pressures
0,8,5
0,11,5
0,15,3
0,23,7
0,49,6
0,50,6
0,76,3
0,106,5
0,107,4
0,108,4
0,116,9
0,117,8
0,118,7
0,119,6
0,120,5
0,121,6
0,122,4
0,123,4
0,124,2
0,125,4
0,126,7
1,10,6
1,11,6
1,13,5
1,14,4
1,15,4
1,16,4
1,17,4
1,103,3
1,104,3
1,105,3
1,106,7
1,107,5
1,108,4
1,116,6
1,117,5
1,118,6
1,119,6
1,120,3
1,122,5
1,123,6
1,124,2
1,125,5
2,12,6
2,13,4
2,14,3
2,15,3
2,51,5
2,54,7
2,55,5
2,94,4
2,103,3
2,105,3
2,106,4
2,107,5
2,108,5
2,109,7
2,110,4
2,112,6
2,113,4
2,114,5
2,117,6
2,118,7
2,119,8
2,120,7
2,122,7
2,123,5
2,124,4
2,125,4
3,2,4
3,6,4
3,7,4
3,12,4
3,13,5
3,14,3
3,18,4
3,24,7
3,25,4
3,26,3
3,43,7
3,54,8
3,70,5
3,71,4
3,75,7
3,76,5
3,102,6
3,103,2
3,106,3
3,109,4
3,112,3
3,113,5
3,114,7
3,116,4
3,117,6
3,118,8
3,119,8
3,120,5
3,121,3
3,122,5
3,123,5
3,124,7
4,2,5
4,4,6
4,5,4
4,6,4
4,7,4
4,9,5
4,10,5
4,11,4
4,12,4
4,13,4
4,14,3
4,15,4
4,23,5
4,24,4
4,25,3
4,34,5
4,41,3
4,42,3
4,69,8
4,70,6
4,71,5
4,102,7
4,103,4
4,109,5
4,110,3
4,117,7
4,118,8
4,119,7
4,120,3
4,122,8
4,123,7
5,5,4
5,6,4
5,7,5
5,10,4
5,12,4
5,13,4
5,14,3
5,15,4
5,17,3
5,29,6
5,40,7
5,41,3
5,42,5
5,94,3
5,101,6
5,102,6
5,103,4
5,108,8
5,109,7
5,110,3
5,116,7
5,117,7
5,119,5
5,120,8
5,121,5
5,122,5
5,123,4
5,124,2
6,5,4
6,6,5
6,7,4
6,8,3
6,10,4
6,15,4
6,16,3
6,17,3
6,18,4
6,19,5
6,20,4
6,28,6
6,30,7
6,33,4
6,34,3
6,42,8
6,69,3
6,70,3
6,101,4
6,102,7
6,103,6
6,104,2
6,107,5
6,108,5
6,109,3
6,110,2
6,112,2
6,113,6
6,114,7
6,116,8
6,117,8
6,118,8
6,119,10
6,120,10
6,121,7
6,122,6
6,123,3
6,124,3
7,2,6
7,3,5
7,4,4
7,5,4
7,6,5
7,7,3
7,8,3
7,11,4
7,13,3
7,14,3
7,15,3
7,17,4
7,18,4
7,21,5
7,27,5
7,36,3
7,37,3
7,38,4
7,43,8
7,70,5
7,94,8
7,97,3
7,101,5
7,102,6
7,106,2
7,108,2
7,109,2
7,110,2
7,111,3
7,112,4
7,113,5
7,114,5
7,115,3
7,116,4
7,117,7
7,118,7
7,119,8
7,120,10
7,121,8
7,122,4
8,1,6
8,2,7
8,3,7
8,5,5
8,6,5
8,7,3
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,3
8,19,4
8,25,3
8,26,4
8,27,7
8,28,6
8,34,4
8,35,6
8,37,4
8,41,6
8,44,6
8,45,4
8,47,5
8,48,3
8,49,3
8,93,6
8,94,6
8,101,5
8,102,2
8,103,2
8,110,3
8,111,3
8,112,4
8,113,4
8,114,3
8,115,5
8,116,6
8,117,4
8,118,3
8,119,6
8,120,8
8,121,9
8,122,6
8,125,4
9,0,3
9,2,9
9,3,9
9,4,8
9,5,6
9,7,3
9,8,3
9,9,3
9,10,3
9,11,3
9,12,3
9,15,3
9,21,2
9,22,2
9,23,3
9,24,4
9,25,4
9,26,4
9,34,4
9,36,5
9,43,8
9,44,9
9,56,5
9,57,5
9,73,8
9,91,5
9,92,7
9,93,6
9,98,2
9,103,3
9,109,4
9,110,6
9,111,9
9,112,6
9,113,7
9,114,7
9,115,2
9,116,3
9,117,3
9,118,6
9,120,8
9,121,7
9,122,6
9,123,7
9,124,3
9,125,6
9,126,7
9,127,3
10,1,7
10,3,9
10,4,9
10,6,3
10,7,4
10,9,3
10,11,4
10,12,4
10,13,2
10,14,3
10,15,2
10,16,3
10,17,6
10,18,5
10,20,2
10,21,3
10,22,2
10,23,3
10,24,2
10,25,7
10,33,3
10,34,2
10,35,3
10,36,3
10,37,3
10,54,8
10,55,7
10,56,8
10,74,5
10,90,8
10,91,8
10,92,8
10,93,5
10,108,5
10,109,4
10,112,6
10,113,8
10,114,7
10,115,7
10,117,8
10,118,8
10,119,7
10,125,6
10,126,6
11,3,8
11,4,9
11,5,5
11,6,3
11,7,3
11,8,3
11,9,3
11,11,4
11,12,5
11,13,3
11,14,2
11,16,4
11,18,7
11,19,4
11,22,4
11,26,6
11,27,6
11,32,5
11,44,4
11,54,9
11,55,7
11,69,7
11,70,6
11,71,4
11,74,4
11,80,8
11,88,3
11,90,7
11,91,7
11,92,6
11,93,6
11,94,7
11,107,3
11,108,6
11,109,9
11,111,9
11,112,7
11,113,7
11,115,4
11,118,4
11,120,7
11,124,3
12,0,6
12,6,4
12,7,3
12,9,3
12,10,3
12,11,3
12,12,6
12,13,3
12,14,2
12,15,3
12,16,3
12,17,4
12,23,4
12,31,4
12,40,2
12,47,3
12,49,3
12,53,3
12,63,7
12,64,5
12,66,5
12,69,7
12,70,5
12,76,6
12,77,5
12,80,6
12,88,5
12,89,6
12,92,6
12,93,5
12,94,6
12,95,4
12,106,4
12,107,5
12,108,7
12,109,8
12,110,7
12,111,6
12,112,5
12,113,7
12,114,6
12,115,5
12,121,6
12,123,6
13,9,4
13,10,3
13,11,3
13,12,4
13,13,3
13,14,5
13,15,2
13,22,3
13,30,6
13,32,3
13,33,2
13,34,2
13,35,2
13,41,3
13,42,4
13,46,4
13,50,3
13,59,6
13,61,6
13,62,6
13,74,5
13,79,7
13,90,5
13,93,3
13,95,5
13,106,5
13,107,9
13,108,8
13,109,6
13,110,6
13,111,3
13,112,6
13,113,6
13,114,6
13,115,6
13,117,6
13,118,6
13,119,7
13,120,4
13,121,8
13,122,4
13,123,5
13,124,4
13,126,7
14,0,4
14,1,3
14,2,4
14,9,3
14,12,2
14,13,3
14,14,5
14,15,3
14,16,2
14,22,4
14,24,2
14,25,2
14,26,2
14,32,3
14,43,4
14,44,3
14,45,3
14,46,2
14,47,2
14,59,5
14,64,7
14,65,6
14,69,9
14,70,8
14,72,9
14,74,6
14,79,5
14,91,5
14,94,7
14,96,8
14,105,8
14,106,8
14,107,7
14,108,8
14,109,5
14,111,2
14,114,6
14,115,5
14,119,5
14,120,4
14,122,2
14,126,9
15,3,3
15,9,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,4
15,22,2
15,25,2
15,26,2
15,42,4
15,43,2
15,44,4
15,48,3
15,58,8
15,59,5
15,61,6
15,62,8
15,83,4
15,95,6
15,96,7
15,105,6
15,106,7
15,119,3
15,125,9
15,126,8
16,11,6
16,13,4
16,14,2
16,15,4
16,16,2
16,21,2
16,28,2
16,29,2
16,30,3
16,35,3
16,36,2
16,37,2
16,41,3
16,42,4
16,43,2
16,48,2
16,61,5
16,62,5
16,88,5
16,100,5
16,101,6
16,102,5
16,103,6
16,104,7
16,105,5
16,106,3
16,119,6
16,121,5
16,124,7
17,7,3
17,10,4
17,11,5
17,12,3
17,13,3
17,14,3
17,15,3
17,16,3
17,17,4
17,20,4
17,22,4
17,23,2
17,29,2
17,41,2
17,42,4
17,52,3
17,64,7
17,65,6
17,77,2
17,87,5
17,99,6
17,102,5
17,103,8
17,104,6
17,108,2
17,113,5
17,115,6
17,116,6
17,117,7
17,118,8
17,120,4
17,127,6
18,0,3
18,1,3
18,7,2
18,8,2
18,9,2
18,10,2
18,11,3
18,12,2
18,13,2
18,14,2
18,15,3
18,16,2
18,17,3
18,18,2
18,19,3
18,20,4
18,21,4
18,22,2
18,24,3
18,25,2
18,27,4
18,29,4
18,41,3
18,78,3
18,86,6
18,92,3
18,97,9
18,98,3
18,102,6
18,110,5
18,111,7
18,112,6
18,113,7
18,114,6
18,115,6
18,122,5
18,126,6
18,127,8
19,0,4
19,3,3
19,4,5
19,7,3
19,8,3
19,9,2
19,11,3
19,15,3
19,16,2
19,17,5
19,18,5
19,22,5
19,24,5
19,28,4
19,47,5
19,77,4
19,78,2
19,79,3
19,98,4
19,99,6
19,100,6
19,101,6
19,102,6
19,108,6
19,109,7
19,113,6
19,114,6
19,118,6
19,121,6
19,122,5
19,123,6
19,126,7
20,0,5
20,3,7
20,4,3
20,14,3
20,15,5
20,16,4
20,18,4
20,19,6
20,23,5
20,24,3
20,25,4
20,26,6
20,27,6
20,29,5
20,30,2
20,57,7
20,74,3
20,75,3
20,76,3
20,77,3
20,92,5
20,100,5
20,106,6
20,119,4
20,121,4
20,122,8
20,123,6
21,3,9
21,4,5
21,15,5
21,18,4
21,19,5
21,20,6
21,21,4
21,22,4
21,23,3
21,24,5
21,25,5
21,26,4
21,27,4
21,29,4
21,50,7
21,57,8
21,58,4
21,63,4
21,64,6
21,73,2
21,74,3
21,75,4
21,77,6
21,78,4
21,93,7
21,103,4
21,105,6
21,106,6
21,109,5
21,117,8
21,119,3
21,120,8
21,121,7
21,122,8
21,123,5
22,1,7
22,2,4
22,3,5
22,12,4
22,13,5
22,16,3
22,17,3
