x,y,pressures
0,1,2
0,3,2
0,4,2
0,8,2
0,9,2
0,13,2
0,14,2
0,16,2
0,19,1
0,20,1
0,21,2
0,22,1
0,23,2
0,24,2
0,25,2
0,26,0
0,27,1
0,28,0
0,30,0
0,33,1
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,43,2
0,44,1
0,47,2
0,54,2
0,55,2
0,56,1
0,57,2
0,60,2
0,61,2
0,62,2
0,64,1
0,66,1
0,68,2
0,69,1
0,80,2
0,81,2
0,88,2
0,90,1
0,91,2
0,93,2
0,97,2
0,103,2
0,104,2
0,106,2
0,107,1
0,108,2
0,109,0
0,110,2
0,111,2
0,112,2
0,115,2
0,119,2
0,120,0
0,121,1
0,124,2
0,126,2
0,127,1
1,3,1
1,4,2
1,5,2
1,6,1
1,8,2
1,11,2
1,12,2
1,13,2
1,14,2
1,15,0
1,16,1
1,19,1
1,20,1
1,22,2
1,23,1
1,24,2
1,25,1
1,26,1
1,27,0
1,28,0
1,29,0
1,32,2
1,33,2
1,35,2
1,36,2
1,37,0
1,38,2
1,39,1
1,40,2
1,41,2
1,43,2
1,45,1
1,46,2
1,47,2
1,48,2
1,50,2
1,53,2
1,54,0
1,55,2
1,56,2
1,57,0
1,59,1
1,60,2
1,61,2
1,62,0
1,64,2
1,65,2
1,66,2
1,67,2
1,68,1
1,69,1
1,70,1
1,71,1
1,72,1
1,73,1
1,78,2
1,79,1
1,80,2
1,81,2
1,82,2
1,83,2
1,85,2
1,87,2
1,88,2
1,89,2
1,90,2
1,91,2
1,92,2
1,93,2
1,96,1
1,98,2
1,100,2
1,102,2
1,103,2
1,104,2
1,105,2
1,106,1
1,107,0
1,108,2
1,109,2
1,110,2
1,113,1
1,114,1
1,125,2
1,126,1
1,127,1
2,0,2
2,2,2
2,3,2
2,4,2
2,8,1
2,11,2
2,12,2
2,13,2
2,14,2
2,16,2
2,18,1
2,19,1
2,20,2
2,21,2
2,23,1
2,24,1
2,25,1
2,26,0
2,27,0
2,28,0
2,31,2
2,32,2
2,33,2
2,36,0
2,37,2
2,38,2
2,39,2
2,41,2
2,42,2
2,45,2
2,46,0
2,47,2
2,49,2
2,54,2
2,55,2
2,56,2
