x,y,pressures
0,0,1
0,9,1
0,13,0
0,14,0
0,15,1
0,20,0
0,21,0
0,26,0
0,27,0
0,31,0
0,34,1
0,36,1
0,44,1
0,47,0
0,48,1
0,49,0
0,50,0
0,64,0
0,71,0
0,88,0
0,89,0
0,90,0
0,91,0
0,96,0
0,102,0
0,104,0
0,105,0
0,119,0
0,125,0
0,127,0
1,2,0
1,7,1
1,9,0
1,12,0
1,13,0
1,14,0
1,15,0
1,19,0
1,20,0
1,26,0
1,27,1
1,28,1
1,36,0
1,37,0
1,40,0
1,45,1
1,46,0
1,47,1
1,48,0
1,49,0
1,50,0
1,51,1
1,64,1
1,72,0
1,74,0
1,75,0
1,88,0
1,98,0
1,100,1
1,105,0
1,108,0
1,112,0
1,113,0
1,115,1
1,121,0
1,124,0
1,126,1
2,0,1
2,9,1
2,15,0
2,18,1
2,26,0
2,27,1
2,28,1
2,29,0
2,35,0
2,37,1
2,41,0
2,46,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,56,0
2,58,0
2,59,0
2,73,0
2,75,1
2,90,0
2,92,0
2,93,0
2,96,0
2,97,0
2,100,1
2,103,0
2,108,1
2,112,0
2,120,0
2,121,0
2,122,0
3,0,1
3,1,0
3,7,1
3,8,0
3,18,1
3,19,1
3,24,0
3,25,0
3,26,0
3,27,1
3,28,0
3,29,0
3,35,1
3,37,0
3,40,1
3,41,0
3,43,0
3,44,1
3,45,1
3,47,0
3,48,0
3,50,0
3,56,0
3,58,0
3,59,0
3,84,0
3,100,0
3,102,0
3,103,1
3,107,0
3,112,0
3,123,0
4,1,1
4,10,0
4,17,0
4,18,0
4,26,1
4,27,1
4,28,1
4,38,1
4,39,0
4,40,1
4,41,1
4,43,1
4,44,0
4,45,0
4,46,1
4,47,1
4,50,0
4,55,0
4,56,0
4,57,1
4,58,0
4,59,0
4,61,1
4,78,0
4,89,0
4,92,0
4,93,0
4,94,0
4,96,0
4,105,0
4,108,1
4,111,0
4,124,1
4,127,0
5,16,1
5,24,1
5,25,1
5,26,1
5,27,1
5,28,0
5,29,0
5,38,0
5,40,0
5,41,1
5,43,0
5,44,1
5,47,0
5,50,1
5,51,0
5,53,0
5,55,0
5,56,0
5,57,0
5,58,0
5,59,1
5,76,0
5,83,0
5,84,0
5,89,0
5,92,0
5,93,0
5,99,0
5,101,0
5,102,0
5,103,0
5,106,1
5,108,0
5,120,0
5,121,0
5,126,0
6,0,1
6,22,0
6,24,1
6,25,1
6,26,1
6,29,0
6,36,1
6,39,1
6,40,1
6,41,1
6,44,0
6,46,1
6,47,0
6,49,0
6,50,1
6,53,0
6,54,0
6,55,0
6,56,0
6,57,0
6,74,0
6,75,0
6,77,0
6,78,1
6,83,0
6,84,0
6,86,0
6,95,0
6,98,0
6,118,0
6,121,0
6,123,0
6,124,0
6,125,1
7,3,0
7,8,0
7,9,1
7,16,0
7,19,0
7,21,0
7,22,1
7,23,1
7,24,0
7,27,0
7,31,0
7,32,0
7,43,1
7,45,0
7,46,0
