x,y,pressures
0,0,1
0,1,1
0,2,1
0,3,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,0
0,25,1
0,26,1
0,88,0
0,94,0
0,95,1
0,97,2
0,101,1
0,107,2
0,109,1
0,110,2
0,111,1
0,112,1
0,113,1
0,114,1
0,115,2
0,116,2
0,117,2
0,118,2
0,119,2
0,120,2
0,121,2
0,122,1
0,123,2
0,126,1
0,127,1
1,0,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,2
1,11,1
1,12,1
1,13,2
1,14,1
1,15,2
1,16,1
1,17,1
1,18,1
1,19,1
1,21,1
1,22,1
1,24,1
1,25,1
1,101,1
1,103,1
1,104,0
1,109,1
1,110,2
1,111,1
1,115,2
1,116,2
1,117,2
1,118,2
1,119,2
1,120,2
1,121,2
1,122,1
1,123,1
1,124,2
1,125,1
1,126,1
1,127,1
2,0,1
2,1,1
2,2,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
2,12,1
2,14,1
2,16,1
2,17,1
2,18,1
2,24,1
2,26,1
2,27,1
2,90,0
2,92,1
2,102,1
2,106,0
2,108,1
2,109,1
2,110,2
2,111,2
2,112,1
2,113,2
2,114,2
2,115,2
2,116,2
2,117,2
2,118,2
2,119,2
2,120,2
2,121,1
2,122,1
2,123,2
2,124,2
2,125,2
2,126,1
2,127,1
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,0
3,19,2
3,21,1
3,23,1
3,24,1
3,26,1
3,87,1
3,92,1
3,93,1
3,106,1
3,107,1
3,108,1
3,109,1
3,112,1
3,114,1
3,115,2
3,116,2
3,118,2
3,121,2
3,122,1
