x,y,pressures
0,0,1
0,1,1
0,2,1
0,3,1
0,27,1
0,28,1
0,29,1
0,30,1
0,31,1
0,32,1
0,34,1
0,35,1
0,36,0
0,37,1
0,38,1
0,41,2
0,42,1
0,43,1
0,44,1
0,45,1
0,47,1
0,49,1
0,52,0
0,54,0
0,55,0
0,75,0
0,76,1
0,77,1
0,78,1
0,79,1
0,81,1
0,83,2
0,86,1
0,87,1
0,88,0
0,90,2
0,92,1
0,94,0
0,105,0
0,108,1
0,109,0
0,110,0
0,112,1
0,113,1
0,114,1
0,116,0
0,117,1
0,118,1
0,119,1
0,120,1
0,121,1
0,122,1
0,123,1
0,124,1
0,125,1
0,126,1
0,127,1
1,0,1
1,1,1
1,2,1
1,3,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
1,31,0
1,32,1
1,34,0
1,36,1
1,37,1
1,38,1
1,40,1
1,41,1
1,42,1
1,43,1
1,44,1
1,45,1
1,46,1
1,47,1
1,48,0
1,50,1
1,51,2
1,53,1
1,54,0
1,74,0
1,75,0
1,76,1
1,77,1
1,79,1
1,82,1
1,83,1
1,84,1
1,85,1
1,86,1
1,88,1
1,89,0
1,92,1
1,106,1
1,112,1
1,114,2
1,115,1
1,116,2
1,117,2
1,119,1
1,120,1
1,121,1
1,122,1
1,123,1
1,124,1
1,125,1
1,126,1
1,127,1
2,0,1
2,1,1
2,2,1
2,3,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
2,31,1
2,34,0
2,35,1
2,36,1
2,37,1
2,38,1
2,39,1
2,40,2
2,41,1
2,42,1
2,43,1
2,44,1
2,46,1
2,51,1
2,53,1
2,56,0
2,66,0
2,70,1
2,76,2
2,77,1
2,78,1
2,79,1
2,81,1
2,83,1
2,86,2
2,87,1
2,89,1
2,103,0
2,104,0
2,106,2
2,107,1
2,108,1
2,109,1
2,115,0
2,116,2
2,117,2
2,118,1
2,119,1
2,122,1
2,123,1
2,124,1
2,126,1
2,127,1
3,0,1
3,1,1
3,2,1
3,3,1
