x,y,pressures
0,101,203
0,102,524
0,103,312
0,104,255
0,105,350
0,106,211
0,107,15
0,110,6
0,111,20
0,112,56
0,113,61
0,114,78
0,115,135
0,116,169
0,117,204
0,118,147
0,119,79
0,120,87
0,121,110
0,122,89
0,123,101
0,124,146
0,125,184
0,126,308
0,127,254
1,101,81
1,102,263
1,103,284
1,104,176
1,105,289
1,106,309
1,107,99
1,108,44
1,109,83
1,110,12
1,111,6
1,112,18
1,113,40
1,114,119
1,115,278
1,116,355
1,117,210
1,118,194
1,119,6
1,120,22
1,121,184
1,122,138
1,123,126
1,124,190
1,125,159
1,126,376
1,127,257
2,100,11
2,101,203
2,102,415
2,103,259
2,104,31
2,105,463
2,106,134
2,108,42
2,109,113
2,110,72
2,111,51
2,112,40
2,113,28
2,114,74
2,115,84
2,116,246
2,117,329
2,118,136
2,119,39
2,120,141
2,121,164
2,122,293
2,123,144
2,124,168
2,125,155
2,126,347
2,127,404
3,101,102
3,102,356
3,103,275
3,104,79
3,105,193
3,106,142
3,107,27
3,108,74
3,109,62
3,110,64
3,111,87
3,112,29
3,113,49
3,114,47
3,115,48
3,116,95
3,117,113
3,118,198
3,119,164
3,120,256
3,121,159
3,122,161
3,123,293
3,124,147
3,125,269
3,126,316
3,127,464
4,101,83
4,102,331
4,103,305
4,104,304
4,105,133
4,106,283
4,107,187
4,108,155
4,109,47
4,110,89
4,111,153
4,112,287
4,113,147
4,114,9
4,115,23
4,116,73
4,117,52
4,118,53
4,119,107
4,120,206
4,121,123
4,122,317
4,123,315
4,124,361
4,125,289
4,126,229
4,127,247
5,99,185
5,100,92
5,101,16
5,102,116
5,103,271
5,104,186
5,105,265
5,106,292
5,107,206
5,108,133
5,109,108
5,110,43
5,111,71
5,112,209
5,113,128
5,114,47
5,115,54
5,116,84
5,117,102
5,118,64
5,119,176
5,120,133
5,121,277
5,122,345
5,123,389
5,124,387
5,125,403
5,126,402
5,127,280
6,98,10
6,99,39
6,100,2
6,101,12
6,102,3
6,103,292
6,104,153
6,105,185
6,106,310
6,107,139
6,108,269
6,109,128
6,110,134
6,111,190
6,112,52
6,113,124
6,114,78
6,115,87
6,116,194
6,117,40
6,118,177
6,119,62
6,120,211
6,121,212
6,122,357
6,123,515
6,124,351
6,125,316
6,126,466
6,127,444
7,98,13
7,99,24
7,100,18
7,101,20
7,102,8
7,103,319
7,104,328
7,105,322
7,106,291
7,107,505
7,108,465
7,109,282
7,110,46
7,111,339
7,112,424
7,113,129
7,114,473
7,115,185
7,116,207
7,117,115
7,118,168
7,119,282
7,120,236
7,121,315
7,122,239
7,123,266
7,124,114
7,125,96
7,126,305
7,127,305
8,98,14
8,99,36
8,100,72
8,101,41
8,102,111
8,103,110
8,104,134
8,105,153
8,106,300
8,107,240
8,108,405
8,109,390
8,110,124
8,111,86
8,112,203
8,113,254
8,114,431
8,115,585
8,116,473
8,117,209
8,118,204
8,119,339
8,120,271
8,121,262
8,122,414
8,123,451
8,124,83
8,125,168
8,126,406
8,127,338
9,98,50
9,99,37
9,100,43
9,101,34
9,102,156
9,103,171
9,104,113
9,105,155
9,106,302
9,107,98
9,108,162
9,109,55
9,110,26
9,111,109
9,112,40
9,113,70
9,114,43
9,115,349
9,116,427
9,117,285
9,118,200
9,119,212
9,120,297
9,121,167
9,122,275
9,123,378
9,124,480
9,125,269
9,126,324
9,127,82
10,98,18
10,99,151
10,100,206
10,101,127
10,102,185
10,103,165
10,104,140
10,105,6
10,106,26
10,107,15
10,108,126
10,109,104
10,110,39
10,111,36
10,112,36
10,113,51
10,114,36
10,115,11
10,116,147
10,117,175
10,118,157
10,119,175
10,120,548
10,121,148
10,122,232
10,123,249
10,124,347
10,125,310
10,126,398
10,127,119
11,96,14
11,97,16
11,98,14
11,99,81
11,100,112
11,101,259
11,102,293
11,103,47
11,104,155
11,105,209
11,106,261
11,107,59
11,108,29
11,109,70
11,110,19
