x,y,pressures
0,0,3
0,2,2
0,3,5
0,4,2
0,5,5
0,6,5
0,11,5
0,13,2
0,15,4
0,16,1
0,17,2
0,19,5
0,20,5
0,21,5
0,23,5
0,25,3
0,26,4
0,27,3
0,28,3
0,29,4
0,32,0
0,41,5
0,42,5
0,43,3
0,44,5
0,45,5
0,47,4
0,48,5
0,51,5
0,53,3
0,59,1
0,60,0
0,61,2
0,62,3
0,63,2
0,64,5
0,65,5
0,67,5
0,68,2
0,69,0
0,70,0
0,71,0
0,83,2
0,88,2
1,0,2
1,1,3
1,3,2
1,4,5
1,7,5
1,9,2
1,10,5
1,11,3
1,12,5
1,13,2
1,14,5
1,16,4
1,17,5
1,18,4
1,21,3
1,22,2
1,23,3
1,26,4
1,27,2
1,29,4
1,40,4
1,41,1
1,42,5
1,43,5
1,47,2
1,48,4
1,49,4
1,51,2
1,52,5
1,59,0
1,60,5
1,61,1
1,62,3
1,63,5
1,64,2
1,67,0
1,69,5
1,70,0
1,71,0
1,72,1
1,82,3
1,84,2
1,85,2
2,0,3
2,2,4
2,3,5
2,4,5
2,5,5
2,7,4
2,11,5
2,12,3
2,13,5
2,14,2
2,15,4
2,16,3
2,17,2
2,18,1
2,21,3
2,24,3
2,25,5
2,26,5
2,27,5
2,28,5
2,29,2
2,38,0
2,40,4
2,42,4
2,44,5
2,45,5
2,46,5
2,47,4
2,48,5
2,50,5
2,58,3
2,60,3
2,61,2
2,63,2
2,64,3
2,65,4
2,67,0
2,70,0
2,71,0
2,72,1
2,85,2
2,86,1
2,87,2
3,0,2
3,1,5
3,2,0
3,3,5
3,5,2
3,9,5
3,10,4
3,11,3
3,13,3
3,14,5
3,15,3
3,16,5
3,19,1
3,20,2
3,22,1
3,23,3
3,24,2
3,27,2
3,28,3
3,43,4
3,44,5
3,47,5
3,50,5
3,56,1
3,62,4
3,64,3
3,66,3
3,68,1
3,75,4
3,76,3
3,77,1
3,87,3
4,0,2
4,2,1
4,3,5
4,8,5
4,9,4
4,10,4
4,11,3
4,13,1
4,14,5
4,16,5
4,17,5
4,19,2
4,20,0
4,22,2
4,24,4
4,25,5
4,26,5
4,27,4
4,28,3
4,29,4
4,30,4
4,31,0
4,32,4
4,40,2
4,41,1
4,42,2
4,43,2
4,44,4
4,45,5
4,46,5
4,47,2
4,48,5
4,49,3
4,50,5
4,54,1
4,64,4
4,65,3
4,68,5
4,70,4
4,75,3
4,77,0
4,79,0
4,80,0
4,85,3
5,0,5
5,1,0
5,2,5
5,3,5
5,4,5
5,5,3
5,6,3
5,7,2
5,9,5
5,10,5
5,17,4
5,21,4
5,23,1
5,26,5
5,27,3
5,28,2
5,29,0
5,31,2
5,39,3
5,40,2
5,42,2
5,44,4
5,47,4
